CCStrip-at Ep-300C,VSTEP1,-1.395,TSTEP1,600.0,QLIMIT,300000.0
T,Im,Q
331.2,-0.000430838,112.893
331.25,-0.000434344,112.893
331.3,-0.000434144,112.893
331.35,-0.00042416,112.893
331.4,-0.000426497,112.893
331.45,-0.000429502,112.893
331.5,-0.000438886,112.893
331.55,-0.000434411,112.893
331.6,-0.000429569,112.893
331.65,-0.000435647,112.893
331.7,-0.000435413,112.893
331.75,-0.000424594,112.893
331.8,-0.000425061,112.893
331.85,-0.000431974,112.893
331.9,-0.000432575,112.893
331.95,-0.000429068,112.893
332.0,-0.000432474,112.893
332.05,-0.000430204,112.893
332.1,-0.000430037,112.893
332.15,-0.000426197,112.893
332.2,-0.000424928,112.893
332.25,-0.000426063,112.893
332.3,-0.000421956,112.893
332.35,-0.000432474,112.893
332.4,-0.000444596,112.893
332.45,-0.000439186,112.893
332.5,-0.000436315,112.893
332.55,-0.000432341,112.893
332.6,-0.000432274,112.893
332.65,-0.00043538,112.893
332.7,-0.000436482,112.893
332.75,-0.000429937,112.893
332.8,-0.000422523,112.893
332.85,-0.00043184,112.893
332.9,-0.000433109,112.893
332.95,-0.000436582,112.893
333.0,-0.000440255,112.893
333.05,-0.000439454,112.893
333.1,-0.000438018,112.893
333.15,-0.000435847,112.892
333.2,-0.00042653,112.892
333.25,-0.000429269,112.892
333.3,-0.000428668,112.892
333.35,-0.000425262,112.892
333.4,-0.000434612,112.892
333.45,-0.000410936,112.892
333.5,-0.000417347,112.892
333.55,-0.00042229,112.892
333.6,-0.000430204,112.892
333.65,-0.000414743,112.892
333.7,-0.000419485,112.892
333.75,-0.000427632,112.892
333.8,-0.000424293,112.892
333.85,-0.000434177,112.892
333.9,-0.00042456,112.892
333.95,-0.000427399,112.892
334.0,-0.000432575,112.892
334.05,-0.000431372,112.892
334.1,-0.00044316,112.892
334.15,-0.000429436,112.892
334.2,-0.000431439,112.892
334.25,-0.000433977,112.892
334.3,-0.000427165,112.892
334.35,-0.000431372,112.892
334.4,-0.000425495,112.892
334.45,-0.000426497,112.892
334.5,-0.000419785,112.892
334.55,-0.000424794,112.892
334.6,-0.000421154,112.892
334.65,-0.000422256,112.892
334.7,-0.000419418,112.892
334.75,-0.000415277,112.892
334.8,-0.000411938,112.892
334.85,-0.000427632,112.892
334.9,-0.000430538,112.892
334.95,-0.000423458,112.892
335.0,-0.000418583,112.892
335.05,-0.000420854,112.892
335.1,-0.000422757,112.892
335.15,-0.000425495,112.892
335.2,-0.000416913,112.892
335.25,-0.000417615,112.892
335.3,-0.000421421,112.892
335.35,-0.000421355,112.892
335.4,-0.000422456,112.892
335.45,-0.000418316,112.892
335.5,-0.000412939,112.891
335.55,-0.00042092,112.891
335.6,-0.000416045,112.891
335.65,-0.000416613,112.891
335.7,-0.000425362,112.891
335.75,-0.00041698,112.891
335.8,-0.000414542,112.891
335.85,-0.000416078,112.891
335.9,-0.00041157,112.891
335.95,-0.000418149,112.891
336.0,-0.000426096,112.891
336.05,-0.000435547,112.891
336.1,-0.000427966,112.891
336.15,-0.000430872,112.891
336.2,-0.00043174,112.891
336.25,-0.000427699,112.891
336.3,-0.000425228,112.891
336.35,-0.000424994,112.891
336.4,-0.00042052,112.891
336.45,-0.000416913,112.891
336.5,-0.0004098,112.891
336.55,-0.000420553,112.891
336.6,-0.000425696,112.891
336.65,-0.000423492,112.891
336.7,-0.000426597,112.891
336.75,-0.000420353,112.891
336.8,-0.000418883,112.891
336.85,-0.000425529,112.891
336.9,-0.000420987,112.891
336.95,-0.000427432,112.891
337.0,-0.000420119,112.891
337.05,-0.000417815,112.891
337.1,-0.000422623,112.891
337.15,-0.000368092,112.891
337.2,-0.00037407,112.891
337.25,-0.000372434,112.891
337.3,-0.00038342,112.891
337.35,-0.000400784,112.891
337.4,-0.000432107,112.891
337.45,-0.000425529,112.891
337.5,-0.000430872,112.891
337.55,-0.000398714,112.891
337.6,-0.000422256,112.891
337.65,-0.000417815,112.891
337.7,-0.000425262,112.891
337.75,-0.000395074,112.891
337.8,-0.000403122,112.891
337.85,-0.00041314,112.891
337.9,-0.000411003,112.89
337.95,-0.000417114,112.89
338.0,-0.000411136,112.89
338.05,-0.000409901,112.89
338.1,-0.000421021,112.89
338.15,-0.000429068,112.89
338.2,-0.000412405,112.89
338.25,-0.000404892,112.89
338.3,-0.000410569,112.89
338.35,-0.000408465,112.89
338.4,-0.00041117,112.89
338.45,-0.000420553,112.89
338.5,-0.000419919,112.89
338.55,-0.000427198,112.89
338.6,-0.000426564,112.89
338.65,-0.000413407,112.89
338.7,-0.000419217,112.89
338.75,-0.000421121,112.89
338.8,-0.000408431,112.89
338.85,-0.000414743,112.89
338.9,-0.000410569,112.89
338.95,-0.000407897,112.89
339.0,-0.00040763,112.89
339.05,-0.000409099,112.89
339.1,-0.000418015,112.89
339.15,-0.000417414,112.89
339.2,-0.000415578,112.89
339.25,-0.00040763,112.89
339.3,-0.000403589,112.89
339.35,-0.000402755,112.89
339.4,-0.000406361,112.89
339.45,-0.000409333,112.89
339.5,-0.000408966,112.89
339.55,-0.000404892,112.89
339.6,-0.000410669,112.89
339.65,-0.000412873,112.89
339.7,-0.000403556,112.89
339.75,-0.000395909,112.89
339.8,-0.00041511,112.89
339.85,-0.000413207,112.89
339.9,-0.000399716,112.89
339.95,-0.000398848,112.89
340.0,-0.000401452,112.89
340.05,-0.000405025,112.89
340.1,-0.000398914,112.89
340.15,-0.00039858,112.89
340.2,-0.000402888,112.89
340.25,-0.000407296,112.89
340.3,-0.000410736,112.89
340.35,-0.000401519,112.889
340.4,-0.000403923,112.889
340.45,-0.000409099,112.889
340.5,-0.000410769,112.889
340.55,-0.000412639,112.889
340.6,-0.000411203,112.889
340.65,-0.000415377,112.889
340.7,-0.000412939,112.889
340.75,-0.000428,112.889
340.8,-0.000423191,112.889
340.85,-0.000420419,112.889
340.9,-0.000423525,112.889
340.95,-0.000411403,112.889
341.0,-0.000416713,112.889
341.05,-0.000421789,112.889
341.1,-0.0004095,112.889
341.15,-0.000415444,112.889
341.2,-0.000412272,112.889
341.25,-0.000403422,112.889
341.3,-0.000404691,112.889
341.35,-0.000409934,112.889
341.4,-0.000408799,112.889
341.45,-0.000404357,112.889
341.5,-0.000402554,112.889
341.55,-0.000406127,112.889
341.6,-0.000421588,112.889
341.65,-0.000414642,112.889
341.7,-0.000409967,112.889
341.75,-0.000411337,112.889
341.8,-0.00041127,112.889
341.85,-0.000418015,112.889
341.9,-0.000419718,112.889
341.95,-0.00040576,112.889
342.0,-0.000414242,112.889
342.05,-0.000416646,112.889
342.1,-0.000408431,112.889
342.15,-0.000420854,112.889
342.2,-0.000408131,112.889
342.25,-0.000408899,112.889
342.3,-0.000412272,112.889
342.35,-0.000409867,112.889
342.4,-0.000416145,112.889
342.45,-0.000415878,112.889
342.5,-0.00040763,112.889
342.55,-0.000419117,112.889
342.6,-0.000422891,112.889
342.65,-0.000424894,112.889
342.7,-0.000424794,112.889
342.75,-0.000421321,112.888
342.8,-0.000411771,112.888
342.85,-0.000431038,112.888
342.9,-0.000424026,112.888
342.95,-0.000416646,112.888
343.0,-0.000417114,112.888
343.05,-0.000412105,112.888
343.1,-0.000416045,112.888
343.15,-0.00041865,112.888
343.2,-0.000408365,112.888
343.25,-0.000404958,112.888
343.3,-0.000408097,112.888
343.35,-0.000422256,112.888
343.4,-0.000425729,112.888
343.45,-0.000421989,112.888
343.5,-0.000412839,112.888
343.55,-0.000416579,112.888
343.6,-0.000416279,112.888
343.65,-0.000414309,112.888
343.7,-0.000418216,112.888
343.75,-0.000416045,112.888
343.8,-0.000420453,112.888
343.85,-0.000425963,112.888
343.9,-0.00041698,112.888
343.95,-0.00041511,112.888
344.0,-0.000420653,112.888
344.05,-0.000414709,112.888
344.1,-0.000429302,112.888
344.15,-0.000429269,112.888
344.2,-0.000418984,112.888
344.25,-0.00041875,112.888
344.3,-0.000413273,112.888
344.35,-0.00041875,112.888
344.4,-0.000412873,112.888
344.45,-0.000422089,112.888
344.5,-0.000413374,112.888
344.55,-0.000424994,112.888
344.6,-0.000425729,112.888
344.65,-0.00041521,112.888
344.7,-0.000412939,112.888
344.75,-0.000417114,112.888
344.8,-0.000429836,112.888
344.85,-0.000426965,112.888
344.9,-0.000424928,112.888
344.95,-0.000421889,112.888
345.0,-0.000410101,112.888
345.05,-0.000412439,112.888
345.1,-0.000409233,112.888
345.15,-0.000409266,112.887
345.2,-0.000423725,112.887
345.25,-0.000423592,112.887
345.3,-0.000422957,112.887
345.35,-0.000418683,112.887
345.4,-0.000418716,112.887
345.45,-0.000421188,112.887
345.5,-0.000413574,112.887
345.55,-0.000419618,112.887
345.6,-0.00042603,112.887
345.65,-0.000423425,112.887
345.7,-0.000414242,112.887
345.75,-0.000417347,112.887
345.8,-0.000416513,112.887
345.85,-0.000411103,112.887
345.9,-0.000409767,112.887
345.95,-0.000410201,112.887
346.0,-0.000422223,112.887
346.05,-0.000426898,112.887
346.1,-0.000431205,112.887
346.15,-0.000416613,112.887
346.2,-0.000417214,112.887
346.25,-0.000423926,112.887
346.3,-0.00042249,112.887
346.35,-0.000421822,112.887
346.4,-0.000428768,112.887
346.45,-0.000432909,112.887
346.5,-0.000432742,112.887
346.55,-0.000424493,112.887
346.6,-0.000420586,112.887
346.65,-0.000420753,112.887
346.7,-0.000424928,112.887
346.75,-0.000429168,112.887
346.8,-0.000439086,112.887
346.85,-0.000435513,112.887
346.9,-0.000424627,112.887
346.95,-0.000425462,112.887
347.0,-0.00042643,112.887
347.05,-0.000424226,112.887
347.1,-0.000420119,112.887
347.15,-0.00042052,112.887
347.2,-0.000418015,112.887
347.25,-0.000420152,112.887
347.3,-0.000429536,112.887
347.35,-0.000430504,112.887
347.4,-0.000422189,112.887
347.45,-0.000423425,112.887
347.5,-0.000423458,112.886
347.55,-0.000429269,112.886
347.6,-0.000418516,112.886
347.65,-0.000417781,112.886
347.7,-0.000412272,112.886
347.75,-0.000412772,112.886
347.8,-0.000419485,112.886
347.85,-0.000415244,112.886
347.9,-0.00041127,112.886
347.95,-0.00041865,112.886
348.0,-0.000410068,112.886
348.05,-0.000426363,112.886
348.1,-0.000423091,112.886
348.15,-0.000422123,112.886
348.2,-0.000420586,112.886
348.25,-0.000409834,112.886
348.3,-0.00041324,112.886
348.35,-0.000429369,112.886
348.4,-0.00042082,112.886
348.45,-0.000410769,112.886
348.5,-0.000414309,112.886
348.55,-0.000409834,112.886
348.6,-0.000411504,112.886
348.65,-0.000415778,112.886
348.7,-0.000419084,112.886
348.75,-0.000417548,112.886
348.8,-0.00041698,112.886
348.85,-0.000419785,112.886
348.9,-0.000425495,112.886
348.95,-0.000421622,112.886
349.0,-0.000423325,112.886
349.05,-0.000419384,112.886
349.1,-0.000425662,112.886
349.15,-0.000418449,112.886
349.2,-0.000423959,112.886
349.25,-0.000421722,112.886
349.3,-0.000414542,112.886
349.35,-0.000417581,112.886
349.4,-0.000414843,112.886
349.45,-0.000416746,112.886
349.5,-0.000414976,112.886
349.55,-0.000420086,112.886
349.6,-0.000424961,112.886
349.65,-0.000414041,112.886
349.7,-0.000419551,112.886
349.75,-0.000420119,112.886
349.8,-0.00042456,112.886
349.85,-0.000433309,112.886
349.9,-0.00041865,112.885
349.95,-0.000421989,112.885
350.0,-0.000426464,112.885
350.05,-0.000423859,112.885
350.1,-0.000428067,112.885
350.15,-0.00042633,112.885
350.2,-0.000418583,112.885
350.25,-0.000416913,112.885
350.3,-0.000419184,112.885
350.35,-0.000420854,112.885
350.4,-0.000421455,112.885
350.45,-0.000426497,112.885
350.5,-0.000420386,112.885
350.55,-0.000419251,112.885
350.6,-0.000422623,112.885
350.65,-0.000410769,112.885
350.7,-0.000418249,112.885
350.75,-0.000374938,112.885
350.8,-0.000354635,112.885
350.85,-0.00035951,112.885
350.9,-0.00038736,112.885
350.95,-0.000404057,112.885
351.0,-0.0004093,112.885
351.05,-0.000412038,112.885
351.1,-0.000415544,112.885
351.15,-0.000408632,112.885
351.2,-0.000414442,112.885
351.25,-0.000416613,112.885
351.3,-0.000417347,112.885
351.35,-0.000417715,112.885
351.4,-0.000418984,112.885
351.45,-0.000420753,112.885
351.5,-0.000415177,112.885
351.55,-0.000410101,112.885
351.6,-0.000421488,112.885
351.65,-0.00042052,112.885
351.7,-0.000421421,112.885
351.75,-0.000424193,112.885
351.8,-0.000423258,112.885
351.85,-0.000426397,112.885
351.9,-0.000425796,112.885
351.95,-0.000429636,112.885
352.0,-0.000431907,112.885
352.05,-0.000420687,112.885
352.1,-0.000430972,112.885
352.15,-0.000430304,112.885
352.2,-0.00042269,112.885
352.25,-0.000421421,112.885
352.3,-0.000413641,112.884
352.35,-0.000421087,112.884
352.4,-0.000431439,112.884
352.45,-0.000425629,112.884
352.5,-0.000420787,112.884
352.55,-0.000419752,112.884
352.6,-0.000425262,112.884
352.65,-0.000431773,112.884
352.7,-0.000430838,112.884
352.75,-0.000425863,112.884
352.8,-0.000428567,112.884
352.85,-0.000417548,112.884
352.9,-0.000410736,112.884
352.95,-0.000416913,112.884
353.0,-0.000415444,112.884
353.05,-0.000417281,112.884
353.1,-0.000412639,112.884
353.15,-0.000419017,112.884
353.2,-0.000416713,112.884
353.25,-0.000410435,112.884
353.3,-0.000420086,112.884
353.35,-0.000415578,112.884
353.4,-0.000421021,112.884
353.45,-0.000414709,112.884
353.5,-0.000414843,112.884
353.55,-0.000417247,112.884
353.6,-0.000409834,112.884
353.65,-0.00041324,112.884
353.7,-0.000394506,112.884
353.75,-0.000407329,112.884
353.8,-0.000397044,112.884
353.85,-0.000399883,112.884
353.9,-0.00039484,112.884
353.95,-0.000396043,112.884
354.0,-0.000395074,112.884
354.05,-0.000407029,112.884
354.1,-0.000405626,112.884
354.15,-0.00040005,112.884
354.2,-0.000391,112.884
354.25,-0.000391534,112.884
354.3,-0.000392369,112.884
354.35,-0.000388229,112.884
354.4,-0.000390099,112.884
354.45,-0.000394707,112.884
354.5,-0.000400885,112.884
354.55,-0.000397345,112.884
354.6,-0.000398848,112.884
354.65,-0.000393338,112.884
354.7,-0.00039641,112.884
354.75,-0.000392603,112.883
354.8,-0.000389397,112.883
354.85,-0.000390032,112.883
354.9,-0.000386125,112.883
354.95,-0.000376341,112.883
355.0,-0.000375706,112.883
355.05,-0.000370998,112.883
355.1,-0.000362683,112.883
355.15,-0.000366189,112.883
355.2,-0.000368894,112.883
355.25,-0.000358141,112.883
355.3,-0.000355904,112.883
355.35,-0.000363484,112.883
355.4,-0.000362783,112.883
355.45,-0.000360813,112.883
355.5,-0.000371599,112.883
355.55,-0.000372434,112.883
355.6,-0.000356338,112.883
355.65,-0.00035931,112.883
355.7,-0.000354668,112.883
355.75,-0.000323479,112.883
355.8,-0.000320374,112.883
355.85,-0.00029386,112.883
355.9,-0.000286981,112.883
355.95,-0.000304646,112.883
356.0,-0.000355303,112.883
356.05,-0.000372601,112.883
356.1,-0.000378979,112.883
356.15,-0.000373402,112.883
356.2,-0.000398914,112.883
356.25,-0.000398447,112.883
356.3,-0.000389097,112.883
356.35,-0.000392002,112.883
356.4,-0.000396009,112.883
356.45,-0.000396343,112.883
356.5,-0.000405994,112.883
356.55,-0.000397746,112.883
356.6,-0.000393505,112.883
356.65,-0.000410902,112.883
356.7,-0.00039838,112.883
356.75,-0.000405793,112.883
356.8,-0.000410201,112.883
356.85,-0.000408598,112.883
356.9,-0.00040222,112.883
356.95,-0.000406227,112.883
357.0,-0.000405192,112.883
357.05,-0.000403857,112.883
357.1,-0.000408298,112.883
357.15,-0.000402688,112.883
357.2,-0.000395775,112.883
357.25,-0.000403155,112.883
357.3,-0.00040763,112.883
357.35,-0.000413407,112.883
357.4,-0.000409967,112.882
357.45,-0.000406862,112.882
357.5,-0.000408699,112.882
357.55,-0.000411904,112.882
357.6,-0.00041127,112.882
357.65,-0.000409734,112.882
357.7,-0.000405125,112.882
357.75,-0.000408298,112.882
357.8,-0.000401486,112.882
357.85,-0.000334399,112.882
357.9,-0.000333063,112.882
357.95,-0.000331761,112.882
358.0,-0.000348357,112.882
358.05,-0.000372601,112.882
358.1,-0.00035527,112.882
358.15,-0.000328889,112.882
358.2,-0.000393304,112.882
358.25,-0.000395742,112.882
358.3,-0.000394506,112.882
358.35,-0.00039621,112.882
358.4,-0.000385223,112.882
358.45,-0.000389798,112.882
358.5,-0.000387093,112.882
358.55,-0.000378077,112.882
358.6,-0.000382752,112.882
358.65,-0.000397712,112.882
358.7,-0.000386158,112.882
358.75,-0.000397011,112.882
358.8,-0.000397512,112.882
358.85,-0.000401719,112.882
358.9,-0.000408231,112.882
358.95,-0.000407029,112.882
359.0,-0.00040596,112.882
359.05,-0.000404458,112.882
359.1,-0.000400283,112.882
359.15,-0.000414275,112.882
359.2,-0.000416279,112.882
359.25,-0.000419518,112.882
359.3,-0.000420319,112.882
359.35,-0.000423058,112.882
359.4,-0.000417448,112.882
359.45,-0.000405693,112.882
359.5,-0.000410836,112.882
359.55,-0.000410235,112.882
359.6,-0.000402955,112.882
359.65,-0.000405125,112.882
359.7,-0.000400718,112.882
359.75,-0.000400116,112.882
359.8,-0.000395007,112.882
359.85,-0.000406728,112.882
359.9,-0.000400617,112.882
359.95,-0.000405994,112.881
360.0,-0.000398714,112.881
360.05,-0.000404691,112.881
360.1,-0.000404124,112.881
360.15,-0.000401786,112.881
360.2,-0.00040743,112.881
360.25,-0.000409901,112.881
360.3,-0.000401152,112.881
360.35,-0.000406495,112.881
360.4,-0.000408699,112.881
360.45,-0.00041157,112.881
360.5,-0.000412105,112.881
360.55,-0.000412004,112.881
360.6,-0.000416179,112.881
360.65,-0.000407463,112.881
360.7,-0.000399983,112.881
360.75,-0.000403022,112.881
360.8,-0.000396777,112.881
360.85,-0.00040389,112.881
360.9,-0.000416947,112.881
360.95,-0.000424093,112.881
361.0,-0.000412539,112.881
361.05,-0.000408064,112.881
361.1,-0.000405526,112.881
361.15,-0.000408298,112.881
361.2,-0.000406161,112.881
361.25,-0.000400584,112.881
361.3,-0.0004096,112.881
361.35,-0.000411303,112.881
361.4,-0.000421755,112.881
361.45,-0.000421154,112.881
361.5,-0.000414442,112.881
361.55,-0.000417948,112.881
361.6,-0.000415277,112.881
361.65,-0.000419284,112.881
361.7,-0.00041334,112.881
361.75,-0.000418316,112.881
361.8,-0.000417948,112.881
361.85,-0.000418583,112.881
361.9,-0.000415444,112.881
361.95,-0.00040606,112.881
362.0,-0.00040379,112.881
362.05,-0.000403589,112.881
362.1,-0.000398046,112.881
362.15,-0.000397913,112.881
362.2,-0.000381316,112.881
362.25,-0.000376341,112.881
362.3,-0.000385023,112.881
362.35,-0.000392603,112.881
362.4,-0.000395441,112.88
362.45,-0.000395441,112.88
362.5,-0.00039297,112.88
362.55,-0.000403489,112.88
362.6,-0.000402721,112.88
362.65,-0.000410168,112.88
362.7,-0.000404792,112.88
362.75,-0.000399449,112.88
362.8,-0.000393004,112.88
362.85,-0.000397211,112.88
362.9,-0.000400417,112.88
362.95,-0.000404658,112.88
363.0,-0.000400551,112.88
363.05,-0.00040566,112.88
363.1,-0.000395341,112.88
363.15,-0.000397979,112.88
363.2,-0.000397579,112.88
363.25,-0.000381183,112.88
363.3,-0.000376441,112.88
363.35,-0.0003907,112.88
363.4,-0.000378745,112.88
363.45,-0.000390766,112.88
363.5,-0.000408164,112.88
363.55,-0.000412439,112.88
363.6,-0.00041491,112.88
363.65,-0.000408999,112.88
363.7,-0.000409166,112.88
363.75,-0.000421355,112.88
363.8,-0.000425762,112.88
363.85,-0.000434511,112.88
363.9,-0.000415444,112.88
363.95,-0.000420353,112.88
364.0,-0.000414175,112.88
364.05,-0.00040793,112.88
364.1,-0.000409166,112.88
364.15,-0.000410368,112.88
364.2,-0.000402487,112.88
364.25,-0.000401185,112.88
364.3,-0.000405159,112.88
364.35,-0.000402588,112.88
364.4,-0.000413006,112.88
364.45,-0.000400617,112.88
364.5,-0.000409767,112.88
364.55,-0.000400183,112.88
364.6,-0.000401118,112.88
364.65,-0.000408732,112.88
364.7,-0.000402521,112.88
364.75,-0.0004093,112.88
364.8,-0.000408565,112.88
364.85,-0.000407597,112.879
364.9,-0.000411103,112.879
364.95,-0.000401519,112.879
365.0,-0.000408699,112.879
365.05,-0.000405793,112.879
365.1,-0.000402855,112.879
365.15,-0.000401953,112.879
365.2,-0.000409333,112.879
365.25,-0.000403055,112.879
365.3,-0.000406261,112.879
365.35,-0.00041117,112.879
365.4,-0.000410301,112.879
365.45,-0.000407697,112.879
365.5,-0.000410902,112.879
365.55,-0.000411103,112.879
365.6,-0.000402588,112.879
365.65,-0.000405393,112.879
365.7,-0.000406795,112.879
365.75,-0.000406461,112.879
365.8,-0.000396677,112.879
365.85,-0.000409099,112.879
365.9,-0.000412439,112.879
365.95,-0.000411771,112.879
366.0,-0.000416446,112.879
366.05,-0.000406762,112.879
366.1,-0.000408765,112.879
366.15,-0.000420186,112.879
366.2,-0.000431339,112.879
366.25,-0.000431606,112.879
366.3,-0.000424894,112.879
366.35,-0.000417982,112.879
366.4,-0.000411337,112.879
366.45,-0.000411804,112.879
366.5,-0.000419451,112.879
366.55,-0.000421087,112.879
366.6,-0.000431773,112.879
366.65,-0.000421455,112.879
366.7,-0.000426464,112.879
366.75,-0.000423291,112.879
366.8,-0.000411904,112.879
366.85,-0.000416947,112.879
366.9,-0.000423592,112.879
366.95,-0.00041324,112.879
367.0,-0.000411704,112.879
367.05,-0.000425362,112.879
367.1,-0.000415878,112.879
367.15,-0.000419151,112.879
367.2,-0.000428467,112.879
367.25,-0.000417982,112.879
367.3,-0.000423425,112.878
367.35,-0.000424961,112.878
367.4,-0.000425863,112.878
367.45,-0.000415477,112.878
367.5,-0.000418917,112.878
367.55,-0.000428167,112.878
367.6,-0.000418483,112.878
367.65,-0.000420887,112.878
367.7,-0.000416379,112.878
367.75,-0.000413173,112.878
367.8,-0.000422189,112.878
367.85,-0.000407563,112.878
367.9,-0.000412572,112.878
367.95,-0.0004097,112.878
368.0,-0.000406227,112.878
368.05,-0.000409066,112.878
368.1,-0.00040783,112.878
368.15,-0.000413407,112.878
368.2,-0.00042249,112.878
368.25,-0.000419318,112.878
368.3,-0.000411303,112.878
368.35,-0.000412939,112.878
368.4,-0.000418817,112.878
368.45,-0.00041304,112.878
368.5,-0.000419518,112.878
368.55,-0.000422991,112.878
368.6,-0.000423659,112.878
368.65,-0.000422189,112.878
368.7,-0.000422991,112.878
368.75,-0.000419217,112.878
368.8,-0.000418917,112.878
368.85,-0.000417514,112.878
368.9,-0.000415611,112.878
368.95,-0.000404291,112.878
369.0,-0.000406929,112.878
369.05,-0.000410368,112.878
369.1,-0.000410702,112.878
369.15,-0.000404925,112.878
369.2,-0.000407964,112.878
369.25,-0.000411437,112.878
369.3,-0.00040192,112.878
369.35,-0.000399616,112.878
369.4,-0.000400083,112.878
369.45,-0.000400818,112.878
369.5,-0.000410936,112.878
369.55,-0.000399983,112.878
369.6,-0.00038746,112.878
369.65,-0.000388162,112.878
369.7,-0.000397211,112.877
369.75,-0.000398447,112.877
369.8,-0.000397378,112.877
369.85,-0.000402187,112.877
369.9,-0.000414142,112.877
369.95,-0.000409667,112.877
370.0,-0.000408966,112.877
370.05,-0.000406762,112.877
370.1,-0.000396844,112.877
370.15,-0.00041314,112.877
370.2,-0.000409433,112.877
370.25,-0.000411337,112.877
370.3,-0.000401653,112.877
370.35,-0.000400551,112.877
370.4,-0.000401385,112.877
370.45,-0.00040182,112.877
370.5,-0.000417481,112.877
370.55,-0.000414743,112.877
370.6,-0.000410134,112.877
370.65,-0.000411971,112.877
370.7,-0.000405994,112.877
370.75,-0.000410101,112.877
370.8,-0.000408498,112.877
370.85,-0.000401252,112.877
370.9,-0.000402955,112.877
370.95,-0.000400885,112.877
371.0,-0.000396076,112.877
371.05,-0.000396043,112.877
371.1,-0.000396109,112.877
371.15,-0.000394506,112.877
371.2,-0.000402988,112.877
371.25,-0.000404057,112.877
371.3,-0.000396644,112.877
371.35,-0.000410836,112.877
371.4,-0.000414976,112.877
371.45,-0.000407463,112.877
371.5,-0.000398848,112.877
371.55,-0.00040379,112.877
371.6,-0.000407396,112.877
371.65,-0.000410101,112.877
371.7,-0.000404391,112.877
371.75,-0.000408565,112.877
371.8,-0.000411938,112.877
371.85,-0.000405893,112.877
371.9,-0.000404357,112.877
371.95,-0.000401786,112.877
372.0,-0.000408398,112.877
372.05,-0.000404625,112.877
372.1,-0.000405459,112.877
372.15,-0.000401987,112.876
372.2,-0.000400517,112.876
372.25,-0.000403523,112.876
372.3,-0.000402421,112.876
372.35,-0.000397746,112.876
372.4,-0.000393839,112.876
372.45,-0.000398347,112.876
372.5,-0.000410669,112.876
372.55,-0.000406127,112.876
372.6,-0.000409199,112.876
372.65,-0.000403189,112.876
372.7,-0.000408966,112.876
372.75,-0.000401385,112.876
372.8,-0.00041324,112.876
372.85,-0.000410335,112.876
372.9,-0.000421021,112.876
372.95,-0.000422423,112.876
373.0,-0.000409366,112.876
373.05,-0.000415177,112.876
373.1,-0.000411904,112.876
373.15,-0.000409199,112.876
373.2,-0.000418049,112.876
373.25,-0.000413874,112.876
373.3,-0.000416379,112.876
373.35,-0.000397946,112.876
373.4,-0.00039671,112.876
373.45,-0.000395141,112.876
373.5,-0.000393237,112.876
373.55,-0.000396343,112.876
373.6,-0.000406895,112.876
373.65,-0.000401352,112.876
373.7,-0.000397545,112.876
373.75,-0.000395675,112.876
373.8,-0.00039621,112.876
373.85,-0.000399482,112.876
373.9,-0.000407463,112.876
373.95,-0.00039621,112.876
374.0,-0.000410201,112.876
374.05,-0.00041521,112.876
374.1,-0.000416613,112.876
374.15,-0.000416846,112.876
374.2,-0.00041511,112.876
374.25,-0.000412539,112.876
374.3,-0.000407463,112.876
374.35,-0.000413941,112.876
374.4,-0.000414309,112.876
374.45,-0.00041137,112.876
374.5,-0.000412672,112.876
374.55,-0.000408031,112.876
374.6,-0.000411637,112.875
374.65,-0.000418249,112.875
374.7,-0.000418783,112.875
374.75,-0.000415411,112.875
374.8,-0.000406428,112.875
374.85,-0.000415711,112.875
374.9,-0.000405994,112.875
374.95,-0.000417381,112.875
375.0,-0.000412572,112.875
375.05,-0.000410869,112.875
375.1,-0.000410736,112.875
375.15,-0.000400083,112.875
375.2,-0.000402988,112.875
375.25,-0.000405192,112.875
375.3,-0.000407864,112.875
375.35,-0.000414976,112.875
375.4,-0.000410101,112.875
375.45,-0.000408498,112.875
375.5,-0.000401152,112.875
375.55,-0.000400851,112.875
375.6,-0.000405125,112.875
375.65,-0.000401753,112.875
375.7,-0.000402087,112.875
375.75,-0.000402053,112.875
375.8,-0.000394239,112.875
375.85,-0.00039474,112.875
375.9,-0.000400651,112.875
375.95,-0.00039858,112.875
376.0,-0.00040222,112.875
376.05,-0.000397946,112.875
376.1,-0.000402087,112.875
376.15,-0.000401419,112.875
376.2,-0.000403857,112.875
376.25,-0.000406762,112.875
376.3,-0.000412639,112.875
376.35,-0.000410602,112.875
376.4,-0.000405393,112.875
376.45,-0.000409533,112.875
376.5,-0.000426197,112.875
376.55,-0.000424727,112.875
376.6,-0.000411637,112.875
376.65,-0.000412171,112.875
376.7,-0.000401519,112.875
376.75,-0.000391,112.875
376.8,-0.000397712,112.875
376.85,-0.000409166,112.875
376.9,-0.000397979,112.875
376.95,-0.000417481,112.875
377.0,-0.000409199,112.875
377.05,-0.000391334,112.875
377.1,-0.000411036,112.874
377.15,-0.000404057,112.874
377.2,-0.000411103,112.874
377.25,-0.000409634,112.874
377.3,-0.000410201,112.874
377.35,-0.00042426,112.874
377.4,-0.000424026,112.874
377.45,-0.000419117,112.874
377.5,-0.000414809,112.874
377.55,-0.000415377,112.874
377.6,-0.000409166,112.874
