CCStrip-at Ep-180C,VSTEP1,-1.395,TSTEP1,600.0,QLIMIT,180000.0
T,Im,Q
341.45,-0.000446399,53.4284
341.5,-0.000442559,53.4283
341.55,-0.000435714,53.4283
341.6,-0.000441658,53.4283
341.65,-0.000442459,53.4283
341.7,-0.000439287,53.4283
341.75,-0.00043922,53.4282
341.8,-0.000433844,53.4282
341.85,-0.000440522,53.4282
341.9,-0.000438418,53.4282
341.95,-0.000442125,53.4282
342.0,-0.000441123,53.4281
342.05,-0.000447935,53.4281
342.1,-0.000449538,53.4281
342.15,-0.000447368,53.4281
342.2,-0.000440355,53.428
342.25,-0.000451241,53.428
342.3,-0.000447268,53.428
342.35,-0.00045585,53.428
342.4,-0.000442659,53.428
342.45,-0.000451241,53.4279
342.5,-0.000442125,53.4279
342.55,-0.000436248,53.4279
342.6,-0.000443394,53.4279
342.65,-0.000445297,53.4278
342.7,-0.00044847,53.4278
342.75,-0.000450106,53.4278
342.8,-0.000441023,53.4278
342.85,-0.000453011,53.4277
342.9,-0.000454748,53.4277
342.95,-0.000448336,53.4277
343.0,-0.000441591,53.4277
343.05,-0.000443461,53.4277
343.1,-0.000445331,53.4276
343.15,-0.000437817,53.4276
343.2,-0.00043932,53.4276
343.25,-0.000430972,53.4276
343.3,-0.000446666,53.4276
343.35,-0.000432842,53.4275
343.4,-0.000443494,53.4275
343.45,-0.000445264,53.4275
343.5,-0.000443695,53.4275
343.55,-0.000439687,53.4274
343.6,-0.000441958,53.4274
343.65,-0.000436982,53.4274
343.7,-0.000442259,53.4274
343.75,-0.000439353,53.4274
343.8,-0.00044316,53.4273
343.85,-0.00043765,53.4273
343.9,-0.000438585,53.4273
343.95,-0.000439687,53.4273
344.0,-0.000434077,53.4272
344.05,-0.000433142,53.4272
344.1,-0.000437283,53.4272
344.15,-0.000451509,53.4272
344.2,-0.000448637,53.4272
344.25,-0.000441824,53.4271
344.3,-0.000435613,53.4271
344.35,-0.000442459,53.4271
344.4,-0.000434946,53.4271
344.45,-0.000444229,53.427
344.5,-0.000447435,53.427
344.55,-0.000448971,53.427
344.6,-0.000446232,53.427
344.65,-0.000443695,53.427
344.7,-0.00044857,53.4269
344.75,-0.000445431,53.4269
344.8,-0.000451408,53.4269
344.85,-0.000450607,53.4269
344.9,-0.000450206,53.4268
344.95,-0.000458321,53.4268
345.0,-0.000442926,53.4268
345.05,-0.000450373,53.4268
345.1,-0.000453712,53.4268
345.15,-0.000446633,53.4267
345.2,-0.000447201,53.4267
345.25,-0.00044099,53.4267
345.3,-0.000443828,53.4267
345.35,-0.000443361,53.4266
345.4,-0.000446199,53.4266
345.45,-0.000447034,53.4266
345.5,-0.000442726,53.4266
345.55,-0.000439754,53.4266
345.6,-0.000443394,53.4265
345.65,-0.000444496,53.4265
345.7,-0.000451375,53.4265
345.75,-0.000447935,53.4265
345.8,-0.000446867,53.4264
345.85,-0.00044276,53.4264
345.9,-0.000435279,53.4264
345.95,-0.000434712,53.4264
346.0,-0.000442192,53.4264
346.05,-0.000431974,53.4263
346.1,-0.000437717,53.4263
346.15,-0.000434779,53.4263
346.2,-0.000432341,53.4263
346.25,-0.000436448,53.4262
346.3,-0.000438919,53.4262
346.35,-0.00043922,53.4262
346.4,-0.000427699,53.4262
346.45,-0.000434779,53.4262
346.5,-0.000430003,53.4261
346.55,-0.000441958,53.4261
346.6,-0.00044286,53.4261
346.65,-0.000437851,53.4261
346.7,-0.000435914,53.426
346.75,-0.000439754,53.426
346.8,-0.000434812,53.426
346.85,-0.000440121,53.426
346.9,-0.000440355,53.426
346.95,-0.00044286,53.4259
347.0,-0.000440923,53.4259
347.05,-0.000443394,53.4259
347.1,-0.000441658,53.4259
347.15,-0.000443828,53.4258
347.2,-0.000443294,53.4258
347.25,-0.000435881,53.4258
347.3,-0.000437984,53.4258
347.35,-0.000437851,53.4258
347.4,-0.000431473,53.4257
347.45,-0.000444997,53.4257
347.5,-0.000443828,53.4257
347.55,-0.000439387,53.4257
347.6,-0.000442192,53.4257
347.65,-0.000445064,53.4256
347.7,-0.000436081,53.4256
347.75,-0.000422523,53.4256
347.8,-0.000419084,53.4256
347.85,-0.000424727,53.4255
347.9,-0.000435513,53.4255
347.95,-0.000429135,53.4255
348.0,-0.000434912,53.4255
348.05,-0.000435112,53.4255
348.1,-0.000439587,53.4254
348.15,-0.000440723,53.4254
348.2,-0.000440021,53.4254
348.25,-0.000435446,53.4254
348.3,-0.000447735,53.4253
348.35,-0.000449371,53.4253
348.4,-0.000455883,53.4253
348.45,-0.000459456,53.4253
348.5,-0.000457252,53.4253
348.55,-0.000455416,53.4252
348.6,-0.000458421,53.4252
348.65,-0.000459924,53.4252
348.7,-0.000448971,53.4252
348.75,-0.000446032,53.4251
348.8,-0.000446399,53.4251
348.85,-0.000455215,53.4251
348.9,-0.000456851,53.4251
348.95,-0.000450006,53.4251
349.0,-0.000452544,53.425
349.05,-0.000452577,53.425
349.1,-0.00046146,53.425
349.15,-0.000461593,53.425
349.2,-0.000452911,53.4249
349.25,-0.000447234,53.4249
349.3,-0.000455783,53.4249
349.35,-0.000453145,53.4249
349.4,-0.00045585,53.4248
349.45,-0.000449672,53.4248
349.5,-0.000443194,53.4248
349.55,-0.000443995,53.4248
349.6,-0.000441958,53.4248
349.65,-0.000456584,53.4247
349.7,-0.0004655,53.4247
349.75,-0.000455649,53.4247
349.8,-0.000458054,53.4247
349.85,-0.000451776,53.4246
349.9,-0.00046176,53.4246
349.95,-0.000453646,53.4246
350.0,-0.000451642,53.4246
350.05,-0.000451609,53.4246
350.1,-0.000446266,53.4245
350.15,-0.00045261,53.4245
350.2,-0.000446466,53.4245
350.25,-0.000445297,53.4245
350.3,-0.000444496,53.4244
350.35,-0.000453712,53.4244
350.4,-0.000448236,53.4244
350.45,-0.000450106,53.4244
350.5,-0.000448637,53.4244
350.55,-0.000456584,53.4243
350.6,-0.000451442,53.4243
350.65,-0.000444429,53.4243
350.7,-0.000451308,53.4243
350.75,-0.000447,53.4242
350.8,-0.000453646,53.4242
350.85,-0.000456584,53.4242
350.9,-0.000461727,53.4242
350.95,-0.000460258,53.4241
351.0,-0.000452277,53.4241
351.05,-0.000451041,53.4241
351.1,-0.000450106,53.4241
351.15,-0.000441123,53.4241
351.2,-0.000444262,53.424
351.25,-0.000443962,53.424
351.3,-0.000445832,53.424
351.35,-0.000455282,53.424
351.4,-0.000450073,53.4239
351.45,-0.000443227,53.4239
351.5,-0.000440522,53.4239
351.55,-0.000449104,53.4239
351.6,-0.000441491,53.4239
351.65,-0.00044306,53.4238
351.7,-0.000446633,53.4238
351.75,-0.000443861,53.4238
351.8,-0.000440556,53.4238
351.85,-0.000450206,53.4237
351.9,-0.000442392,53.4237
351.95,-0.000435446,53.4237
352.0,-0.000446199,53.4237
352.05,-0.000434912,53.4237
352.1,-0.000451909,53.4236
352.15,-0.000443027,53.4236
352.2,-0.00043558,53.4236
352.25,-0.000435714,53.4236
352.3,-0.000444696,53.4235
352.35,-0.000440823,53.4235
352.4,-0.000439654,53.4235
352.45,-0.000445999,53.4235
352.5,-0.000449171,53.4235
352.55,-0.000449438,53.4234
352.6,-0.000452878,53.4234
352.65,-0.000446132,53.4234
352.7,-0.000446834,53.4234
352.75,-0.000455282,53.4233
352.8,-0.000444429,53.4233
352.85,-0.000453412,53.4233
352.9,-0.000447869,53.4233
352.95,-0.000449839,53.4233
353.0,-0.000447234,53.4232
353.05,-0.000444396,53.4232
353.1,-0.000449472,53.4232
353.15,-0.000441824,53.4232
353.2,-0.000449037,53.4231
353.25,-0.000448002,53.4231
353.3,-0.000443628,53.4231
353.35,-0.000446967,53.4231
353.4,-0.000442359,53.4231
353.45,-0.000445331,53.423
353.5,-0.000443962,53.423
353.55,-0.00043942,53.423
353.6,-0.00043735,53.423
353.65,-0.000441123,53.4229
353.7,-0.000446466,53.4229
353.75,-0.000444095,53.4229
353.8,-0.000446834,53.4229
353.85,-0.000457152,53.4229
353.9,-0.000452677,53.4228
353.95,-0.000454848,53.4228
354.0,-0.000454881,53.4228
354.05,-0.000458922,53.4228
354.1,-0.000462094,53.4227
354.15,-0.000453245,53.4227
354.2,-0.000453512,53.4227
354.25,-0.000452811,53.4227
354.3,-0.000452143,53.4226
354.35,-0.000449071,53.4226
354.4,-0.000451208,53.4226
354.45,-0.000449872,53.4226
354.5,-0.000446065,53.4226
354.55,-0.000448069,53.4225
354.6,-0.000445898,53.4225
354.65,-0.000445331,53.4225
354.7,-0.000444429,53.4225
354.75,-0.0004468,53.4224
354.8,-0.000443361,53.4224
354.85,-0.000450473,53.4224
354.9,-0.000447368,53.4224
354.95,-0.000439654,53.4224
355.0,-0.000433877,53.4223
355.05,-0.000446834,53.4223
355.1,-0.00045261,53.4223
355.15,-0.000447468,53.4223
355.2,-0.000452644,53.4222
355.25,-0.000443528,53.4222
355.3,-0.000444229,53.4222
355.35,-0.000441591,53.4222
355.4,-0.000431606,53.4222
355.45,-0.000436882,53.4221
355.5,-0.000438619,53.4221
355.55,-0.000437517,53.4221
355.6,-0.000431339,53.4221
355.65,-0.000443394,53.4221
355.7,-0.000443962,53.422
355.75,-0.000445665,53.422
355.8,-0.000442492,53.422
355.85,-0.00044503,53.422
355.9,-0.000443628,53.4219
355.95,-0.000451809,53.4219
356.0,-0.000442359,53.4219
356.05,-0.000439053,53.4219
356.1,-0.000440756,53.4219
356.15,-0.000447869,53.4218
356.2,-0.000447668,53.4218
356.25,-0.000449572,53.4218
356.3,-0.000456885,53.4218
356.35,-0.000450907,53.4217
356.4,-0.000437149,53.4217
356.45,-0.000430271,53.4217
356.5,-0.000436715,53.4217
356.55,-0.0004281,53.4216
356.6,-0.000432408,53.4216
356.65,-0.000439654,53.4216
356.7,-0.000439687,53.4216
356.75,-0.000437851,53.4216
356.8,-0.00043568,53.4215
356.85,-0.000448002,53.4215
356.9,-0.000449505,53.4215
356.95,-0.000445698,53.4215
357.0,-0.000443461,53.4215
357.05,-0.000445498,53.4214
357.1,-0.000452844,53.4214
357.15,-0.00045024,53.4214
357.2,-0.000448169,53.4214
357.25,-0.000445097,53.4213
357.3,-0.000434979,53.4213
357.35,-0.000438452,53.4213
357.4,-0.000438452,53.4213
357.45,-0.000434077,53.4213
357.5,-0.000430571,53.4212
357.55,-0.000443895,53.4212
357.6,-0.000446466,53.4212
357.65,-0.000452143,53.4212
357.7,-0.00046333,53.4211
357.75,-0.000460491,53.4211
357.8,-0.000455416,53.4211
357.85,-0.000460625,53.4211
357.9,-0.000460424,53.4211
357.95,-0.000462795,53.421
358.0,-0.000447101,53.421
358.05,-0.000451909,53.421
358.1,-0.00045989,53.421
358.15,-0.000453746,53.4209
358.2,-0.000444897,53.4209
358.25,-0.000446934,53.4209
358.3,-0.000449772,53.4209
358.35,-0.000453412,53.4208
358.4,-0.000458488,53.4208
358.45,-0.000457152,53.4208
358.5,-0.000454881,53.4208
358.55,-0.000459289,53.4208
358.6,-0.000456818,53.4207
358.65,-0.000463229,53.4207
358.7,-0.000465166,53.4207
358.75,-0.000456117,53.4207
358.8,-0.000462261,53.4206
358.85,-0.000459823,53.4206
358.9,-0.000466335,53.4206
358.95,-0.000460124,53.4206
359.0,-0.000453212,53.4205
359.05,-0.000461493,53.4205
359.1,-0.000462128,53.4205
359.15,-0.000452644,53.4205
359.2,-0.000455983,53.4205
359.25,-0.000454347,53.4204
359.3,-0.000459623,53.4204
359.35,-0.000463029,53.4204
359.4,-0.000460925,53.4204
359.45,-0.00045074,53.4203
359.5,-0.000452911,53.4203
359.55,-0.000457553,53.4203
359.6,-0.000458688,53.4203
359.65,-0.000454714,53.4202
359.7,-0.000461259,53.4202
359.75,-0.000471177,53.4202
359.8,-0.000456417,53.4202
359.85,-0.000459289,53.4202
359.9,-0.000465534,53.4201
359.95,-0.000458087,53.4201
360.0,-0.000457452,53.4201
360.05,-0.00045408,53.4201
360.1,-0.000454046,53.42
360.15,-0.000455416,53.42
360.2,-0.000462161,53.42
360.25,-0.000466869,53.42
360.3,-0.0004655,53.42
360.35,-0.000463864,53.4199
360.4,-0.00045772,53.4199
360.45,-0.000458354,53.4199
360.5,-0.00046727,53.4199
360.55,-0.000462628,53.4198
360.6,-0.000463096,53.4198
360.65,-0.000460358,53.4198
360.7,-0.000471177,53.4198
360.75,-0.000458755,53.4197
360.8,-0.000462361,53.4197
360.85,-0.000459156,53.4197
360.9,-0.000454881,53.4197
360.95,-0.000457953,53.4197
361.0,-0.000452644,53.4196
361.05,-0.000451609,53.4196
361.1,-0.000446466,53.4196
361.15,-0.000458221,53.4196
361.2,-0.000449371,53.4195
361.25,-0.000454547,53.4195
361.3,-0.00045398,53.4195
361.35,-0.000460859,53.4195
361.4,-0.000459957,53.4194
361.45,-0.000455449,53.4194
361.5,-0.000460358,53.4194
361.55,-0.000453011,53.4194
361.6,-0.000454147,53.4194
361.65,-0.000451842,53.4193
361.7,-0.000454981,53.4193
361.75,-0.000460892,53.4193
361.8,-0.00046136,53.4193
361.85,-0.000450273,53.4192
361.9,-0.000450674,53.4192
361.95,-0.000448203,53.4192
362.0,-0.000456851,53.4192
362.05,-0.000448303,53.4192
362.1,-0.00045802,53.4191
362.15,-0.000450073,53.4191
362.2,-0.00044286,53.4191
362.25,-0.000450907,53.4191
362.3,-0.000448236,53.419
362.35,-0.000462628,53.419
362.4,-0.000461894,53.419
362.45,-0.000444529,53.419
362.5,-0.000449305,53.4189
362.55,-0.000444963,53.4189
362.6,-0.00045408,53.4189
362.65,-0.000457619,53.4189
362.7,-0.000463764,53.4189
362.75,-0.000458855,53.4188
362.8,-0.000459857,53.4188
362.85,-0.00045428,53.4188
362.9,-0.000453512,53.4188
362.95,-0.000452711,53.4187
363.0,-0.000450907,53.4187
363.05,-0.000454981,53.4187
363.1,-0.00046353,53.4187
363.15,-0.000453111,53.4187
363.2,-0.000458888,53.4186
363.25,-0.0004651,53.4186
363.3,-0.000459055,53.4186
363.35,-0.000459957,53.4186
363.4,-0.000464699,53.4185
363.45,-0.000467571,53.4185
363.5,-0.000459289,53.4185
363.55,-0.000456517,53.4185
363.6,-0.000457619,53.4184
363.65,-0.000456785,53.4184
363.7,-0.000456785,53.4184
363.75,-0.000458688,53.4184
363.8,-0.000462361,53.4184
363.85,-0.000462729,53.4183
363.9,-0.000463163,53.4183
363.95,-0.000456117,53.4183
364.0,-0.000455382,53.4183
364.05,-0.000453879,53.4182
364.1,-0.000457185,53.4182
364.15,-0.000449472,53.4182
364.2,-0.000452243,53.4182
364.25,-0.000448102,53.4181
364.3,-0.000442626,53.4181
364.35,-0.000445898,53.4181
364.4,-0.000441958,53.4181
364.45,-0.000447802,53.4181
364.5,-0.00045438,53.418
364.55,-0.000452343,53.418
364.6,-0.000449104,53.418
364.65,-0.000451475,53.418
364.7,-0.00044276,53.4179
364.75,-0.000443194,53.4179
364.8,-0.000432641,53.4179
364.85,-0.000444997,53.4179
364.9,-0.000443394,53.4179
364.95,-0.000450607,53.4178
365.0,-0.00044887,53.4178
365.05,-0.00044877,53.4178
365.1,-0.00044316,53.4178
365.15,-0.000444763,53.4177
365.2,-0.000456751,53.4177
365.25,-0.000445197,53.4177
365.3,-0.000444362,53.4177
365.35,-0.000456451,53.4177
365.4,-0.000450273,53.4176
365.45,-0.000450774,53.4176
365.5,-0.000459523,53.4176
365.55,-0.000456718,53.4176
365.6,-0.000459356,53.4175
365.65,-0.000462061,53.4175
365.7,-0.000459489,53.4175
365.75,-0.000453512,53.4175
365.8,-0.000449071,53.4174
365.85,-0.00045064,53.4174
365.9,-0.000446733,53.4174
365.95,-0.000447668,53.4174
366.0,-0.000442893,53.4174
366.05,-0.00044483,53.4173
366.1,-0.000457319,53.4173
366.15,-0.000454514,53.4173
366.2,-0.000458788,53.4173
366.25,-0.000451342,53.4172
366.3,-0.000442225,53.4172
366.35,-0.000451375,53.4172
366.4,-0.000445364,53.4172
366.45,-0.00044837,53.4172
366.5,-0.000440556,53.4171
366.55,-0.000445164,53.4171
366.6,-0.000435346,53.4171
366.65,-0.000437684,53.4171
366.7,-0.000440956,53.417
366.75,-0.000448336,53.417
366.8,-0.00043755,53.417
366.85,-0.000435847,53.417
366.9,-0.000437216,53.417
366.95,-0.000441424,53.4169
367.0,-0.000434779,53.4169
367.05,-0.000442726,53.4169
367.1,-0.000441624,53.4169
367.15,-0.0004469,53.4169
367.2,-0.00043932,53.4168
367.25,-0.000449071,53.4168
367.3,-0.000453178,53.4168
367.35,-0.000443027,53.4168
367.4,-0.000454147,53.4167
367.45,-0.00045625,53.4167
367.5,-0.000446934,53.4167
367.55,-0.000452978,53.4167
367.6,-0.000452577,53.4166
367.65,-0.000451141,53.4166
367.7,-0.000450039,53.4166
367.75,-0.000451776,53.4166
367.8,-0.000452944,53.4166
367.85,-0.0004467,53.4165
367.9,-0.000445832,53.4165
367.95,-0.000439988,53.4165
368.0,-0.000447969,53.4165
368.05,-0.000452944,53.4164
368.1,-0.000435413,53.4164
368.15,-0.00045428,53.4164
368.2,-0.000450674,53.4164
368.25,-0.000460424,53.4164
368.3,-0.000453278,53.4163
368.35,-0.000448102,53.4163
368.4,-0.000440222,53.4163
368.45,-0.000447301,53.4163
368.5,-0.00044483,53.4162
368.55,-0.000443561,53.4162
368.6,-0.000440322,53.4162
368.65,-0.000439186,53.4162
368.7,-0.000437584,53.4162
368.75,-0.00044326,53.4161
368.8,-0.000446934,53.4161
368.85,-0.000436982,53.4161
368.9,-0.000430304,53.4161
368.95,-0.000424994,53.416
369.0,-0.000437183,53.416
369.05,-0.000444195,53.416
369.1,-0.000439387,53.416
369.15,-0.000432141,53.416
369.2,-0.000429669,53.4159
369.25,-0.000435213,53.4159
369.3,-0.000443795,53.4159
369.35,-0.000445064,53.4159
369.4,-0.000440756,53.4159
369.45,-0.000433643,53.4158
369.5,-0.000435179,53.4158
369.55,-0.000437316,53.4158
369.6,-0.000440455,53.4158
369.65,-0.000441591,53.4157
369.7,-0.000458154,53.4157
369.75,-0.000447702,53.4157
369.8,-0.000456484,53.4157
369.85,-0.000453913,53.4156
369.9,-0.000453746,53.4156
369.95,-0.000452343,53.4156
370.0,-0.000446065,53.4156
370.05,-0.000452176,53.4156
370.1,-0.000452043,53.4155
370.15,-0.000451709,53.4155
370.2,-0.00045428,53.4155
370.25,-0.000449872,53.4155
370.3,-0.000446466,53.4154
370.35,-0.000449805,53.4154
370.4,-0.000451976,53.4154
370.45,-0.000450473,53.4154
370.5,-0.000450807,53.4154
370.55,-0.000451742,53.4153
370.6,-0.000444563,53.4153
370.65,-0.00045418,53.4153
370.7,-0.000449672,53.4153
370.75,-0.000460859,53.4152
370.8,-0.000460091,53.4152
370.85,-0.000457185,53.4152
370.9,-0.000446199,53.4152
370.95,-0.000452677,53.4152
371.0,-0.000450373,53.4151
371.05,-0.000442025,53.4151
371.1,-0.000451008,53.4151
371.15,-0.000451308,53.4151
371.2,-0.000454881,53.415
371.25,-0.00045782,53.415
371.3,-0.000451475,53.415
371.35,-0.000463263,53.415
371.4,-0.000464365,53.4149
371.45,-0.000462361,53.4149
371.5,-0.000466368,53.4149
371.55,-0.000462962,53.4149
371.6,-0.00046363,53.4149
371.65,-0.000456384,53.4148
371.7,-0.000460057,53.4148
371.75,-0.00046166,53.4148
371.8,-0.000453245,53.4148
371.85,-0.000455649,53.4147
371.9,-0.000466335,53.4147
371.95,-0.000467871,53.4147
372.0,-0.000464599,53.4147
372.05,-0.000457152,53.4146
372.1,-0.000455182,53.4146
372.15,-0.000451742,53.4146
372.2,-0.00045438,53.4146
372.25,-0.000453512,53.4146
372.3,-0.000451208,53.4145
372.35,-0.00045585,53.4145
372.4,-0.000447835,53.4145
372.45,-0.000447435,53.4145
372.5,-0.000454714,53.4144
372.55,-0.00046186,53.4144
372.6,-0.000457052,53.4144
372.65,-0.000452243,53.4144
372.7,-0.000460658,53.4144
372.75,-0.00045408,53.4143
372.8,-0.000453345,53.4143
372.85,-0.000459924,53.4143
372.9,-0.000451675,53.4143
372.95,-0.000438151,53.4142
373.0,-0.000447167,53.4142
373.05,-0.000449939,53.4142
373.1,-0.000448603,53.4142
373.15,-0.000442726,53.4142
373.2,-0.000437918,53.4141
373.25,-0.000443194,53.4141
373.3,-0.000438886,53.4141
373.35,-0.00042987,53.4141
373.4,-0.00043558,53.414
373.45,-0.000432909,53.414
373.5,-0.000428701,53.414
373.55,-0.000425395,53.414
373.6,-0.000426363,53.414
373.65,-0.000425662,53.4139
373.7,-0.000429369,53.4139
373.75,-0.000428835,53.4139
373.8,-0.000425128,53.4139
373.85,-0.000431372,53.4138
373.9,-0.000431272,53.4138
373.95,-0.000437517,53.4138
374.0,-0.000432307,53.4138
374.05,-0.000440155,53.4138
374.1,-0.000439153,53.4137
374.15,-0.000441357,53.4137
374.2,-0.000445197,53.4137
374.25,-0.000435947,53.4137
374.3,-0.000438084,53.4137
374.35,-0.00043755,53.4136
374.4,-0.000440622,53.4136
374.45,-0.00044119,53.4136
374.5,-0.000438218,53.4136
374.55,-0.000439954,53.4135
374.6,-0.000450674,53.4135
374.65,-0.000445464,53.4135
374.7,-0.000440756,53.4135
374.75,-0.000447268,53.4135
374.8,-0.000444296,53.4134
374.85,-0.000446533,53.4134
374.9,-0.000440856,53.4134
374.95,-0.000445731,53.4134
375.0,-0.000437116,53.4133
375.05,-0.000437417,53.4133
375.1,-0.00043942,53.4133
375.15,-0.000447,53.4133
375.2,-0.000455148,53.4133
375.25,-0.000451108,53.4132
375.3,-0.000441257,53.4132
375.35,-0.000441925,53.4132
375.4,-0.000450874,53.4132
375.45,-0.000451208,53.4131
375.5,-0.000451776,53.4131
375.55,-0.000450607,53.4131
375.6,-0.000453445,53.4131
375.65,-0.00045241,53.4131
375.7,-0.000447368,53.413
375.75,-0.00044503,53.413
375.8,-0.000449171,53.413
375.85,-0.000441257,53.413
375.9,-0.000439621,53.4129
375.95,-0.00044129,53.4129
376.0,-0.000446967,53.4129
376.05,-0.000442559,53.4129
376.1,-0.00043578,53.4129
376.15,-0.000440522,53.4128
376.2,-0.000448737,53.4128
376.25,-0.000444329,53.4128
376.3,-0.000444763,53.4128
376.35,-0.000443427,53.4127
376.4,-0.000435079,53.4127
376.45,-0.000449138,53.4127
376.5,-0.000443928,53.4127
376.55,-0.000450907,53.4127
376.6,-0.000449204,53.4126
376.65,-0.000445398,53.4126
376.7,-0.000447601,53.4126
376.75,-0.000441791,53.4126
376.8,-0.0004468,53.4125
376.85,-0.000448069,53.4125
376.9,-0.000435947,53.4125
376.95,-0.000433643,53.4125
377.0,-0.000440222,53.4125
377.05,-0.000439587,53.4124
377.1,-0.00044109,53.4124
377.15,-0.000439086,53.4124
377.2,-0.000441123,53.4124
377.25,-0.000438519,53.4123
377.3,-0.000442092,53.4123
377.35,-0.000440622,53.4123
377.4,-0.000442259,53.4123
377.45,-0.00044503,53.4123
377.5,-0.000445097,53.4122
377.55,-0.000439019,53.4122
377.6,-0.000449171,53.4122
377.65,-0.000445898,53.4122
377.7,-0.000447902,53.4121
377.75,-0.000443594,53.4121
377.8,-0.000448136,53.4121
377.85,-0.000446299,53.4121
377.9,-0.000444963,53.4121
377.95,-0.000452711,53.412
378.0,-0.000456885,53.412
378.05,-0.000450707,53.412
378.1,-0.000447067,53.412
378.15,-0.000443928,53.4119
378.2,-0.000442426,53.4119
378.25,-0.000444329,53.4119
378.3,-0.000446834,53.4119
378.35,-0.000452711,53.4118
378.4,-0.000453946,53.4118
378.45,-0.000456785,53.4118
378.5,-0.000460525,53.4118
378.55,-0.000456417,53.4118
378.6,-0.000454948,53.4117
378.65,-0.000447869,53.4117
378.7,-0.000450507,53.4117
378.75,-0.00045211,53.4117
378.8,-0.000449004,53.4116
378.85,-0.000441891,53.4116
378.9,-0.00044463,53.4116
378.95,-0.000437584,53.4116
379.0,-0.00043912,53.4116
379.05,-0.00044316,53.4115
379.1,-0.000434545,53.4115
379.15,-0.000436682,53.4115
379.2,-0.000445231,53.4115
379.25,-0.000439387,53.4114
379.3,-0.000442325,53.4114
379.35,-0.000425996,53.4114
379.4,-0.000444296,53.4114
379.45,-0.00044316,53.4114
379.5,-0.000432708,53.4113
379.55,-0.000435346,53.4113
379.6,-0.00044857,53.4113
379.65,-0.000433176,53.4113
379.7,-0.000430604,53.4113
379.75,-0.000429536,53.4112
379.8,-0.00042269,53.4112
379.85,-0.000429502,53.4112
379.9,-0.000434044,53.4112
379.95,-0.000438552,53.4111
380.0,-0.000444095,53.4111
380.05,-0.00044139,53.4111
380.1,-0.000444663,53.4111
380.15,-0.000446934,53.4111
380.2,-0.000440889,53.411
380.25,-0.000426831,53.411
380.3,-0.000426397,53.411
380.35,-0.000435112,53.411
380.4,-0.000430304,53.4109
380.45,-0.000443394,53.4109
380.5,-0.000443093,53.4109
380.55,-0.000445865,53.4109
380.6,-0.000439554,53.4109
380.65,-0.000436348,53.4108
380.7,-0.000437316,53.4108
380.75,-0.000445698,53.4108
380.8,-0.000443127,53.4108
380.85,-0.000443594,53.4107
380.9,-0.000455549,53.4107
380.95,-0.000451943,53.4107
381.0,-0.000447301,53.4107
381.05,-0.000454414,53.4107
381.1,-0.000455115,53.4106
381.15,-0.00044877,53.4106
381.2,-0.000453078,53.4106
381.25,-0.000449171,53.4106
381.3,-0.000445264,53.4105
381.35,-0.000447368,53.4105
381.4,-0.000443795,53.4105
381.45,-0.000449104,53.4105
381.5,-0.000449204,53.4105
381.55,-0.000451609,53.4104
381.6,-0.000454714,53.4104
381.65,-0.000445197,53.4104
381.7,-0.000439954,53.4104
381.75,-0.000436381,53.4103
381.8,-0.000438919,53.4103
381.85,-0.000445898,53.4103
381.9,-0.000450841,53.4103
381.95,-0.000449972,53.4103
382.0,-0.000449538,53.4102
382.05,-0.000448537,53.4102
382.1,-0.000451275,53.4102
382.15,-0.00045585,53.4102
382.2,-0.000450974,53.4101
382.25,-0.000440055,53.4101
382.3,-0.000441457,53.4101
382.35,-0.000453612,53.4101
382.4,-0.000448336,53.4101
382.45,-0.000451141,53.41
382.5,-0.000455082,53.41
382.55,-0.000456417,53.41
382.6,-0.00044483,53.41
382.65,-0.000440121,53.4099
382.7,-0.000444429,53.4099
382.75,-0.000452377,53.4099
382.8,-0.000446867,53.4099
382.85,-0.000453579,53.4099
382.9,-0.000439721,53.4098
382.95,-0.000447869,53.4098
383.0,-0.000442693,53.4098
383.05,-0.000433977,53.4098
383.1,-0.00043942,53.4097
383.15,-0.000442926,53.4097
383.2,-0.000442726,53.4097
383.25,-0.000440956,53.4097
383.3,-0.000443327,53.4097
383.35,-0.000437784,53.4096
383.4,-0.000437517,53.4096
383.45,-0.000446767,53.4096
383.5,-0.000446032,53.4096
383.55,-0.000438686,53.4095
383.6,-0.000433777,53.4095
383.65,-0.000443127,53.4095
383.7,-0.000439921,53.4095
383.75,-0.000443227,53.4095
383.8,-0.000447101,53.4094
383.85,-0.00044877,53.4094
383.9,-0.000449338,53.4094
383.95,-0.000446733,53.4094
384.0,-0.000448503,53.4093
384.05,-0.00044139,53.4093
384.1,-0.000441157,53.4093
384.15,-0.000445665,53.4093
384.2,-0.000442926,53.4093
384.25,-0.000438886,53.4092
384.3,-0.000437884,53.4092
384.35,-0.000434144,53.4092
384.4,-0.000439287,53.4092
384.45,-0.000441591,53.4091
384.5,-0.000445965,53.4091
384.55,-0.000440222,53.4091
384.6,-0.000443528,53.4091
384.65,-0.000439153,53.4091
384.7,-0.000443127,53.409
384.75,-0.000451675,53.409
384.8,-0.000458721,53.409
384.85,-0.000449138,53.409
384.9,-0.000452444,53.4089
384.95,-0.000452176,53.4089
385.0,-0.000450807,53.4089
385.05,-0.000451776,53.4089
385.1,-0.000445798,53.4089
385.15,-0.000446032,53.4088
385.2,-0.000451876,53.4088
385.25,-0.00043922,53.4088
