CC-at Ep-300C,VSTEP1,-1.612,TSTEP1,8000.0,QLIMIT,300000.0
T,Im,Q
1328.65,-0.142431,-120.902
1328.7,-0.142441,-120.909
1328.75,-0.142439,-120.917
1328.8,-0.142435,-120.924
1328.85,-0.142446,-120.931
1328.9,-0.142439,-120.938
1328.95,-0.142443,-120.945
1329.0,-0.142436,-120.952
1329.05,-0.14244,-120.959
1329.1,-0.142442,-120.966
1329.15,-0.142465,-120.974
1329.2,-0.14247,-120.981
1329.25,-0.142456,-120.988
1329.3,-0.14245,-120.995
1329.35,-0.142446,-121.002
1329.4,-0.142433,-121.009
1329.45,-0.142441,-121.016
1329.5,-0.142446,-121.023
1329.55,-0.142449,-121.031
1329.6,-0.14244,-121.038
1329.65,-0.142441,-121.045
1329.7,-0.142446,-121.052
1329.75,-0.142451,-121.059
1329.8,-0.142458,-121.066
1329.85,-0.142449,-121.073
1329.9,-0.142443,-121.08
1329.95,-0.142432,-121.088
1330.0,-0.14243,-121.095
1330.05,-0.142434,-121.102
1330.1,-0.142444,-121.109
1330.15,-0.142454,-121.116
1330.2,-0.142456,-121.123
1330.25,-0.142466,-121.13
1330.3,-0.142445,-121.137
1330.35,-0.142447,-121.145
1330.4,-0.142435,-121.152
1330.45,-0.142448,-121.159
1330.5,-0.142459,-121.166
1330.55,-0.142461,-121.173
1330.6,-0.142472,-121.18
1330.65,-0.142468,-121.187
1330.7,-0.142476,-121.194
1330.75,-0.142468,-121.202
1330.8,-0.142456,-121.209
1330.85,-0.142473,-121.216
1330.9,-0.142464,-121.223
1330.95,-0.142461,-121.23
1331.0,-0.142477,-121.237
1331.05,-0.142469,-121.244
1331.1,-0.142471,-121.251
1331.15,-0.142482,-121.258
1331.2,-0.142491,-121.266
1331.25,-0.14247,-121.273
1331.3,-0.142458,-121.28
1331.35,-0.142454,-121.287
1331.4,-0.142446,-121.294
1331.45,-0.14246,-121.301
1331.5,-0.142468,-121.308
1331.55,-0.142483,-121.315
1331.6,-0.14249,-121.323
1331.65,-0.142483,-121.33
1331.7,-0.142489,-121.337
1331.75,-0.142496,-121.344
1331.8,-0.142484,-121.351
1331.85,-0.142491,-121.358
1331.9,-0.142505,-121.365
1331.95,-0.142506,-121.372
1332.0,-0.142486,-121.38
1332.05,-0.142498,-121.387
1332.1,-0.142499,-121.394
1332.15,-0.142507,-121.401
1332.2,-0.142494,-121.408
1332.25,-0.14251,-121.415
1332.3,-0.142514,-121.422
1332.35,-0.142522,-121.429
1332.4,-0.142502,-121.437
1332.45,-0.142512,-121.444
1332.5,-0.142512,-121.451
1332.55,-0.142523,-121.458
1332.6,-0.142514,-121.465
1332.65,-0.142514,-121.472
1332.7,-0.142522,-121.479
1332.75,-0.14251,-121.486
1332.8,-0.14249,-121.494
1332.85,-0.142488,-121.501
1332.9,-0.142492,-121.508
1332.95,-0.142487,-121.515
1333.0,-0.142491,-121.522
1333.05,-0.142481,-121.529
1333.1,-0.1425,-121.536
1333.15,-0.142501,-121.543
1333.2,-0.142488,-121.551
1333.25,-0.142544,-121.558
1333.3,-0.142557,-121.565
1333.35,-0.142565,-121.572
1333.4,-0.142573,-121.579
1333.45,-0.142578,-121.586
1333.5,-0.142582,-121.593
1333.55,-0.142586,-121.601
1333.6,-0.142592,-121.608
1333.65,-0.142588,-121.615
1333.7,-0.142598,-121.622
1333.75,-0.142605,-121.629
1333.8,-0.142603,-121.636
1333.85,-0.142616,-121.643
1333.9,-0.142601,-121.65
1333.95,-0.142601,-121.658
1334.0,-0.14261,-121.665
1334.05,-0.142614,-121.672
1334.1,-0.14261,-121.679
1334.15,-0.142621,-121.686
1334.2,-0.142611,-121.693
1334.25,-0.142618,-121.7
1334.3,-0.142622,-121.707
1334.35,-0.142624,-121.715
1334.4,-0.142627,-121.722
1334.45,-0.142621,-121.729
1334.5,-0.142627,-121.736
1334.55,-0.142627,-121.743
1334.6,-0.142622,-121.75
1334.65,-0.142636,-121.757
1334.7,-0.142634,-121.765
1334.75,-0.142644,-121.772
1334.8,-0.142657,-121.779
1334.85,-0.142659,-121.786
1334.9,-0.142657,-121.793
1334.95,-0.142665,-121.8
1335.0,-0.142674,-121.807
1335.05,-0.142663,-121.814
1335.1,-0.142673,-121.822
1335.15,-0.142677,-121.829
1335.2,-0.142667,-121.836
1335.25,-0.142676,-121.843
1335.3,-0.142691,-121.85
1335.35,-0.142698,-121.857
1335.4,-0.142698,-121.864
1335.45,-0.142694,-121.872
1335.5,-0.142697,-121.879
1335.55,-0.142688,-121.886
1335.6,-0.142688,-121.893
1335.65,-0.14269,-121.9
1335.7,-0.142704,-121.907
1335.75,-0.142713,-121.914
1335.8,-0.142712,-121.921
1335.85,-0.142709,-121.929
1335.9,-0.142726,-121.936
1335.95,-0.142727,-121.943
1336.0,-0.142725,-121.95
1336.05,-0.14274,-121.957
1336.1,-0.142747,-121.964
1336.15,-0.142749,-121.971
1336.2,-0.142754,-121.979
1336.25,-0.142749,-121.986
1336.3,-0.142749,-121.993
1336.35,-0.142762,-122.0
1336.4,-0.142776,-122.007
1336.45,-0.142771,-122.014
1336.5,-0.142766,-122.021
1336.55,-0.142764,-122.029
1336.6,-0.142769,-122.036
1336.65,-0.14276,-122.043
1336.7,-0.142765,-122.05
1336.75,-0.142768,-122.057
1336.8,-0.142784,-122.064
1336.85,-0.142784,-122.071
1336.9,-0.142778,-122.078
1336.95,-0.142772,-122.086
1337.0,-0.142771,-122.093
1337.05,-0.142771,-122.1
1337.1,-0.142763,-122.107
1337.15,-0.142767,-122.114
1337.2,-0.14279,-122.121
1337.25,-0.142786,-122.128
1337.3,-0.142786,-122.136
1337.35,-0.142797,-122.143
1337.4,-0.142794,-122.15
1337.45,-0.142812,-122.157
1337.5,-0.1428,-122.164
1337.55,-0.14282,-122.171
1337.6,-0.14283,-122.178
1337.65,-0.142832,-122.186
1337.7,-0.142821,-122.193
1337.75,-0.142828,-122.2
1337.8,-0.142831,-122.207
1337.85,-0.142828,-122.214
1337.9,-0.142834,-122.221
1337.95,-0.142834,-122.228
1338.0,-0.142831,-122.236
1338.05,-0.142818,-122.243
1338.1,-0.142829,-122.25
1338.15,-0.142837,-122.257
1338.2,-0.14283,-122.264
1338.25,-0.142832,-122.271
1338.3,-0.142836,-122.278
1338.35,-0.142842,-122.286
1338.4,-0.142843,-122.293
1338.45,-0.142826,-122.3
1338.5,-0.142825,-122.307
1338.55,-0.142841,-122.314
1338.6,-0.142854,-122.321
1338.65,-0.142849,-122.328
1338.7,-0.142848,-122.336
1338.75,-0.142839,-122.343
1338.8,-0.142831,-122.35
1338.85,-0.142846,-122.357
1338.9,-0.142844,-122.364
1338.95,-0.142849,-122.371
1339.0,-0.14286,-122.378
1339.05,-0.142853,-122.386
1339.1,-0.14284,-122.393
1339.15,-0.142853,-122.4
1339.2,-0.142847,-122.407
1339.25,-0.142841,-122.414
1339.3,-0.142855,-122.421
1339.35,-0.142862,-122.428
1339.4,-0.142879,-122.436
1339.45,-0.142872,-122.443
1339.5,-0.142877,-122.45
1339.55,-0.14288,-122.457
1339.6,-0.142884,-122.464
1339.65,-0.142882,-122.471
1339.7,-0.14289,-122.478
1339.75,-0.142887,-122.486
1339.8,-0.142891,-122.493
1339.85,-0.142894,-122.5
1339.9,-0.142891,-122.507
1339.95,-0.142893,-122.514
1340.0,-0.142899,-122.521
1340.05,-0.142897,-122.528
1340.1,-0.142904,-122.536
1340.15,-0.1429,-122.543
1340.2,-0.142921,-122.55
1340.25,-0.142912,-122.557
1340.3,-0.142923,-122.564
1340.35,-0.142926,-122.571
1340.4,-0.142917,-122.578
1340.45,-0.142917,-122.586
1340.5,-0.142911,-122.593
1340.55,-0.142911,-122.6
1340.6,-0.142908,-122.607
1340.65,-0.142915,-122.614
1340.7,-0.142949,-122.621
1340.75,-0.142958,-122.628
1340.8,-0.142956,-122.636
1340.85,-0.142966,-122.643
1340.9,-0.14295,-122.65
1340.95,-0.14296,-122.657
1341.0,-0.142961,-122.664
1341.05,-0.142971,-122.671
1341.1,-0.142982,-122.679
1341.15,-0.142978,-122.686
1341.2,-0.142977,-122.693
1341.25,-0.142984,-122.7
1341.3,-0.142984,-122.707
1341.35,-0.142988,-122.714
1341.4,-0.142986,-122.721
1341.45,-0.142992,-122.729
1341.5,-0.14298,-122.736
1341.55,-0.142981,-122.743
1341.6,-0.143005,-122.75
1341.65,-0.143,-122.757
1341.7,-0.143009,-122.764
1341.75,-0.142999,-122.771
1341.8,-0.143005,-122.779
1341.85,-0.142996,-122.786
1341.9,-0.142999,-122.793
1341.95,-0.142997,-122.8
1342.0,-0.142983,-122.807
1342.05,-0.142996,-122.814
1342.1,-0.142997,-122.822
1342.15,-0.142997,-122.829
1342.2,-0.143,-122.836
1342.25,-0.142991,-122.843
1342.3,-0.142981,-122.85
1342.35,-0.142991,-122.857
1342.4,-0.143001,-122.864
1342.45,-0.143007,-122.872
1342.5,-0.142995,-122.879
1342.55,-0.142988,-122.886
1342.6,-0.142991,-122.893
1342.65,-0.143,-122.9
1342.7,-0.143006,-122.907
1342.75,-0.143005,-122.914
1342.8,-0.143014,-122.922
1342.85,-0.143017,-122.929
1342.9,-0.143016,-122.936
1342.95,-0.143026,-122.943
1343.0,-0.143031,-122.95
1343.05,-0.143036,-122.957
1343.1,-0.143041,-122.965
1343.15,-0.143036,-122.972
1343.2,-0.143034,-122.979
1343.25,-0.143032,-122.986
1343.3,-0.143038,-122.993
1343.35,-0.143019,-123.0
1343.4,-0.143037,-123.007
1343.45,-0.143034,-123.015
1343.5,-0.143036,-123.022
1343.55,-0.143042,-123.029
1343.6,-0.143044,-123.036
1343.65,-0.143041,-123.043
1343.7,-0.143059,-123.05
1343.75,-0.143055,-123.057
1343.8,-0.143062,-123.065
1343.85,-0.143054,-123.072
1343.9,-0.143069,-123.079
1343.95,-0.143068,-123.086
1344.0,-0.143064,-123.093
1344.05,-0.143063,-123.1
1344.1,-0.14305,-123.108
1344.15,-0.14306,-123.115
1344.2,-0.14306,-123.122
1344.25,-0.143057,-123.129
1344.3,-0.14306,-123.136
1344.35,-0.143063,-123.143
1344.4,-0.143068,-123.15
1344.45,-0.143057,-123.158
1344.5,-0.143066,-123.165
1344.55,-0.143063,-123.172
1344.6,-0.14307,-123.179
1344.65,-0.143052,-123.186
1344.7,-0.143055,-123.193
1344.75,-0.143049,-123.201
1344.8,-0.143055,-123.208
1344.85,-0.143061,-123.215
1344.9,-0.143057,-123.222
1344.95,-0.143055,-123.229
1345.0,-0.143055,-123.236
1345.05,-0.143057,-123.243
1345.1,-0.143068,-123.251
1345.15,-0.143049,-123.258
1345.2,-0.143055,-123.265
1345.25,-0.14306,-123.272
1345.3,-0.143066,-123.279
1345.35,-0.143052,-123.286
1345.4,-0.143061,-123.294
1345.45,-0.143061,-123.301
1345.5,-0.143056,-123.308
1345.55,-0.143072,-123.315
1345.6,-0.143065,-123.322
1345.65,-0.143052,-123.329
1345.7,-0.143048,-123.336
1345.75,-0.143046,-123.344
1345.8,-0.143047,-123.351
1345.85,-0.143056,-123.358
1345.9,-0.143064,-123.365
1345.95,-0.143055,-123.372
1346.0,-0.143059,-123.379
1346.05,-0.143055,-123.387
1346.1,-0.143062,-123.394
1346.15,-0.143054,-123.401
1346.2,-0.143056,-123.408
1346.25,-0.143064,-123.415
1346.3,-0.14307,-123.422
1346.35,-0.143065,-123.429
1346.4,-0.14307,-123.437
1346.45,-0.143076,-123.444
1346.5,-0.143077,-123.451
1346.55,-0.143087,-123.458
1346.6,-0.143085,-123.465
1346.65,-0.143088,-123.472
1346.7,-0.143089,-123.48
1346.75,-0.143097,-123.487
1346.8,-0.143104,-123.494
1346.85,-0.143108,-123.501
1346.9,-0.143116,-123.508
1346.95,-0.143119,-123.515
1347.0,-0.143113,-123.522
1347.05,-0.143113,-123.53
1347.1,-0.143109,-123.537
1347.15,-0.143114,-123.544
1347.2,-0.143113,-123.551
1347.25,-0.143112,-123.558
1347.3,-0.143125,-123.565
1347.35,-0.143116,-123.573
1347.4,-0.143122,-123.58
1347.45,-0.143129,-123.587
1347.5,-0.143128,-123.594
1347.55,-0.143138,-123.601
1347.6,-0.143136,-123.608
1347.65,-0.143139,-123.615
1347.7,-0.143148,-123.623
1347.75,-0.143147,-123.63
1347.8,-0.14315,-123.637
1347.85,-0.143137,-123.644
1347.9,-0.14315,-123.651
1347.95,-0.143145,-123.658
1348.0,-0.143162,-123.666
1348.05,-0.143166,-123.673
1348.1,-0.143172,-123.68
1348.15,-0.143168,-123.687
1348.2,-0.14319,-123.694
1348.25,-0.143187,-123.701
1348.3,-0.143194,-123.709
1348.35,-0.143183,-123.716
1348.4,-0.143186,-123.723
1348.45,-0.143194,-123.73
1348.5,-0.14319,-123.737
1348.55,-0.143197,-123.744
1348.6,-0.143191,-123.752
1348.65,-0.143182,-123.759
1348.7,-0.143201,-123.766
1348.75,-0.143198,-123.773
1348.8,-0.143193,-123.78
1348.85,-0.143185,-123.787
1348.9,-0.143176,-123.794
1348.95,-0.143192,-123.802
1349.0,-0.143191,-123.809
1349.05,-0.143192,-123.816
1349.1,-0.143189,-123.823
1349.15,-0.143187,-123.83
1349.2,-0.143201,-123.837
1349.25,-0.14319,-123.845
1349.3,-0.143196,-123.852
1349.35,-0.143194,-123.859
1349.4,-0.143198,-123.866
1349.45,-0.143204,-123.873
1349.5,-0.143199,-123.88
1349.55,-0.14318,-123.888
1349.6,-0.143181,-123.895
1349.65,-0.143182,-123.902
1349.7,-0.143181,-123.909
1349.75,-0.143188,-123.916
1349.8,-0.143169,-123.923
1349.85,-0.143166,-123.93
1349.9,-0.143172,-123.938
1349.95,-0.14317,-123.945
1350.0,-0.143171,-123.952
1350.05,-0.143178,-123.959
1350.1,-0.143193,-123.966
1350.15,-0.143199,-123.973
1350.2,-0.143191,-123.981
1350.25,-0.143183,-123.988
1350.3,-0.143201,-123.995
1350.35,-0.143196,-124.002
1350.4,-0.143204,-124.009
1350.45,-0.143198,-124.016
1350.5,-0.143199,-124.024
1350.55,-0.143211,-124.031
1350.6,-0.143215,-124.038
1350.65,-0.143226,-124.045
1350.7,-0.143229,-124.052
1350.75,-0.143236,-124.059
1350.8,-0.143243,-124.067
1350.85,-0.143236,-124.074
1350.9,-0.143257,-124.081
1350.95,-0.143245,-124.088
1351.0,-0.143243,-124.095
1351.05,-0.143246,-124.102
1351.1,-0.143248,-124.109
1351.15,-0.143264,-124.117
1351.2,-0.143273,-124.124
1351.25,-0.143265,-124.131
1351.3,-0.143284,-124.138
1351.35,-0.14329,-124.145
1351.4,-0.143296,-124.152
1351.45,-0.143312,-124.16
1351.5,-0.143332,-124.167
1351.55,-0.143336,-124.174
1351.6,-0.143344,-124.181
1351.65,-0.143343,-124.188
1351.7,-0.143348,-124.195
1351.75,-0.143333,-124.203
1351.8,-0.143352,-124.21
1351.85,-0.143356,-124.217
1351.9,-0.143365,-124.224
1351.95,-0.143368,-124.231
1352.0,-0.143357,-124.238
1352.05,-0.143358,-124.246
1352.1,-0.143365,-124.253
1352.15,-0.143377,-124.26
1352.2,-0.14337,-124.267
1352.25,-0.143377,-124.274
1352.3,-0.143369,-124.282
1352.35,-0.143383,-124.289
1352.4,-0.143378,-124.296
1352.45,-0.143365,-124.303
1352.5,-0.143375,-124.31
1352.55,-0.14338,-124.317
1352.6,-0.143379,-124.325
1352.65,-0.143392,-124.332
1352.7,-0.143373,-124.339
1352.75,-0.143383,-124.346
1352.8,-0.143389,-124.353
1352.85,-0.143387,-124.36
1352.9,-0.143388,-124.368
1352.95,-0.143386,-124.375
1353.0,-0.143389,-124.382
1353.05,-0.143394,-124.389
1353.1,-0.143398,-124.396
1353.15,-0.143394,-124.403
1353.2,-0.143402,-124.411
1353.25,-0.143412,-124.418
1353.3,-0.143417,-124.425
1353.35,-0.143419,-124.432
1353.4,-0.143409,-124.439
1353.45,-0.143423,-124.446
1353.5,-0.143423,-124.454
1353.55,-0.143433,-124.461
1353.6,-0.143427,-124.468
1353.65,-0.143429,-124.475
1353.7,-0.143432,-124.482
1353.75,-0.143442,-124.489
1353.8,-0.143449,-124.497
1353.85,-0.143453,-124.504
1353.9,-0.143483,-124.511
1353.95,-0.143481,-124.518
1354.0,-0.143484,-124.525
1354.05,-0.143502,-124.532
1354.1,-0.143508,-124.54
1354.15,-0.143512,-124.547
1354.2,-0.143525,-124.554
1354.25,-0.143552,-124.561
1354.3,-0.14358,-124.568
1354.35,-0.143589,-124.576
1354.4,-0.143598,-124.583
1354.45,-0.143596,-124.59
1354.5,-0.143599,-124.597
1354.55,-0.143609,-124.604
1354.6,-0.143605,-124.611
1354.65,-0.143613,-124.619
1354.7,-0.143608,-124.626
1354.75,-0.143598,-124.633
1354.8,-0.1436,-124.64
1354.85,-0.143604,-124.647
1354.9,-0.143619,-124.655
1354.95,-0.143625,-124.662
1355.0,-0.143613,-124.669
1355.05,-0.14363,-124.676
1355.1,-0.143627,-124.683
1355.15,-0.143606,-124.69
1355.2,-0.143602,-124.698
1355.25,-0.143619,-124.705
1355.3,-0.143613,-124.712
1355.35,-0.143624,-124.719
1355.4,-0.143608,-124.726
1355.45,-0.143605,-124.734
1355.5,-0.143608,-124.741
1355.55,-0.143611,-124.748
1355.6,-0.143619,-124.755
1355.65,-0.143624,-124.762
1355.7,-0.143633,-124.769
1355.75,-0.143637,-124.777
1355.8,-0.143633,-124.784
1355.85,-0.143638,-124.791
1355.9,-0.143637,-124.798
1355.95,-0.143642,-124.805
1356.0,-0.143654,-124.813
1356.05,-0.143672,-124.82
1356.1,-0.143666,-124.827
1356.15,-0.143671,-124.834
1356.2,-0.143675,-124.841
1356.25,-0.143682,-124.848
1356.3,-0.143678,-124.856
1356.35,-0.14368,-124.863
1356.4,-0.143683,-124.87
1356.45,-0.143688,-124.877
1356.5,-0.143686,-124.884
1356.55,-0.143672,-124.892
1356.6,-0.143671,-124.899
1356.65,-0.143678,-124.906
1356.7,-0.143684,-124.913
1356.75,-0.143697,-124.92
1356.8,-0.143688,-124.927
1356.85,-0.143678,-124.935
1356.9,-0.14367,-124.942
1356.95,-0.143659,-124.949
1357.0,-0.143663,-124.956
1357.05,-0.14366,-124.963
1357.1,-0.143652,-124.971
1357.15,-0.143658,-124.978
1357.2,-0.143663,-124.985
1357.25,-0.143661,-124.992
1357.3,-0.143653,-124.999
1357.35,-0.143653,-125.006
1357.4,-0.143671,-125.014
1357.45,-0.143663,-125.021
1357.5,-0.143676,-125.028
1357.55,-0.143667,-125.035
1357.6,-0.143663,-125.042
1357.65,-0.143663,-125.05
1357.7,-0.143666,-125.057
1357.75,-0.143671,-125.064
1357.8,-0.14367,-125.071
1357.85,-0.143673,-125.078
1357.9,-0.143667,-125.085
1357.95,-0.143677,-125.093
1358.0,-0.143673,-125.1
1358.05,-0.143668,-125.107
1358.1,-0.143674,-125.114
1358.15,-0.143661,-125.121
1358.2,-0.143653,-125.129
1358.25,-0.143668,-125.136
1358.3,-0.143662,-125.143
1358.35,-0.14367,-125.15
1358.4,-0.143673,-125.157
1358.45,-0.143677,-125.164
1358.5,-0.14367,-125.172
1358.55,-0.143672,-125.179
1358.6,-0.143676,-125.186
1358.65,-0.143677,-125.193
1358.7,-0.143674,-125.2
1358.75,-0.14369,-125.208
1358.8,-0.143678,-125.215
1358.85,-0.143689,-125.222
1358.9,-0.143688,-125.229
1358.95,-0.143702,-125.236
1359.0,-0.143684,-125.244
1359.05,-0.143705,-125.251
1359.1,-0.143697,-125.258
1359.15,-0.143718,-125.265
1359.2,-0.143719,-125.272
1359.25,-0.143721,-125.279
1359.3,-0.143737,-125.287
1359.35,-0.143741,-125.294
1359.4,-0.14374,-125.301
1359.45,-0.143745,-125.308
1359.5,-0.143743,-125.315
1359.55,-0.143743,-125.323
1359.6,-0.143729,-125.33
1359.65,-0.143748,-125.337
1359.7,-0.143749,-125.344
1359.75,-0.143749,-125.351
1359.8,-0.143729,-125.359
1359.85,-0.143749,-125.366
1359.9,-0.14374,-125.373
1359.95,-0.143746,-125.38
1360.0,-0.143729,-125.387
1360.05,-0.143729,-125.394
1360.1,-0.14374,-125.402
1360.15,-0.143748,-125.409
1360.2,-0.143746,-125.416
1360.25,-0.143744,-125.423
1360.3,-0.143759,-125.43
1360.35,-0.143746,-125.438
1360.4,-0.143736,-125.445
1360.45,-0.143737,-125.452
1360.5,-0.143745,-125.459
1360.55,-0.143736,-125.466
1360.6,-0.143734,-125.474
1360.65,-0.143731,-125.481
1360.7,-0.143742,-125.488
1360.75,-0.143744,-125.495
1360.8,-0.143736,-125.502
1360.85,-0.143749,-125.509
1360.9,-0.143744,-125.517
1360.95,-0.143745,-125.524
1361.0,-0.143736,-125.531
1361.05,-0.143725,-125.538
1361.1,-0.143711,-125.545
1361.15,-0.143728,-125.553
1361.2,-0.143727,-125.56
1361.25,-0.143735,-125.567
1361.3,-0.143737,-125.574
1361.35,-0.143735,-125.581
1361.4,-0.143744,-125.588
1361.45,-0.143739,-125.596
1361.5,-0.143734,-125.603
1361.55,-0.14372,-125.61
1361.6,-0.143737,-125.617
1361.65,-0.143737,-125.624
1361.7,-0.143738,-125.632
1361.75,-0.143738,-125.639
1361.8,-0.143731,-125.646
1361.85,-0.143743,-125.653
1361.9,-0.143724,-125.66
1361.95,-0.143742,-125.668
1362.0,-0.14373,-125.675
1362.05,-0.143745,-125.682
1362.1,-0.143738,-125.689
1362.15,-0.143748,-125.696
1362.2,-0.143748,-125.703
1362.25,-0.143754,-125.711
1362.3,-0.143758,-125.718
1362.35,-0.143758,-125.725
1362.4,-0.143761,-125.732
1362.45,-0.143766,-125.739
1362.5,-0.143752,-125.747
1362.55,-0.143772,-125.754
1362.6,-0.143772,-125.761
1362.65,-0.143776,-125.768
1362.7,-0.143777,-125.775
1362.75,-0.143777,-125.783
1362.8,-0.143778,-125.79
1362.85,-0.143774,-125.797
1362.9,-0.143777,-125.804
1362.95,-0.143774,-125.811
1363.0,-0.143787,-125.818
1363.05,-0.143784,-125.826
1363.1,-0.143783,-125.833
1363.15,-0.143782,-125.84
1363.2,-0.143793,-125.847
1363.25,-0.143795,-125.854
1363.3,-0.1438,-125.862
1363.35,-0.143801,-125.869
1363.4,-0.143803,-125.876
1363.45,-0.143811,-125.883
1363.5,-0.143806,-125.89
1363.55,-0.143789,-125.898
1363.6,-0.143795,-125.905
1363.65,-0.143797,-125.912
1363.7,-0.143792,-125.919
1363.75,-0.143798,-125.926
1363.8,-0.143798,-125.934
1363.85,-0.143795,-125.941
1363.9,-0.14379,-125.948
1363.95,-0.143779,-125.955
1364.0,-0.143776,-125.962
1364.05,-0.143778,-125.969
1364.1,-0.143793,-125.977
1364.15,-0.143789,-125.984
1364.2,-0.143796,-125.991
1364.25,-0.143788,-125.998
1364.3,-0.143801,-126.005
1364.35,-0.143801,-126.013
1364.4,-0.143821,-126.02
1364.45,-0.143808,-126.027
1364.5,-0.143811,-126.034
1364.55,-0.143802,-126.041
1364.6,-0.143805,-126.049
1364.65,-0.14379,-126.056
1364.7,-0.143799,-126.063
1364.75,-0.143821,-126.07
1364.8,-0.143807,-126.077
1364.85,-0.143812,-126.085
1364.9,-0.143813,-126.092
1364.95,-0.14381,-126.099
1365.0,-0.143802,-126.106
1365.05,-0.143815,-126.113
1365.1,-0.143813,-126.12
1365.15,-0.143812,-126.128
1365.2,-0.143818,-126.135
1365.25,-0.143805,-126.142
1365.3,-0.14381,-126.149
1365.35,-0.14383,-126.156
1365.4,-0.143823,-126.164
1365.45,-0.143824,-126.171
1365.5,-0.143823,-126.178
1365.55,-0.14382,-126.185
1365.6,-0.143814,-126.192
1365.65,-0.143805,-126.2
1365.7,-0.143821,-126.207
1365.75,-0.143812,-126.214
1365.8,-0.143825,-126.221
1365.85,-0.143813,-126.228
1365.9,-0.143803,-126.236
1365.95,-0.143797,-126.243
1366.0,-0.14381,-126.25
1366.05,-0.143816,-126.257
1366.1,-0.143808,-126.264
1366.15,-0.143801,-126.271
1366.2,-0.14381,-126.279
1366.25,-0.143824,-126.286
1366.3,-0.143821,-126.293
1366.35,-0.143819,-126.3
1366.4,-0.143826,-126.307
1366.45,-0.143849,-126.315
1366.5,-0.143868,-126.322
1366.55,-0.143873,-126.329
1366.6,-0.143877,-126.336
1366.65,-0.143888,-126.343
1366.7,-0.143881,-126.351
1366.75,-0.143894,-126.358
1366.8,-0.143884,-126.365
1366.85,-0.143891,-126.372
1366.9,-0.143888,-126.379
1366.95,-0.14388,-126.387
1367.0,-0.143885,-126.394
1367.05,-0.143884,-126.401
1367.1,-0.14389,-126.408
1367.15,-0.143883,-126.415
1367.2,-0.143888,-126.423
1367.25,-0.143893,-126.43
1367.3,-0.143906,-126.437
1367.35,-0.143901,-126.444
1367.4,-0.143904,-126.451
1367.45,-0.143913,-126.459
1367.5,-0.14392,-126.466
1367.55,-0.14393,-126.473
1367.6,-0.14393,-126.48
1367.65,-0.143935,-126.487
1367.7,-0.143956,-126.494
1367.75,-0.14396,-126.502
1367.8,-0.143971,-126.509
1367.85,-0.143978,-126.516
1367.9,-0.143991,-126.523
1367.95,-0.14399,-126.53
1368.0,-0.143991,-126.538
1368.05,-0.144002,-126.545
1368.1,-0.144,-126.552
1368.15,-0.143987,-126.559
1368.2,-0.143987,-126.566
1368.25,-0.143994,-126.574
1368.3,-0.14399,-126.581
1368.35,-0.144007,-126.588
1368.4,-0.144001,-126.595
1368.45,-0.144012,-126.602
1368.5,-0.144013,-126.61
1368.55,-0.144003,-126.617
1368.6,-0.144014,-126.624
1368.65,-0.14401,-126.631
1368.7,-0.144005,-126.638
1368.75,-0.144002,-126.646
1368.8,-0.144005,-126.653
1368.85,-0.144005,-126.66
1368.9,-0.144024,-126.667
1368.95,-0.14403,-126.674
1369.0,-0.144023,-126.682
1369.05,-0.144031,-126.689
1369.1,-0.14403,-126.696
1369.15,-0.144026,-126.703
1369.2,-0.144044,-126.711
1369.25,-0.14406,-126.718
1369.3,-0.144077,-126.725
1369.35,-0.144064,-126.732
1369.4,-0.144058,-126.739
1369.45,-0.14407,-126.747
1369.5,-0.144062,-126.754
1369.55,-0.144071,-126.761
1369.6,-0.144071,-126.768
1369.65,-0.144077,-126.775
1369.7,-0.144082,-126.783
1369.75,-0.144088,-126.79
1369.8,-0.144107,-126.797
1369.85,-0.144098,-126.804
1369.9,-0.144105,-126.811
1369.95,-0.144106,-126.819
1370.0,-0.144099,-126.826
1370.05,-0.144101,-126.833
1370.1,-0.144107,-126.84
1370.15,-0.144085,-126.847
1370.2,-0.144093,-126.855
1370.25,-0.144106,-126.862
1370.3,-0.1441,-126.869
1370.35,-0.144104,-126.876
1370.4,-0.144111,-126.883
1370.45,-0.14412,-126.891
1370.5,-0.14412,-126.898
1370.55,-0.144105,-126.905
1370.6,-0.144115,-126.912
1370.65,-0.144105,-126.919
1370.7,-0.144119,-126.927
1370.75,-0.144116,-126.934
1370.8,-0.144119,-126.941
1370.85,-0.144124,-126.948
1370.9,-0.144124,-126.955
1370.95,-0.144115,-126.963
1371.0,-0.144117,-126.97
1371.05,-0.144117,-126.977
1371.1,-0.144125,-126.984
1371.15,-0.144124,-126.991
1371.2,-0.144134,-126.999
1371.25,-0.144113,-127.006
1371.3,-0.144116,-127.013
1371.35,-0.144127,-127.02
1371.4,-0.144126,-127.028
1371.45,-0.144133,-127.035
1371.5,-0.144128,-127.042
1371.55,-0.144115,-127.049
1371.6,-0.144119,-127.056
1371.65,-0.144128,-127.064
1371.7,-0.144127,-127.071
1371.75,-0.144134,-127.078
1371.8,-0.144113,-127.085
1371.85,-0.144123,-127.092
1371.9,-0.14412,-127.1
1371.95,-0.14413,-127.107
1372.0,-0.14414,-127.114
1372.05,-0.144132,-127.121
1372.1,-0.14414,-127.128
1372.15,-0.144143,-127.136
