CC-at Ep-180C,VSTEP1,-1.612,TSTEP1,8000.0,QLIMIT,180000.0
T,Im,Q
1092.1,-0.12187,-79.0875
1092.15,-0.121872,-79.0936
1092.2,-0.121883,-79.0997
1092.25,-0.121868,-79.1058
1092.3,-0.121873,-79.1119
1092.35,-0.121882,-79.118
1092.4,-0.121875,-79.1241
1092.45,-0.121873,-79.1302
1092.5,-0.121881,-79.1363
1092.55,-0.121877,-79.1424
1092.6,-0.121889,-79.1485
1092.65,-0.121888,-79.1546
1092.7,-0.1219,-79.1607
1092.75,-0.121888,-79.1668
1092.8,-0.121899,-79.1729
1092.85,-0.121893,-79.1789
1092.9,-0.121896,-79.185
1092.95,-0.121898,-79.1911
1093.0,-0.121894,-79.1972
1093.05,-0.121897,-79.2033
1093.1,-0.121894,-79.2094
1093.15,-0.121892,-79.2155
1093.2,-0.121892,-79.2216
1093.25,-0.121892,-79.2277
1093.3,-0.121906,-79.2338
1093.35,-0.121893,-79.2399
1093.4,-0.121906,-79.246
1093.45,-0.121913,-79.2521
1093.5,-0.121906,-79.2582
1093.55,-0.121903,-79.2643
1093.6,-0.121907,-79.2704
1093.65,-0.1219,-79.2765
1093.7,-0.121896,-79.2826
1093.75,-0.121901,-79.2887
1093.8,-0.121915,-79.2948
1093.85,-0.121901,-79.3008
1093.9,-0.1219,-79.3069
1093.95,-0.121909,-79.313
1094.0,-0.121912,-79.3191
1094.05,-0.121908,-79.3252
1094.1,-0.121898,-79.3313
1094.15,-0.121905,-79.3374
1094.2,-0.121913,-79.3435
1094.25,-0.121911,-79.3496
1094.3,-0.121916,-79.3557
1094.35,-0.121918,-79.3618
1094.4,-0.121926,-79.3679
1094.45,-0.121932,-79.374
1094.5,-0.12193,-79.3801
1094.55,-0.121935,-79.3862
1094.6,-0.12192,-79.3923
1094.65,-0.121932,-79.3984
1094.7,-0.121918,-79.4045
1094.75,-0.121915,-79.4106
1094.8,-0.121915,-79.4167
1094.85,-0.12192,-79.4228
1094.9,-0.121917,-79.4289
1094.95,-0.121934,-79.435
1095.0,-0.121925,-79.4411
1095.05,-0.121942,-79.4472
1095.1,-0.121941,-79.4532
1095.15,-0.121942,-79.4593
1095.2,-0.121937,-79.4654
1095.25,-0.121941,-79.4715
1095.3,-0.121952,-79.4776
1095.35,-0.121955,-79.4837
1095.4,-0.121956,-79.4898
1095.45,-0.121961,-79.4959
1095.5,-0.121951,-79.502
1095.55,-0.121945,-79.5081
1095.6,-0.121951,-79.5142
1095.65,-0.121943,-79.5203
1095.7,-0.121963,-79.5264
1095.75,-0.121958,-79.5325
1095.8,-0.121959,-79.5386
1095.85,-0.121953,-79.5447
1095.9,-0.121945,-79.5508
1095.95,-0.121951,-79.5569
1096.0,-0.121956,-79.563
1096.05,-0.121953,-79.5691
1096.1,-0.121972,-79.5752
1096.15,-0.121957,-79.5813
1096.2,-0.12195,-79.5874
1096.25,-0.121958,-79.5935
1096.3,-0.121955,-79.5996
1096.35,-0.121966,-79.6057
1096.4,-0.121964,-79.6118
1096.45,-0.121973,-79.6179
1096.5,-0.12196,-79.624
1096.55,-0.121968,-79.6301
1096.6,-0.121966,-79.6362
1096.65,-0.121973,-79.6423
1096.7,-0.121981,-79.6484
1096.75,-0.121971,-79.6545
1096.8,-0.121988,-79.6606
1096.85,-0.121976,-79.6667
1096.9,-0.121983,-79.6728
1096.95,-0.122,-79.6789
1097.0,-0.121996,-79.685
1097.05,-0.121997,-79.6911
1097.1,-0.122001,-79.6972
1097.15,-0.121986,-79.7033
1097.2,-0.121989,-79.7094
1097.25,-0.122003,-79.7155
1097.3,-0.121991,-79.7216
1097.35,-0.122001,-79.7277
1097.4,-0.122009,-79.7338
1097.45,-0.122008,-79.7399
1097.5,-0.122028,-79.746
1097.55,-0.122019,-79.7521
1097.6,-0.122014,-79.7582
1097.65,-0.122033,-79.7643
1097.7,-0.122036,-79.7704
1097.75,-0.122036,-79.7765
1097.8,-0.122048,-79.7826
1097.85,-0.122049,-79.7887
1097.9,-0.122046,-79.7948
1097.95,-0.122046,-79.8009
1098.0,-0.122057,-79.807
1098.05,-0.122065,-79.8131
1098.1,-0.122067,-79.8192
1098.15,-0.122074,-79.8253
1098.2,-0.122074,-79.8314
1098.25,-0.122075,-79.8375
1098.3,-0.122075,-79.8436
1098.35,-0.12207,-79.8497
1098.4,-0.122085,-79.8558
1098.45,-0.122086,-79.8619
1098.5,-0.122083,-79.868
1098.55,-0.12208,-79.8741
1098.6,-0.122068,-79.8802
1098.65,-0.122087,-79.8863
1098.7,-0.122078,-79.8924
1098.75,-0.122084,-79.8986
1098.8,-0.122095,-79.9047
1098.85,-0.122106,-79.9108
1098.9,-0.122085,-79.9169
1098.95,-0.122089,-79.923
1099.0,-0.122092,-79.9291
1099.05,-0.122098,-79.9352
1099.1,-0.122101,-79.9413
1099.15,-0.122098,-79.9474
1099.2,-0.122109,-79.9535
1099.25,-0.122102,-79.9596
1099.3,-0.122097,-79.9657
1099.35,-0.122095,-79.9718
1099.4,-0.122109,-79.9779
1099.45,-0.122113,-79.984
1099.5,-0.12212,-79.9901
1099.55,-0.122108,-79.9962
1099.6,-0.122116,-80.0023
1099.65,-0.122095,-80.0084
1099.7,-0.122108,-80.0145
1099.75,-0.122117,-80.0207
1099.8,-0.122119,-80.0268
1099.85,-0.122134,-80.0329
1099.9,-0.122135,-80.039
1099.95,-0.122134,-80.0451
1100.0,-0.122156,-80.0512
1100.05,-0.122155,-80.0573
1100.1,-0.122158,-80.0634
1100.15,-0.122166,-80.0695
1100.2,-0.122176,-80.0756
1100.25,-0.122173,-80.0817
1100.3,-0.122184,-80.0878
1100.35,-0.12218,-80.0939
1100.4,-0.122189,-80.1001
1100.45,-0.122213,-80.1062
1100.5,-0.122215,-80.1123
1100.55,-0.122215,-80.1184
1100.6,-0.122226,-80.1245
1100.65,-0.122229,-80.1306
1100.7,-0.122233,-80.1367
1100.75,-0.122238,-80.1428
1100.8,-0.122238,-80.1489
1100.85,-0.12226,-80.1551
1100.9,-0.122275,-80.1612
1100.95,-0.122284,-80.1673
1101.0,-0.122273,-80.1734
1101.05,-0.12228,-80.1795
1101.1,-0.122294,-80.1856
1101.15,-0.122297,-80.1917
1101.2,-0.122294,-80.1979
1101.25,-0.1223,-80.204
1101.3,-0.122308,-80.2101
1101.35,-0.122301,-80.2162
1101.4,-0.122296,-80.2223
1101.45,-0.1223,-80.2284
1101.5,-0.122298,-80.2346
1101.55,-0.122317,-80.2407
1101.6,-0.122302,-80.2468
1101.65,-0.122309,-80.2529
1101.7,-0.122321,-80.259
1101.75,-0.122315,-80.2651
1101.8,-0.122314,-80.2712
1101.85,-0.122314,-80.2774
1101.9,-0.122322,-80.2835
1101.95,-0.122319,-80.2896
1102.0,-0.122322,-80.2957
1102.05,-0.122337,-80.3018
1102.1,-0.122339,-80.3079
1102.15,-0.122346,-80.3141
1102.2,-0.122344,-80.3202
1102.25,-0.122346,-80.3263
1102.3,-0.122352,-80.3324
1102.35,-0.122343,-80.3385
1102.4,-0.122343,-80.3446
1102.45,-0.122342,-80.3508
1102.5,-0.122348,-80.3569
1102.55,-0.122343,-80.363
1102.6,-0.122358,-80.3691
1102.65,-0.122361,-80.3752
1102.7,-0.122373,-80.3814
1102.75,-0.122382,-80.3875
1102.8,-0.122366,-80.3936
1102.85,-0.122367,-80.3997
1102.9,-0.122377,-80.4058
1102.95,-0.122369,-80.4119
1103.0,-0.122374,-80.4181
1103.05,-0.122398,-80.4242
1103.1,-0.122401,-80.4303
1103.15,-0.122396,-80.4364
1103.2,-0.122395,-80.4425
1103.25,-0.122401,-80.4487
1103.3,-0.122406,-80.4548
1103.35,-0.122415,-80.4609
1103.4,-0.122406,-80.467
1103.45,-0.122419,-80.4731
1103.5,-0.122418,-80.4793
1103.55,-0.122422,-80.4854
1103.6,-0.122427,-80.4915
1103.65,-0.122453,-80.4976
1103.7,-0.122446,-80.5038
1103.75,-0.122435,-80.5099
1103.8,-0.122436,-80.516
1103.85,-0.122429,-80.5221
1103.9,-0.122429,-80.5282
1103.95,-0.12245,-80.5344
1104.0,-0.122448,-80.5405
1104.05,-0.122456,-80.5466
1104.1,-0.122466,-80.5527
1104.15,-0.122461,-80.5589
1104.2,-0.122467,-80.565
1104.25,-0.12248,-80.5711
1104.3,-0.122488,-80.5772
1104.35,-0.122482,-80.5834
1104.4,-0.122485,-80.5895
1104.45,-0.122473,-80.5956
1104.5,-0.122486,-80.6017
1104.55,-0.122465,-80.6078
1104.6,-0.122475,-80.614
1104.65,-0.122491,-80.6201
1104.7,-0.122494,-80.6262
1104.75,-0.122499,-80.6323
1104.8,-0.12251,-80.6385
1104.85,-0.122525,-80.6446
1104.9,-0.122521,-80.6507
1104.95,-0.12252,-80.6568
1105.0,-0.122523,-80.663
1105.05,-0.122534,-80.6691
1105.1,-0.122544,-80.6752
1105.15,-0.122526,-80.6814
1105.2,-0.122538,-80.6875
1105.25,-0.122532,-80.6936
1105.3,-0.122531,-80.6997
1105.35,-0.122536,-80.7059
1105.4,-0.122552,-80.712
1105.45,-0.122549,-80.7181
1105.5,-0.122567,-80.7242
1105.55,-0.122564,-80.7304
1105.6,-0.122577,-80.7365
1105.65,-0.12257,-80.7426
1105.7,-0.122572,-80.7488
1105.75,-0.122585,-80.7549
1105.8,-0.122595,-80.761
1105.85,-0.122594,-80.7671
1105.9,-0.12261,-80.7733
1105.95,-0.122589,-80.7794
1106.0,-0.122598,-80.7855
1106.05,-0.122602,-80.7917
1106.1,-0.122613,-80.7978
1106.15,-0.122616,-80.8039
1106.2,-0.122616,-80.8101
1106.25,-0.122626,-80.8162
1106.3,-0.122628,-80.8223
1106.35,-0.122624,-80.8285
1106.4,-0.122635,-80.8346
1106.45,-0.122648,-80.8407
1106.5,-0.122657,-80.8468
1106.55,-0.122662,-80.853
1106.6,-0.122667,-80.8591
1106.65,-0.12266,-80.8652
1106.7,-0.122675,-80.8714
1106.75,-0.122686,-80.8775
1106.8,-0.122698,-80.8837
1106.85,-0.122702,-80.8898
1106.9,-0.122707,-80.8959
1106.95,-0.122709,-80.9021
1107.0,-0.12272,-80.9082
1107.05,-0.122717,-80.9143
1107.1,-0.122725,-80.9205
1107.15,-0.12272,-80.9266
1107.2,-0.122726,-80.9327
1107.25,-0.122721,-80.9389
1107.3,-0.122729,-80.945
1107.35,-0.122739,-80.9511
1107.4,-0.122742,-80.9573
1107.45,-0.122758,-80.9634
1107.5,-0.122762,-80.9696
1107.55,-0.122763,-80.9757
1107.6,-0.122762,-80.9818
1107.65,-0.122766,-80.988
1107.7,-0.12275,-80.9941
1107.75,-0.122755,-81.0003
1107.8,-0.122756,-81.0064
1107.85,-0.122766,-81.0125
1107.9,-0.122766,-81.0187
1107.95,-0.122765,-81.0248
1108.0,-0.12276,-81.0309
1108.05,-0.122759,-81.0371
1108.1,-0.122768,-81.0432
1108.15,-0.122773,-81.0494
1108.2,-0.122788,-81.0555
1108.25,-0.122782,-81.0616
1108.3,-0.122787,-81.0678
1108.35,-0.122797,-81.0739
1108.4,-0.122796,-81.0801
1108.45,-0.122789,-81.0862
1108.5,-0.122795,-81.0923
1108.55,-0.122803,-81.0985
1108.6,-0.122811,-81.1046
1108.65,-0.122836,-81.1108
1108.7,-0.122823,-81.1169
1108.75,-0.122819,-81.123
1108.8,-0.122888,-81.1292
1108.85,-0.122916,-81.1353
1108.9,-0.122905,-81.1415
1108.95,-0.122907,-81.1476
1109.0,-0.122905,-81.1538
1109.05,-0.122902,-81.1599
1109.1,-0.122917,-81.1661
1109.15,-0.122929,-81.1722
1109.2,-0.122935,-81.1783
1109.25,-0.12293,-81.1845
1109.3,-0.12294,-81.1906
1109.35,-0.122935,-81.1968
1109.4,-0.122943,-81.2029
1109.45,-0.122946,-81.2091
1109.5,-0.122952,-81.2152
1109.55,-0.122938,-81.2214
1109.6,-0.122945,-81.2275
1109.65,-0.122953,-81.2337
1109.7,-0.122958,-81.2398
1109.75,-0.122972,-81.246
1109.8,-0.122967,-81.2521
1109.85,-0.122964,-81.2583
1109.9,-0.122964,-81.2644
1109.95,-0.122978,-81.2706
1110.0,-0.122969,-81.2767
1110.05,-0.12297,-81.2829
1110.1,-0.122965,-81.289
1110.15,-0.122965,-81.2952
1110.2,-0.122978,-81.3013
1110.25,-0.122985,-81.3075
1110.3,-0.122988,-81.3136
1110.35,-0.123,-81.3198
1110.4,-0.123004,-81.3259
1110.45,-0.123,-81.3321
1110.5,-0.123009,-81.3382
1110.55,-0.123015,-81.3444
1110.6,-0.123009,-81.3505
1110.65,-0.123029,-81.3567
1110.7,-0.123029,-81.3628
1110.75,-0.123016,-81.369
1110.8,-0.123024,-81.3751
1110.85,-0.123017,-81.3813
1110.9,-0.123018,-81.3874
1110.95,-0.12302,-81.3936
1111.0,-0.123049,-81.3997
1111.05,-0.123055,-81.4059
1111.1,-0.123049,-81.412
1111.15,-0.123048,-81.4182
1111.2,-0.123044,-81.4243
1111.25,-0.123056,-81.4305
1111.3,-0.123041,-81.4366
1111.35,-0.123049,-81.4428
1111.4,-0.123064,-81.4489
1111.45,-0.123069,-81.4551
1111.5,-0.123069,-81.4612
1111.55,-0.123073,-81.4674
1111.6,-0.123077,-81.4735
1111.65,-0.123089,-81.4797
1111.7,-0.123097,-81.4859
1111.75,-0.123109,-81.492
1111.8,-0.123114,-81.4982
1111.85,-0.123123,-81.5043
1111.9,-0.123128,-81.5105
1111.95,-0.123137,-81.5166
1112.0,-0.123158,-81.5228
1112.05,-0.123169,-81.529
1112.1,-0.123158,-81.5351
1112.15,-0.123163,-81.5413
1112.2,-0.123175,-81.5474
1112.25,-0.123174,-81.5536
1112.3,-0.123179,-81.5597
1112.35,-0.123195,-81.5659
1112.4,-0.123198,-81.5721
1112.45,-0.123203,-81.5782
1112.5,-0.123194,-81.5844
1112.55,-0.1232,-81.5905
1112.6,-0.123197,-81.5967
1112.65,-0.123215,-81.6029
1112.7,-0.123205,-81.609
1112.75,-0.12322,-81.6152
1112.8,-0.12322,-81.6214
1112.85,-0.123213,-81.6275
1112.9,-0.123204,-81.6337
1112.95,-0.123211,-81.6398
1113.0,-0.123227,-81.646
1113.05,-0.123232,-81.6522
1113.1,-0.12323,-81.6583
1113.15,-0.123239,-81.6645
1113.2,-0.123246,-81.6706
1113.25,-0.123243,-81.6768
1113.3,-0.123239,-81.683
1113.35,-0.123247,-81.6891
1113.4,-0.122985,-81.6953
1113.45,-0.122539,-81.7014
1113.5,-0.122536,-81.7075
1113.55,-0.122546,-81.7137
1113.6,-0.122549,-81.7198
1113.65,-0.122557,-81.7259
1113.7,-0.122563,-81.732
1113.75,-0.122577,-81.7382
1113.8,-0.122578,-81.7443
1113.85,-0.122578,-81.7504
1113.9,-0.122605,-81.7566
1113.95,-0.122604,-81.7627
1114.0,-0.122597,-81.7688
1114.05,-0.122593,-81.7749
1114.1,-0.122613,-81.7811
1114.15,-0.122617,-81.7872
1114.2,-0.122626,-81.7933
1114.25,-0.122626,-81.7995
1114.3,-0.12264,-81.8056
1114.35,-0.122638,-81.8117
1114.4,-0.122645,-81.8179
1114.45,-0.12265,-81.824
1114.5,-0.122657,-81.8301
1114.55,-0.12266,-81.8363
1114.6,-0.122664,-81.8424
1114.65,-0.122659,-81.8485
1114.7,-0.122654,-81.8547
1114.75,-0.122661,-81.8608
1114.8,-0.122663,-81.8669
1114.85,-0.122678,-81.8731
1114.9,-0.122687,-81.8792
1114.95,-0.122689,-81.8853
1115.0,-0.122686,-81.8915
1115.05,-0.122681,-81.8976
1115.1,-0.122696,-81.9037
1115.15,-0.122698,-81.9099
1115.2,-0.122704,-81.916
1115.25,-0.122723,-81.9221
1115.3,-0.122715,-81.9283
1115.35,-0.122711,-81.9344
1115.4,-0.122719,-81.9406
1115.45,-0.122722,-81.9467
1115.5,-0.12273,-81.9528
1115.55,-0.122727,-81.959
1115.6,-0.122739,-81.9651
1115.65,-0.122745,-81.9712
1115.7,-0.122749,-81.9774
1115.75,-0.122751,-81.9835
1115.8,-0.122756,-81.9896
1115.85,-0.122752,-81.9958
1115.9,-0.122765,-82.0019
1115.95,-0.122789,-82.0081
1116.0,-0.122777,-82.0142
1116.05,-0.122798,-82.0203
1116.1,-0.12281,-82.0265
1116.15,-0.122809,-82.0326
1116.2,-0.122807,-82.0388
1116.25,-0.122828,-82.0449
1116.3,-0.122818,-82.051
1116.35,-0.122845,-82.0572
1116.4,-0.122836,-82.0633
1116.45,-0.122842,-82.0695
1116.5,-0.122842,-82.0756
1116.55,-0.122838,-82.0818
1116.6,-0.122837,-82.0879
1116.65,-0.122842,-82.094
1116.7,-0.122857,-82.1002
1116.75,-0.122854,-82.1063
1116.8,-0.122852,-82.1125
1116.85,-0.122858,-82.1186
1116.9,-0.122853,-82.1247
1116.95,-0.12284,-82.1309
1117.0,-0.122853,-82.137
1117.05,-0.122862,-82.1432
1117.1,-0.122875,-82.1493
1117.15,-0.122863,-82.1555
1117.2,-0.122862,-82.1616
1117.25,-0.12287,-82.1678
1117.3,-0.122861,-82.1739
1117.35,-0.122859,-82.18
1117.4,-0.122879,-82.1862
1117.45,-0.122887,-82.1923
1117.5,-0.122891,-82.1985
1117.55,-0.122888,-82.2046
1117.6,-0.122906,-82.2108
1117.65,-0.122902,-82.2169
1117.7,-0.1229,-82.2231
1117.75,-0.122926,-82.2292
1117.8,-0.122913,-82.2353
1117.85,-0.122913,-82.2415
1117.9,-0.122908,-82.2476
1117.95,-0.122917,-82.2538
1118.0,-0.122928,-82.2599
1118.05,-0.122938,-82.2661
1118.1,-0.122932,-82.2722
1118.15,-0.122933,-82.2784
1118.2,-0.122939,-82.2845
1118.25,-0.122931,-82.2907
1118.3,-0.122954,-82.2968
1118.35,-0.122955,-82.303
1118.4,-0.122961,-82.3091
1118.45,-0.122959,-82.3153
1118.5,-0.122955,-82.3214
1118.55,-0.12296,-82.3275
1118.6,-0.122967,-82.3337
1118.65,-0.12296,-82.3398
1118.7,-0.122974,-82.346
1118.75,-0.122972,-82.3521
1118.8,-0.122969,-82.3583
1118.85,-0.122959,-82.3644
1118.9,-0.122968,-82.3706
1118.95,-0.122972,-82.3767
1119.0,-0.122984,-82.3829
1119.05,-0.122989,-82.389
1119.1,-0.122992,-82.3952
1119.15,-0.123001,-82.4013
1119.2,-0.122994,-82.4075
1119.25,-0.123012,-82.4136
1119.3,-0.123005,-82.4198
1119.35,-0.123007,-82.4259
1119.4,-0.123017,-82.4321
1119.45,-0.123008,-82.4382
1119.5,-0.123022,-82.4444
1119.55,-0.123019,-82.4505
1119.6,-0.12302,-82.4567
1119.65,-0.12302,-82.4628
1119.7,-0.123036,-82.469
1119.75,-0.123037,-82.4751
1119.8,-0.12304,-82.4813
1119.85,-0.123037,-82.4874
1119.9,-0.123042,-82.4936
1119.95,-0.123042,-82.4997
1120.0,-0.123044,-82.5059
1120.05,-0.12305,-82.5121
1120.1,-0.123062,-82.5182
1120.15,-0.123064,-82.5244
1120.2,-0.123065,-82.5305
1120.25,-0.123065,-82.5367
1120.3,-0.123055,-82.5428
1120.35,-0.123065,-82.549
1120.4,-0.12307,-82.5551
1120.45,-0.123073,-82.5613
1120.5,-0.123084,-82.5674
1120.55,-0.123093,-82.5736
1120.6,-0.123106,-82.5797
1120.65,-0.123108,-82.5859
1120.7,-0.123115,-82.5921
1120.75,-0.123122,-82.5982
1120.8,-0.123135,-82.6044
1120.85,-0.12314,-82.6105
1120.9,-0.123128,-82.6167
1120.95,-0.123127,-82.6228
1121.0,-0.123146,-82.629
1121.05,-0.123135,-82.6352
1121.1,-0.123146,-82.6413
1121.15,-0.12314,-82.6475
1121.2,-0.123143,-82.6536
1121.25,-0.12314,-82.6598
1121.3,-0.123158,-82.6659
1121.35,-0.123154,-82.6721
1121.4,-0.123163,-82.6783
1121.45,-0.123149,-82.6844
1121.5,-0.123164,-82.6906
1121.55,-0.123153,-82.6967
1121.6,-0.123162,-82.7029
1121.65,-0.123147,-82.709
1121.7,-0.123163,-82.7152
1121.75,-0.123163,-82.7214
1121.8,-0.123176,-82.7275
1121.85,-0.123164,-82.7337
1121.9,-0.123166,-82.7398
1121.95,-0.123166,-82.746
1122.0,-0.123174,-82.7522
1122.05,-0.123164,-82.7583
1122.1,-0.123163,-82.7645
1122.15,-0.123181,-82.7706
1122.2,-0.123161,-82.7768
1122.25,-0.123158,-82.7829
1122.3,-0.123147,-82.7891
1122.35,-0.123152,-82.7953
1122.4,-0.123147,-82.8014
1122.45,-0.123154,-82.8076
1122.5,-0.123161,-82.8137
1122.55,-0.123174,-82.8199
1122.6,-0.123183,-82.826
1122.65,-0.123167,-82.8322
1122.7,-0.123168,-82.8384
1122.75,-0.123173,-82.8445
1122.8,-0.123168,-82.8507
1122.85,-0.123169,-82.8568
1122.9,-0.123167,-82.863
1122.95,-0.12317,-82.8692
1123.0,-0.123177,-82.8753
1123.05,-0.123177,-82.8815
1123.1,-0.123183,-82.8876
1123.15,-0.123185,-82.8938
1123.2,-0.123192,-82.9
1123.25,-0.123188,-82.9061
1123.3,-0.123192,-82.9123
1123.35,-0.123183,-82.9184
1123.4,-0.123179,-82.9246
1123.45,-0.12319,-82.9307
1123.5,-0.123208,-82.9369
1123.55,-0.123219,-82.9431
1123.6,-0.123228,-82.9492
1123.65,-0.123226,-82.9554
1123.7,-0.12324,-82.9616
1123.75,-0.123243,-82.9677
1123.8,-0.123245,-82.9739
1123.85,-0.12326,-82.98
1123.9,-0.123269,-82.9862
1123.95,-0.123277,-82.9924
1124.0,-0.123275,-82.9985
1124.05,-0.123276,-83.0047
1124.1,-0.123286,-83.0109
1124.15,-0.123275,-83.017
1124.2,-0.123271,-83.0232
1124.25,-0.123283,-83.0294
1124.3,-0.123291,-83.0355
1124.35,-0.123282,-83.0417
1124.4,-0.123285,-83.0479
1124.45,-0.123299,-83.054
1124.5,-0.123301,-83.0602
1124.55,-0.123295,-83.0663
1124.6,-0.123309,-83.0725
1124.65,-0.123318,-83.0787
1124.7,-0.123313,-83.0848
1124.75,-0.12332,-83.091
1124.8,-0.123315,-83.0972
1124.85,-0.123336,-83.1033
1124.9,-0.123341,-83.1095
1124.95,-0.123334,-83.1157
1125.0,-0.12335,-83.1218
1125.05,-0.123366,-83.128
1125.1,-0.123352,-83.1342
1125.15,-0.123356,-83.1403
1125.2,-0.123359,-83.1465
1125.25,-0.123358,-83.1527
1125.3,-0.123363,-83.1589
1125.35,-0.123371,-83.165
1125.4,-0.123382,-83.1712
1125.45,-0.123387,-83.1774
1125.5,-0.123389,-83.1835
1125.55,-0.123386,-83.1897
1125.6,-0.12339,-83.1959
1125.65,-0.123403,-83.202
1125.7,-0.123397,-83.2082
1125.75,-0.123412,-83.2144
1125.8,-0.123425,-83.2205
1125.85,-0.123421,-83.2267
1125.9,-0.123419,-83.2329
1125.95,-0.123431,-83.2391
1126.0,-0.123433,-83.2452
1126.05,-0.123436,-83.2514
1126.1,-0.123427,-83.2576
1126.15,-0.123433,-83.2637
1126.2,-0.123441,-83.2699
1126.25,-0.123434,-83.2761
1126.3,-0.123435,-83.2823
1126.35,-0.123432,-83.2884
1126.4,-0.123442,-83.2946
1126.45,-0.12344,-83.3008
1126.5,-0.123443,-83.3069
1126.55,-0.123445,-83.3131
1126.6,-0.12346,-83.3193
1126.65,-0.123414,-83.3255
1126.7,-0.123378,-83.3316
1126.75,-0.123383,-83.3378
1126.8,-0.123398,-83.344
1126.85,-0.123399,-83.3501
1126.9,-0.123391,-83.3563
1126.95,-0.123406,-83.3625
1127.0,-0.123406,-83.3687
1127.05,-0.123416,-83.3748
1127.1,-0.1234,-83.381
1127.15,-0.123406,-83.3872
1127.2,-0.123407,-83.3933
1127.25,-0.123413,-83.3995
1127.3,-0.123416,-83.4057
1127.35,-0.123423,-83.4118
1127.4,-0.123442,-83.418
1127.45,-0.123451,-83.4242
1127.5,-0.12346,-83.4304
1127.55,-0.123489,-83.4365
1127.6,-0.123475,-83.4427
1127.65,-0.1235,-83.4489
1127.7,-0.1235,-83.4551
1127.75,-0.123517,-83.4612
1127.8,-0.123511,-83.4674
1127.85,-0.12352,-83.4736
1127.9,-0.123537,-83.4798
1127.95,-0.123548,-83.4859
1128.0,-0.123532,-83.4921
1128.05,-0.123537,-83.4983
1128.1,-0.123549,-83.5045
1128.15,-0.12355,-83.5107
1128.2,-0.123544,-83.5168
1128.25,-0.123562,-83.523
1128.3,-0.123579,-83.5292
1128.35,-0.123575,-83.5354
1128.4,-0.123577,-83.5415
1128.45,-0.123584,-83.5477
1128.5,-0.123603,-83.5539
1128.55,-0.123595,-83.5601
1128.6,-0.123603,-83.5663
1128.65,-0.123604,-83.5724
1128.7,-0.123611,-83.5786
1128.75,-0.123619,-83.5848
1128.8,-0.123623,-83.591
1128.85,-0.123622,-83.5972
1128.9,-0.123643,-83.6033
1128.95,-0.123642,-83.6095
1129.0,-0.123627,-83.6157
1129.05,-0.123629,-83.6219
1129.1,-0.123646,-83.6281
1129.15,-0.123648,-83.6343
1129.2,-0.123661,-83.6404
1129.25,-0.123654,-83.6466
1129.3,-0.123652,-83.6528
1129.35,-0.123647,-83.659
1129.4,-0.123647,-83.6652
1129.45,-0.123645,-83.6714
1129.5,-0.123654,-83.6775
1129.55,-0.123676,-83.6837
1129.6,-0.123668,-83.6899
1129.65,-0.123667,-83.6961
1129.7,-0.123672,-83.7023
1129.75,-0.123668,-83.7085
1129.8,-0.123661,-83.7146
1129.85,-0.123661,-83.7208
1129.9,-0.123659,-83.727
1129.95,-0.123667,-83.7332
1130.0,-0.123669,-83.7394
1130.05,-0.12367,-83.7456
1130.1,-0.123678,-83.7517
1130.15,-0.123663,-83.7579
1130.2,-0.12366,-83.7641
1130.25,-0.12366,-83.7703
1130.3,-0.123685,-83.7765
1130.35,-0.123684,-83.7827
1130.4,-0.12368,-83.7888
1130.45,-0.12368,-83.795
1130.5,-0.12367,-83.8012
1130.55,-0.123685,-83.8074
1130.6,-0.123693,-83.8136
1130.65,-0.123695,-83.8198
1130.7,-0.1237,-83.8259
1130.75,-0.12369,-83.8321
1130.8,-0.123691,-83.8383
1130.85,-0.123703,-83.8445
1130.9,-0.123706,-83.8507
1130.95,-0.123713,-83.8569
1131.0,-0.123716,-83.8631
1131.05,-0.123719,-83.8692
1131.1,-0.123709,-83.8754
1131.15,-0.12371,-83.8816
1131.2,-0.123699,-83.8878
1131.25,-0.123708,-83.894
1131.3,-0.123693,-83.9002
1131.35,-0.123704,-83.9064
1131.4,-0.123712,-83.9125
1131.45,-0.123705,-83.9187
1131.5,-0.123706,-83.9249
1131.55,-0.123717,-83.9311
1131.6,-0.12371,-83.9373
1131.65,-0.123727,-83.9435
1131.7,-0.123728,-83.9497
1131.75,-0.123729,-83.9558
1131.8,-0.123728,-83.962
1131.85,-0.123723,-83.9682
1131.9,-0.123731,-83.9744
1131.95,-0.123737,-83.9806
1132.0,-0.123742,-83.9868
1132.05,-0.123748,-83.993
1132.1,-0.123752,-83.9991
1132.15,-0.12376,-84.0053
1132.2,-0.12376,-84.0115
1132.25,-0.123771,-84.0177
1132.3,-0.123774,-84.0239
1132.35,-0.12378,-84.0301
1132.4,-0.123775,-84.0363
1132.45,-0.123777,-84.0425
1132.5,-0.123774,-84.0487
1132.55,-0.123789,-84.0548
1132.6,-0.123795,-84.061
1132.65,-0.123791,-84.0672
1132.7,-0.123798,-84.0734
1132.75,-0.123793,-84.0796
1132.8,-0.123789,-84.0858
1132.85,-0.123797,-84.092
1132.9,-0.123803,-84.0982
1132.95,-0.123801,-84.1044
1133.0,-0.123801,-84.1106
1133.05,-0.123813,-84.1167
1133.1,-0.123824,-84.1229
1133.15,-0.123833,-84.1291
1133.2,-0.12384,-84.1353
1133.25,-0.123836,-84.1415
1133.3,-0.123839,-84.1477
