1500 mVs,SCAN RATE,1500.0
2.17733,-0.0907062,0.0200592
2.17867,-0.08895,0.0199716
2.18,-0.0868813,0.0198779
2.18133,-0.084775,0.0198403
2.18267,-0.08265,0.0197215
2.184,-0.0809437,0.0197528
2.18533,-0.0787375,0.0197278
2.18667,-0.0767875,0.0196277
2.188,-0.0748125,0.019584
2.18933,-0.0728375,0.0195527
2.19067,-0.0706937,0.0195277
2.192,-0.0687875,0.0194714
2.19333,-0.0668687,0.0193339
2.19467,-0.0647938,0.0192713
2.196,-0.0630125,0.019165
2.19733,-0.0609063,0.0191525
2.19867,-0.058725,0.0190962
2.2,-0.0568687,0.0189587
2.20133,-0.0550875,0.0190087
2.20267,-0.0528812,0.0189024
2.204,-0.0507,0.0188836
2.20533,-0.0488187,0.0187961
2.20667,-0.0468875,0.0187899
2.208,-0.0447812,0.0187586
2.20933,-0.0427312,0.0186585
2.21067,-0.0407938,0.0185898
2.212,-0.0388937,0.018571
2.21333,-0.0369625,0.0185335
2.21467,-0.0347313,0.0184397
2.216,-0.0329125,0.0183834
2.21733,-0.0309437,0.0183584
2.21867,-0.0288062,0.0183209
2.22,-0.0267125,0.0182333
2.22133,-0.0249313,0.0182521
2.22267,-0.0226687,0.0182396
2.224,-0.0207812,0.0181771
2.22533,-0.0187875,0.0180833
2.22667,-0.016775,0.0181646
2.228,-0.01475,0.0180333
2.22933,-0.01285,0.0179145
2.23067,-0.010825,0.0179019
2.232,-0.0088125,0.0178332
2.23333,-0.00678125,0.0177519
2.23467,-0.0049,0.0177144
2.236,-0.002775,0.0177081
2.23733,-0.0008625,0.0176768
2.23867,0.00110625,0.0176581
2.24,0.00300625,0.0176643
2.24133,0.0052375,0.0176081
2.24267,0.0072125,0.0176081
2.244,0.0091375,0.0174768
2.24533,0.0111,0.0174768
2.24667,0.0133625,0.0174455
2.248,0.015075,0.0174768
2.24933,0.0168063,0.0173142
2.25067,0.019225,0.0173705
2.252,0.0213625,0.0172579
2.25333,0.0230375,0.0171203
2.25467,0.025025,0.0171391
2.256,0.027125,0.0171078
2.25733,0.02935,0.0171579
2.25867,0.0310437,0.0170953
2.26,0.0331625,0.017014
2.26133,0.0351937,0.0170578
2.26267,0.0371937,0.0170265
2.264,0.0390188,0.0169703
2.26533,0.040975,0.016939
2.26667,0.0430813,0.0169578
2.268,0.045275,0.0168202
2.26933,0.0470937,0.0168327
2.27067,0.04925,0.0167514
2.272,0.0511,0.0167077
2.27333,0.0532,0.0167389
2.27467,0.0550812,0.0167264
2.276,0.0572812,0.0167389
2.27733,0.0590438,0.0166514
2.27867,0.06125,0.0166639
2.28,0.063125,0.0166389
2.28133,0.0648562,0.0165638
2.28267,0.0669812,0.0165076
2.284,0.06935,0.0164888
2.28533,0.07105,0.016445
2.28667,0.072875,0.0163387
2.288,0.0750813,0.0163637
2.28933,0.0773,0.016395
2.29067,0.0790812,0.0163512
2.292,0.081075,0.0163075
2.29333,0.08315,0.0162762
2.29467,0.0852,0.0162637
2.296,0.0870437,0.0162262
2.29733,0.089125,0.0161324
2.29867,0.0911063,0.0162637
2.3,0.0932687,0.0161824
2.30133,0.0950375,0.0160886
2.30267,0.0969187,0.0160511
2.304,0.0991312,0.0160761
2.30533,0.101131,0.0160886
2.30667,0.103044,0.0160886
2.308,0.105,0.0160448
2.30933,0.107106,0.0160448
2.31067,0.1091,0.0160198
2.312,0.111119,0.0159511
2.31333,0.113225,0.0158573
2.31467,0.115094,0.0158823
2.316,0.117194,0.0158197
2.31733,0.11905,0.0158573
2.31867,0.121012,0.0158698
2.32,0.123062,0.0157947
2.32133,0.125325,0.0157635
2.32267,0.127081,0.0157947
2.324,0.129012,0.0158323
2.32533,0.131069,0.0158323
2.32667,0.133225,0.0158635
2.328,0.1351,0.0157447
2.32933,0.137038,0.0157572
2.33067,0.1391,0.0156822
2.332,0.14135,0.0157635
2.33333,0.143006,0.0157134
2.33467,0.144781,0.0156947
2.336,0.147144,0.0157009
2.33733,0.149338,0.015726
2.33867,0.151,0.0156197
2.34,0.153031,0.0156447
2.34133,0.155156,0.0156384
2.34267,0.157175,0.0156572
2.344,0.159087,0.0156322
2.34533,0.161137,0.0156447
2.34667,0.163119,0.0156009
2.348,0.165094,0.0156197
2.34933,0.167075,0.0156009
2.35067,0.168806,0.0155571
2.352,0.171031,0.0155384
2.35333,0.173212,0.0155509
2.35467,0.175125,0.0154946
2.356,0.1771,0.0155696
2.35733,0.17905,0.0156009
2.35867,0.181275,0.0155008
2.36,0.1831,0.0155821
2.36133,0.185069,0.0156509
2.36267,0.187075,0.0156572
2.364,0.189144,0.0155696
2.36533,0.191137,0.0155384
2.36667,0.1928,0.0155821
2.368,0.195,0.0155509
2.36933,0.1973,0.0155759
2.37067,0.199012,0.0155071
2.372,0.200837,0.0155446
2.37333,0.203131,0.0156071
2.37467,0.205319,0.0155509
2.376,0.207037,0.0156259
2.37733,0.209069,0.0156322
2.37867,0.211106,0.0156884
2.38,0.2132,0.0156197
2.38133,0.215087,0.0156697
2.38267,0.217119,0.0156697
2.384,0.219131,0.0156509
2.38533,0.2213,0.015726
2.38667,0.223063,0.0157072
2.388,0.22505,0.0156697
2.38933,0.227094,0.0157197
2.39067,0.229212,0.0156572
2.392,0.231044,0.0157447
2.39333,0.233281,0.0157635
2.39467,0.235031,0.0157697
2.396,0.237244,0.015826
2.39733,0.239112,0.0158448
2.39867,0.241162,0.015876
2.4,0.243019,0.0158072
2.40133,0.245262,0.0158823
2.40267,0.247087,0.0159323
2.404,0.248906,0.0159073
2.40533,0.251013,0.0159761
2.40667,0.25325,0.0159698
2.408,0.255031,0.0160136
2.40933,0.256944,0.0161199
2.41067,0.259131,0.0162262
2.412,0.261169,0.0163075
2.41333,0.263031,0.0162387
2.41467,0.265081,0.016295
2.416,0.267137,0.0162825
2.41733,0.26935,0.0163012
2.41867,0.271025,0.0163262
2.42,0.272894,0.01637
2.42133,0.2751,0.0164013
2.42267,0.277312,0.0164825
2.424,0.279,0.0164575
2.42533,0.281175,0.0166264
2.42667,0.283075,0.0166389
2.428,0.285012,0.0167514
2.42933,0.287088,0.0167702
2.43067,0.289144,0.0168515
2.432,0.291063,0.0169015
2.43333,0.2931,0.016964
2.43467,0.295006,0.0170453
2.436,0.296806,0.0170953
2.43733,0.298881,0.0170703
2.43867,0.3012,0.0171829
2.44,0.303075,0.0172454
2.44133,0.304856,0.0173579
2.44267,0.307012,0.0175018
2.444,0.309244,0.0175393
2.44533,0.311069,0.0175831
2.44667,0.31295,0.0176768
2.448,0.31505,0.0177206
2.44933,0.317156,0.0177581
2.45067,0.319069,0.0178519
2.452,0.3208,0.0178769
2.45333,0.323031,0.0180645
2.45467,0.32535,0.018077
2.456,0.326963,0.0181521
2.45733,0.329025,0.0182459
2.45867,0.331062,0.0182834
2.46,0.333269,0.0183522
2.46133,0.335012,0.0184647
2.46267,0.337181,0.0185272
2.464,0.339112,0.018596
2.46533,0.340981,0.0186648
2.46667,0.34305,0.0187648
2.468,0.345012,0.0188086
2.46933,0.34695,0.0188711
2.47067,0.34915,0.0189962
2.472,0.351069,0.019065
2.47333,0.352925,0.019165
2.47467,0.355044,0.0191963
2.476,0.357075,0.0192838
2.47733,0.359031,0.0193839
2.47867,0.361125,0.0194527
2.48,0.363025,0.0194714
2.48133,0.3651,0.0195465
2.48267,0.36715,0.0194527
2.484,0.369056,0.0193901
2.48533,0.371075,0.0195465
2.48667,0.373156,0.0196528
2.488,0.375031,0.0197716
2.48933,0.376906,0.0199529
2.49067,0.37905,0.0201405
2.492,0.381237,0.0202843
2.49333,0.383037,0.0202843
2.49467,0.384887,0.0203906
2.496,0.387031,0.0204781
2.49733,0.389144,0.0204281
2.49867,0.391006,0.0205594
2.5,0.393075,0.0206532
2.50133,0.395106,0.0207157
2.50267,0.397256,0.0207595
2.504,0.398988,0.0207533
2.50533,0.40095,0.0208908
2.50667,0.4031,0.0210471
2.508,0.405137,0.0211034
2.50933,0.407037,0.0212347
2.51067,0.409069,0.0213348
2.512,0.411044,0.021366
2.51333,0.413025,0.0213785
2.51467,0.415019,0.0215099
2.516,0.417144,0.0215474
2.51733,0.418975,0.0216099
2.51867,0.421062,0.0217037
2.52,0.423025,0.0217662
2.52133,0.424737,0.0218913
2.52267,0.426887,0.0219225
2.524,0.429287,0.0220101
2.52533,0.430987,0.0221414
2.52667,0.432806,0.0221914
2.528,0.434987,0.022279
2.52933,0.437194,0.0223165
2.53067,0.439025,0.0225041
2.532,0.44095,0.0225541
2.53333,0.443119,0.0226979
2.53467,0.445169,0.0227542
2.536,0.446987,0.0227229
2.53733,0.448769,0.0229293
2.53867,0.450931,0.023023
2.54,0.453181,0.0231544
2.54133,0.454969,0.0231856
2.54267,0.456925,0.0232794
2.544,0.459087,0.023417
2.54533,0.461037,0.0235108
2.54667,0.463037,0.0236233
2.548,0.464937,0.0236546
2.54933,0.467056,0.0236984
2.55067,0.468987,0.0238422
2.552,0.471044,0.0238609
2.55333,0.47305,0.0239547
2.55467,0.474844,0.0240485
2.556,0.477062,0.0242048
2.55733,0.478987,0.0242361
2.55867,0.480912,0.0244925
2.56,0.482962,0.02458
2.56133,0.4853,0.0247551
2.56267,0.48705,0.0248676
2.564,0.48895,0.0248114
2.56533,0.491006,0.0248614
2.56667,0.493069,0.0249427
2.568,0.495081,0.0250115
2.56933,0.496875,0.0252053
2.57067,0.4991,0.0252616
2.572,0.501006,0.0254179
2.57333,0.503012,0.0254867
2.57467,0.504844,0.025568
2.576,0.50705,0.025743
2.57733,0.509162,0.0258431
2.57867,0.510975,0.0259556
2.58,0.512869,0.0259681
2.58133,0.515013,0.0259932
2.58267,0.517081,0.0259994
2.584,0.518987,0.0260869
2.58533,0.520975,0.0261432
2.58667,0.523069,0.0263808
2.588,0.525137,0.0263308
2.58933,0.527012,0.0263996
2.59067,0.528794,0.0265872
2.592,0.531038,0.0267748
2.59333,0.533025,0.0268748
2.59467,0.534975,0.0269311
2.596,0.536862,0.0269061
2.59733,0.538944,0.0269311
2.59867,0.541125,0.0268748
2.6,0.543025,0.0269623
2.60133,0.544925,0.0270561
2.60267,0.546956,0.0271062
2.604,0.549019,0.0270436
2.60533,0.550975,0.0273875
2.60667,0.552819,0.0274563
2.608,0.555,0.0276064
2.60933,0.55715,0.0275314
2.61067,0.559,0.0275501
2.612,0.560812,0.0276439
2.61333,0.562962,0.0276939
2.61467,0.565175,0.0276377
2.616,0.566988,0.0276939
2.61733,0.568975,0.0276689
2.61867,0.571069,0.0276189
2.62,0.573062,0.0275689
2.62133,0.574987,0.0275814
2.62267,0.576825,0.0276502
2.624,0.579013,0.0276377
2.62533,0.580938,0.0275751
2.62667,0.582963,0.0275876
2.628,0.584794,0.0275689
2.62933,0.587038,0.0274876
2.63067,0.589,0.0274126
2.632,0.591,0.0274188
2.63333,0.592887,0.0272875
2.63467,0.595006,0.0271875
2.636,0.596987,0.0269248
2.63733,0.59905,0.0269749
2.63867,0.6009,0.0269561
2.64,0.60255,0.0269311
2.64133,0.60495,0.0268623
2.64267,0.606963,0.0267873
2.644,0.608725,0.0268185
2.64533,0.610963,0.0266497
2.64667,0.613012,0.0265684
2.648,0.615,0.0265246
2.64933,0.616894,0.0263933
2.65067,0.619031,0.026162
2.652,0.621175,0.0260494
2.65333,0.622925,0.0259056
2.65467,0.624906,0.0257555
2.656,0.627087,0.0256743
2.65733,0.629137,0.0256305
2.65867,0.630987,0.0255429
2.66,0.6328,0.0254867
2.66133,0.635013,0.0254116
2.66267,0.637087,0.0253241
2.664,0.638975,0.025199
2.66533,0.640806,0.025074
2.66667,0.643,0.0248551
2.668,0.64495,0.0247989
2.66933,0.646987,0.0246613
2.67067,0.648969,0.0243987
2.672,0.651044,0.0242924
2.67333,0.653081,0.0241923
2.67467,0.655037,0.024036
2.676,0.656819,0.0239297
2.67733,0.658775,0.0238797
2.67867,0.6611,0.0238047
2.68,0.662994,0.0236233
2.68133,0.664769,0.023492
2.68267,0.666931,0.0232481
2.684,0.669081,0.0233294
2.68533,0.67105,0.0231544
2.68667,0.672888,0.022998
2.688,0.674969,0.022948
2.68933,0.677112,0.022848
2.69067,0.678988,0.0226416
2.692,0.680838,0.0225978
2.69333,0.682962,0.0225166
2.69467,0.685162,0.0224353
2.696,0.687012,0.0222477
2.69733,0.6889,0.0221664
2.69867,0.690969,0.0221351
2.7,0.6931,0.0219663
2.70133,0.694981,0.0219413
2.70267,0.696831,0.02181
2.704,0.699031,0.0218913
2.70533,0.700881,0.0218788
2.70667,0.702975,0.0216912
2.708,0.70475,0.0216537
2.70933,0.706887,0.0215474
2.71067,0.708875,0.0214973
2.712,0.710988,0.0212722
2.71333,0.712825,0.0211597
2.71467,0.714962,0.0211722
2.716,0.717019,0.0210847
2.71733,0.718969,0.0210284
2.71867,0.720906,0.0209221
2.72,0.722919,0.0209283
2.72133,0.725019,0.0208721
2.72267,0.72705,0.0209096
2.724,0.7289,0.0208408
2.72533,0.730619,0.020722
2.72667,0.73325,0.0207595
2.728,0.734987,0.0205844
2.72933,0.736719,0.0205532
2.73067,0.738988,0.0204093
2.732,0.741212,0.0204656
2.73333,0.74295,0.0203406
2.73467,0.744756,0.0203656
2.736,0.746931,0.0203406
2.73733,0.748994,0.0203656
2.73867,0.750881,0.0202593
2.74,0.752869,0.0203093
2.74133,0.755031,0.0203531
2.74267,0.756775,0.0203906
2.744,0.758956,0.0202843
2.74533,0.760856,0.0200592
2.74667,0.762981,0.0200092
2.748,0.764887,0.0199842
2.74933,0.767025,0.0199404
2.75067,0.768963,0.0198966
2.752,0.77095,0.0199154
2.75333,0.77295,0.0199279
2.75467,0.775006,0.0198403
2.756,0.777025,0.0198341
2.75733,0.778931,0.0198403
2.75867,0.781237,0.0198403
2.76,0.783037,0.0197966
2.76133,0.7848,0.0198028
2.76267,0.786875,0.0199091
2.764,0.789156,0.0198528
2.76533,0.790956,0.0197278
2.76667,0.792775,0.0196778
2.768,0.794969,0.019659
2.76933,0.797062,0.0196277
2.77067,0.798975,0.0196277
2.772,0.800856,0.0196778
2.77333,0.802975,0.0196778
2.77467,0.804975,0.0196277
2.776,0.806962,0.019684
2.77733,0.808794,0.0197278
2.77867,0.810887,0.0197465
2.78,0.812988,0.0197841
2.78133,0.814987,0.0195902
2.78267,0.8168,0.0195715
2.784,0.819012,0.0195402
2.78533,0.820869,0.0196152
2.78667,0.822937,0.0195402
2.788,0.824875,0.0194652
2.78933,0.826944,0.0195152
2.79067,0.828875,0.0194839
2.792,0.830919,0.0195652
2.79333,0.832812,0.019734
2.79467,0.834594,0.0196778
2.796,0.837062,0.0195965
2.79733,0.83895,0.0196277
2.79867,0.840756,0.0195089
2.8,0.842881,0.0196465
2.80133,0.845037,0.0195902
2.80267,0.846944,0.0195277
2.804,0.848744,0.0196528
2.80533,0.850931,0.0195777
2.80667,0.852919,0.0194714
2.808,0.854962,0.0195214
2.80933,0.856862,0.0194902
2.81067,0.85875,0.019609
2.812,0.860931,0.0195339
2.81333,0.862962,0.019634
2.81467,0.864787,0.0195902
2.816,0.866906,0.0196277
2.81733,0.869,0.0197153
2.81867,0.87095,0.0197278
2.82,0.872837,0.0197528
2.82133,0.874981,0.0198153
2.82267,0.876869,0.0197716
2.824,0.87895,0.0197528
2.82533,0.880994,0.0197778
2.82667,0.882981,0.0198403
2.828,0.884737,0.0199529
2.82933,0.886975,0.0199654
2.83067,0.888875,0.0198716
2.832,0.890931,0.0198966
2.83333,0.892862,0.0200342
2.83467,0.895,0.0201467
2.836,0.896831,0.0201905
2.83733,0.898919,0.0202905
2.83867,0.900894,0.0202468
2.84,0.902963,0.0202155
2.84133,0.904775,0.0202905
2.84267,0.906837,0.0203968
2.844,0.909162,0.0204531
2.84533,0.910919,0.0206032
2.84667,0.912719,0.0205594
2.848,0.914775,0.0206032
2.84933,0.916944,0.0206782
2.85067,0.91895,0.0206782
2.852,0.920719,0.0209158
2.85333,0.922937,0.0209533
2.85467,0.92505,0.0210346
2.856,0.926906,0.0211722
2.85733,0.928837,0.021191
2.85867,0.93095,0.0213285
2.86,0.932981,0.0213723
2.86133,0.934962,0.0215349
2.86267,0.936775,0.0217412
2.864,0.938762,0.0216849
2.86533,0.940812,0.0218975
2.86667,0.942944,0.0219288
2.868,0.944731,0.0221601
2.86933,0.946894,0.0223227
2.87067,0.948856,0.022329
2.872,0.950937,0.0224165
2.87333,0.952812,0.0225291
2.87467,0.954825,0.0226416
2.876,0.956881,0.0228355
2.87733,0.958925,0.0229918
2.87867,0.960719,0.0232044
2.88,0.962569,0.0233357
2.88133,0.964775,0.0233607
2.88267,0.966937,0.0235483
2.884,0.968719,0.0237421
2.88533,0.9708,0.0238672
2.88667,0.972906,0.0240985
2.888,0.974962,0.0243299
2.88933,0.9768,0.0245425
2.89067,0.978925,0.0247426
2.892,0.980944,0.0249427
2.89333,0.982912,0.025149
2.89467,0.9848,0.0254054
2.896,0.986712,0.0256868
2.89733,0.988881,0.0257368
2.89867,0.990937,0.0260307
2.9,0.9927,0.0262683
2.90133,0.994912,0.0265809
2.90267,0.996919,0.026831
2.904,0.998937,0.0271187
2.90533,1.00074,0.0274563
2.90667,0.99895,0.0263808
2.908,0.99685,0.0254492
2.90933,0.99495,0.0246613
2.91067,0.992756,0.0238922
2.912,0.990887,0.0232106
2.91333,0.988781,0.0225978
2.91467,0.986462,0.0220288
2.916,0.984881,0.0215099
2.91733,0.982812,0.0210722
2.91867,0.980875,0.020672
2.92,0.978869,0.0203343
2.92133,0.976762,0.0198528
2.92267,0.974937,0.0193464
2.924,0.972894,0.0190462
2.92533,0.970875,0.018646
2.92667,0.968687,0.0181771
2.928,0.96695,0.0178894
2.92933,0.964931,0.0175018
2.93067,0.96265,0.0172204
2.932,0.960669,0.016889
2.93333,0.958963,0.0165951
2.93467,0.956937,0.01627
2.936,0.954844,0.0161074
2.93733,0.952787,0.0158698
2.93867,0.950962,0.0155509
2.94,0.9489,0.015282
2.94133,0.946862,0.0150194
2.94267,0.944794,0.014813
2.944,0.942981,0.0145004
2.94533,0.940881,0.0143128
2.94667,0.938744,0.0141627
2.948,0.936762,0.0140189
2.94933,0.93495,0.0137876
2.95067,0.932831,0.0136375
2.952,0.930963,0.0134249
2.95333,0.92885,0.0132436
2.95467,0.9269,0.0130497
2.956,0.924863,0.0129184
2.95733,0.922937,0.0127558
2.95867,0.920806,0.0125933
2.96,0.918906,0.0124557
2.96133,0.916831,0.0122744
2.96267,0.914887,0.0121868
2.964,0.912719,0.0120305
2.96533,0.91085,0.0118054
2.96667,0.909044,0.0116616
2.968,0.906944,0.0114865
2.96933,0.904825,0.0114865
2.97067,0.902963,0.0113489
2.972,0.900994,0.0110988
2.97333,0.89895,0.0110238
2.97467,0.8968,0.01088
2.976,0.894975,0.01088
2.97733,0.89305,0.0106674
2.97867,0.890875,0.0107049
2.98,0.888781,0.0107424
2.98133,0.886975,0.0104798
2.98267,0.8848,0.0102985
2.984,0.882925,0.0102735
2.98533,0.880912,0.0102172
2.98667,0.878969,0.0102609
2.988,0.876825,0.0100796
2.98933,0.874937,0.0100546
2.99067,0.872925,0.00986702
2.992,0.870937,0.00982325
2.99333,0.868813,0.00976697
2.99467,0.86695,0.00967943
2.996,0.864794,0.0097107
2.99733,0.862937,0.00956688
2.99867,0.861025,0.00937304
3.0,0.858837,0.00939805
3.00133,0.8568,0.00922297
3.00267,0.854912,0.00921047
3.004,0.852994,0.00919796
3.00533,0.850962,0.00909792
3.00667,0.848744,0.00913543
3.008,0.847,0.00926049
3.00933,0.845075,0.0091667
3.01067,0.842912,0.00881028
3.012,0.840925,0.00879778
3.01333,0.839006,0.00876652
3.01467,0.83715,0.00871024
3.016,0.83495,0.00861645
3.01733,0.832725,0.00857268
3.01867,0.830981,0.00846638
3.02,0.828887,0.00849139
3.02133,0.826962,0.00842261
3.02267,0.825,0.00844137
3.024,0.822975,0.00833507
3.02533,0.820862,0.00828504
3.02667,0.818925,0.0082913
3.028,0.816763,0.00814123
3.02933,0.814987,0.00810371
3.03067,0.81285,0.00804744
3.032,0.810962,0.00800367
3.03333,0.808787,0.00804744
3.03467,0.80695,0.00797865
3.036,0.804919,0.00808495
3.03733,0.803019,0.00807245
3.03867,0.800944,0.00804118
3.04,0.798956,0.00810371
3.04133,0.797044,0.0079724
3.04267,0.794994,0.00787861
3.044,0.7928,0.00780357
3.04533,0.79095,0.00776606
3.04667,0.7891,0.00769102
3.048,0.787,0.00760974
3.04933,0.784731,0.00757847
3.05067,0.782937,0.00752845
3.052,0.781181,0.00758472
3.05333,0.778969,0.00760348
3.05467,0.776787,0.00760348
3.056,0.774987,0.00757847
3.05733,0.773131,0.00752845
3.05867,0.770881,0.00765351
3.06,0.768869,0.00751594
3.06133,0.766988,0.00763475
3.06267,0.765037,0.00733461
3.064,0.762944,0.00729084
3.06533,0.760975,0.00725332
3.06667,0.759,0.00724082
3.068,0.756819,0.00723456
3.06933,0.755,0.00725332
3.07067,0.752988,0.00728459
3.072,0.750994,0.00724082
3.07333,0.74895,0.00729709
3.07467,0.746962,0.00739088
3.076,0.744925,0.00748468
3.07733,0.74295,0.0074159
3.07867,0.74105,0.00719079
3.08,0.738962,0.00710325
3.08133,0.736825,0.00702197
3.08267,0.73495,0.00695944
3.084,0.733187,0.00689066
3.08533,0.730937,0.00695944
3.08667,0.728856,0.00705948
3.088,0.727,0.00703447
3.08933,0.724981,0.00695318
3.09067,0.722937,0.00702822
3.092,0.720812,0.00710325
3.09333,0.719019,0.00712201
3.09467,0.717175,0.00708449
3.096,0.714969,0.00692192
3.09733,0.7129,0.00685939
3.09867,0.710988,0.00685314
3.1,0.708925,0.00675935
3.10133,0.706856,0.0067781
3.10267,0.704794,0.00682187
3.104,0.703056,0.00685314
3.10533,0.701012,0.00684689
3.10667,0.698963,0.00687815
3.108,0.696881,0.00692817
3.10933,0.694975,0.00687815
3.11067,0.693,0.00694068
3.112,0.690987,0.00681562
3.11333,0.688837,0.00679686
3.11467,0.686962,0.00675935
3.116,0.685125,0.00670932
3.11733,0.683012,0.00662804
3.11867,0.680762,0.00659677
3.12,0.67895,0.00664679
3.12133,0.677044,0.00669682
3.12267,0.675006,0.00669056
3.124,0.672906,0.00675309
3.12533,0.670987,0.00672183
3.12667,0.669125,0.00668431
3.128,0.666994,0.00662178
3.12933,0.664744,0.00669056
3.13067,0.663013,0.00661553
3.132,0.661162,0.00650923
3.13333,0.658875,0.00649047
3.13467,0.656756,0.0064467
3.136,0.655012,0.00647171
3.13733,0.653244,0.00640293
3.13867,0.650887,0.00640919
3.14,0.648912,0.00657176
3.14133,0.647025,0.00663429
3.14267,0.6449,0.00659677
3.144,0.64295,0.00647797
3.14533,0.640806,0.00673433
3.14667,0.639031,0.00639043
3.148,0.637087,0.00634666
3.14933,0.635037,0.00635291
3.15067,0.633125,0.0063279
3.152,0.630975,0.00630914
3.15333,0.62885,0.00630914
3.15467,0.627019,0.00628413
3.156,0.624969,0.00625912
3.15733,0.622988,0.00636542
3.15867,0.621037,0.0064342
3.16,0.619056,0.00652799
3.16133,0.616881,0.00650298
3.16267,0.614981,0.0063279
3.164,0.613069,0.00627788
3.16533,0.610975,0.00625286
3.16667,0.608756,0.0062216
3.168,0.606944,0.00617158
3.16933,0.605075,0.00624661
3.17067,0.602919,0.00626537
3.172,0.600837,0.00621535
3.17333,0.599012,0.00622785
3.17467,0.597062,0.00618408
3.176,0.594981,0.00632165
3.17733,0.592894,0.00623411
3.17867,0.591019,0.00620909
3.18,0.589144,0.0062216
3.18133,0.586962,0.0061153
3.18267,0.584881,0.006009
3.184,0.582994,0.00605277
3.18533,0.580906,0.00602776
3.18667,0.578856,0.00595898
3.188,0.57675,0.00602776
3.18933,0.575069,0.00597148
3.19067,0.572969,0.0059965
3.192,0.571069,0.00598399
3.19333,0.56895,0.00599024
3.19467,0.566962,0.00592771
3.196,0.565119,0.00604027
3.19733,0.562962,0.00594022
3.19867,0.560875,0.00585893
3.2,0.559006,0.00583392
3.20133,0.557056,0.0057839
3.20267,0.554962,0.00591521
3.204,0.552775,0.00585268
3.20533,0.550975,0.00585893
3.20667,0.549056,0.00585268
3.208,0.547037,0.00583392
3.20933,0.544869,0.00589645
3.21067,0.542994,0.00587144
3.212,0.541131,0.0057839
3.21333,0.538925,0.00574638
3.21467,0.536844,0.00573388
3.216,0.535025,0.00564634
3.21733,0.533262,0.00564634
3.21867,0.530962,0.00561507
3.22,0.528906,0.00567135
3.22133,0.527025,0.00561507
3.22267,0.525212,0.0055713
3.224,0.522963,0.00554004
3.22533,0.520988,0.00560257
3.22667,0.519056,0.00560882
3.228,0.517,0.00547751
3.22933,0.514994,0.00543374
3.23067,0.513162,0.00552753
3.232,0.510975,0.00540247
3.23333,0.509031,0.00538997
3.23467,0.506962,0.00532119
3.236,0.504881,0.00527116
3.23733,0.502975,0.00532744
3.23867,0.501,0.00533995
3.24,0.499056,0.00535245
3.24133,0.497038,0.00533995
3.24267,0.495031,0.00536496
3.244,0.493162,0.0053462
3.24533,0.49105,0.00518988
3.24667,0.488862,0.00517737
3.248,0.486981,0.0052399
3.24933,0.485188,0.00516487
3.25067,0.482987,0.00506482
3.252,0.480825,0.0051336
3.25333,0.478987,0.00500854
3.25467,0.477237,0.00502105
3.256,0.47495,0.0050273
3.25733,0.473025,0.00499604
3.25867,0.471062,0.00500229
3.26,0.469112,0.00498353
3.26133,0.466975,0.0049085
3.26267,0.465025,0.00492726
3.264,0.463069,0.00502105
3.26533,0.461137,0.00485848
3.26667,0.459012,0.00491475
3.268,0.4569,0.0048022
3.26933,0.454987,0.00484597
3.27067,0.453106,0.00488349
3.272,0.451019,0.00482721
3.27333,0.448756,0.00483346
3.27467,0.446981,0.00485222
3.276,0.445044,0.00479595
3.27733,0.44305,0.00477719
3.27867,0.440962,0.00475218
3.28,0.439006,0.00465838
3.28133,0.437312,0.00464588
3.28267,0.435012,0.00462712
3.284,0.432912,0.00458335
3.28533,0.430956,0.00456459
3.28667,0.4293,0.00461461
3.288,0.427025,0.00457084
3.28933,0.424775,0.00457084
3.29067,0.423056,0.00449581
3.292,0.421187,0.0044833
3.29333,0.419012,0.004377
3.29467,0.416881,0.00456459
3.296,0.415069,0.004377
3.29733,0.413094,0.00435199
3.29867,0.410944,0.00433949
3.3,0.408844,0.00430197
3.30133,0.407037,0.00430197
3.30267,0.405131,0.0042582
3.304,0.402987,0.0043645
3.30533,0.400762,0.00430197
3.30667,0.399019,0.00420818
3.308,0.397094,0.00424569
3.30933,0.395031,0.00417066
3.31067,0.393063,0.00416441
3.312,0.391037,0.00414565
3.31333,0.389056,0.00412064
3.31467,0.38705,0.00407687
3.316,0.385037,0.00407061
3.31733,0.383,0.00410813
3.31867,0.381225,0.00396432
3.32,0.379112,0.00402059
3.32133,0.377112,0.00412689
3.32267,0.374987,0.00405811
3.324,0.373062,0.00400183
3.32533,0.371112,0.00401434
3.32667,0.369025,0.00383926
3.328,0.36705,0.00397057
3.32933,0.365194,0.00390179
3.33067,0.363063,0.00384551
3.332,0.361012,0.00383301
3.33333,0.359,0.00377673
3.33467,0.357287,0.00375797
3.336,0.354975,0.00375797
3.33733,0.352937,0.00383926
3.33867,0.350975,0.00383926
3.34,0.34935,0.00385176
3.34133,0.346837,0.00377673
3.34267,0.345113,0.00381425
3.344,0.343131,0.00375797
3.34533,0.341131,0.00367043
3.34667,0.339037,0.00363917
3.348,0.337137,0.0036079
3.34933,0.335025,0.00363917
3.35067,0.333162,0.00357039
3.352,0.331025,0.00353287
3.35333,0.328938,0.00358914
3.35467,0.326963,0.0036079
3.356,0.32525,0.00361416
3.35733,0.32305,0.00365167
3.35867,0.320888,0.00363917
3.36,0.319012,0.00355163
3.36133,0.317131,0.00344533
3.36267,0.315113,0.00346409
