100 mVs,SCAN RATE,99.9998
T,Vf,Im
52.2,0.20691,0.00113885
52.22,0.204631,0.00107132
52.24,0.202541,0.00107924
52.26,0.200672,0.00114594
52.28,0.198937,0.00113344
52.3,0.196625,0.00110592
52.32,0.19439,0.00106757
52.34,0.192566,0.00104214
52.36,0.190775,0.00109967
52.38,0.188692,0.00106757
52.4,0.186689,0.00104381
52.42,0.184675,0.00105131
52.44,0.182886,0.00105924
52.46,0.180665,0.00104715
52.48,0.178731,0.00103006
52.5,0.176627,0.00105507
52.52,0.174904,0.00100754
52.54,0.172653,0.00103381
52.56,0.170502,0.00104256
52.58,0.168643,0.00104506
52.6,0.166948,0.000988786
52.62,0.164715,0.00099087
52.64,0.162736,0.00100421
52.66,0.160697,0.00102297
52.68,0.158837,0.00100963
52.7,0.156658,0.000993788
52.72,0.154686,0.000999624
52.74,0.152626,0.000995456
52.76,0.150918,0.00100463
52.78,0.148614,0.000983367
52.8,0.146757,0.00096044
52.82,0.144611,0.000959606
52.84,0.142664,0.000940014
52.86,0.1407,0.000983784
52.88,0.138742,0.000955438
52.9,0.136698,0.000954187
52.92,0.13481,0.000989203
52.94,0.132655,0.000955854
52.96,0.130814,0.000962107
52.98,0.1286,0.000962107
53.0,0.126908,0.000978782
53.02,0.124669,0.000937096
53.04,0.122685,0.000925841
53.06,0.120635,0.00093793
53.08,0.11895,0.00095252
53.1,0.116585,0.00096044
53.12,0.114767,0.000913752
53.14,0.112732,0.000903747
53.16,0.110794,0.000939597
53.18,0.108684,0.000928759
53.2,0.106835,0.000926257
53.22,0.10469,0.000906248
53.24,0.102929,0.000905415
53.26,0.100682,0.000868731
53.28,0.0988471,0.000896244
53.3,0.0966483,0.000910417
53.32,0.0949192,0.000883321
53.34,0.0926346,0.000928759
53.36,0.0905671,0.000898745
53.38,0.0887425,0.000875401
53.4,0.0868217,0.000898328
53.42,0.0847412,0.000863312
53.44,0.0828692,0.000876651
53.46,0.0807258,0.000867064
53.48,0.0789346,0.000835383
53.5,0.0767233,0.000877902
53.52,0.0749033,0.00085164
53.54,0.0727254,0.000847888
53.56,0.0709438,0.000845804
53.58,0.0686779,0.000836633
53.6,0.0668396,0.000829963
53.62,0.0646912,0.000807036
53.64,0.0628429,0.000808287
53.66,0.0607462,0.000799533
53.68,0.0588879,0.000782442
53.7,0.0567642,0.000795781
53.72,0.0549133,0.000757847
53.74,0.0527379,0.000788278
53.76,0.0509083,0.000740339
53.78,0.0486971,0.000740756
53.8,0.0469417,0.000744508
53.82,0.0446792,0.000724499
53.84,0.0426004,0.000689899
53.86,0.0406554,0.000709908
53.88,0.0389483,0.000704906
53.9,0.036755,0.000671558
53.92,0.034855,0.000663637
53.94,0.0327075,0.000669473
53.96,0.0309029,0.000632373
53.98,0.0286925,0.000656968
54.0,0.0268596,0.000641544
54.02,0.0246783,0.000624453
54.04,0.02293,0.000626537
54.06,0.0207008,0.00060486
54.08,0.0186583,0.000598191
54.1,0.0166029,0.000594439
54.12,0.01491,0.000597774
54.14,0.0127462,0.000586519
54.16,0.0108067,0.000579849
54.18,0.00874042,0.000561507
54.2,0.00688458,0.000574847
54.22,0.0047325,0.000574847
54.24,0.00286292,0.000522739
54.26,0.00071125,0.000526908
54.28,-0.00105583,0.000506482
54.3,-0.00325292,0.000525241
54.32,-0.00513833,0.000478552
54.34,-0.00725708,0.000506482
54.36,-0.00907417,0.00049481
54.38,-0.0112808,0.000460211
54.4,-0.0131542,0.00047355
54.42,-0.0151921,0.00044312
54.44,-0.0171075,0.000422277
54.46,-0.0191946,0.000445621
54.48,-0.0210879,0.000427696
54.5,-0.0232388,0.000433949
54.52,-0.0250633,0.000446038
54.54,-0.0272163,0.000433115
54.56,-0.0291317,0.000404352
54.58,-0.0312575,0.000401851
54.6,-0.0330575,0.000403935
54.62,-0.0352504,0.000383926
54.64,-0.0373375,0.000401017
54.66,-0.039155,0.000373921
54.68,-0.0411338,0.000355163
54.7,-0.0431825,0.000360999
54.72,-0.0451217,0.000344324
54.74,-0.0472121,0.000380591
54.76,-0.0490829,0.00033432
54.78,-0.0512383,0.000345575
54.8,-0.0531254,0.000354746
54.82,-0.0552579,0.000327233
54.84,-0.05706,0.000346826
54.86,-0.0592617,0.000338905
54.88,-0.0611592,0.000330151
54.9,-0.0632958,0.000339739
54.92,-0.0651825,0.000301805
54.94,-0.0671837,0.000293468
54.96,-0.0691579,0.00029055
54.98,-0.0712188,0.000283046
55.0,-0.0730842,0.000301805
55.02,-0.0752008,0.000255951
55.04,-0.0771408,0.000274709
55.06,-0.0792629,0.000277627
55.08,-0.0810892,0.000228438
55.1,-0.0832421,0.000216766
55.12,-0.0852237,0.000229272
55.14,-0.0872442,0.000255117
55.16,-0.0890592,0.000225937
55.18,-0.0911783,0.000171745
55.2,-0.0931721,0.000189253
55.22,-0.0951842,0.000218433
55.24,-0.0971404,0.000180082
55.26,-0.0991696,0.000172162
55.28,-0.101136,0.000157989
55.3,-0.103253,0.000162574
55.32,-0.105078,0.000103381
55.34,-0.107211,0.000107966
55.36,-0.109189,7.54512e-05
55.38,-0.1112,8.54558e-05
55.4,-0.113142,4.16858e-05
55.42,-0.115162,9.04581e-05
55.44,-0.117177,5.62758e-05
55.46,-0.119181,6.37792e-05
55.48,-0.121122,2.08429e-05
55.5,-0.123151,-1.08383e-05
55.52,-0.12509,-1.79249e-05
55.54,-0.127243,-1.12552e-05
55.56,-0.129071,-2.70957e-05
55.58,-0.13114,-5.46083e-05
55.6,-0.133137,-6.46129e-05
55.62,-0.135255,-7.62849e-05
55.64,-0.137054,-0.000104631
55.66,-0.139233,-9.46267e-05
55.68,-0.14112,-0.000118388
55.7,-0.143194,-0.000125891
55.72,-0.145084,-0.000107966
55.74,-0.147152,-0.000191754
55.76,-0.14907,-0.000155905
55.78,-0.151229,-0.000181333
55.8,-0.153052,-0.000201759
55.82,-0.15521,-0.000198841
55.84,-0.157145,-0.000220934
55.86,-0.159252,-0.00019634
55.88,-0.161062,-0.000221351
55.9,-0.163249,-0.000260536
55.92,-0.165536,-0.000258452
55.94,-0.167185,-0.000219267
55.96,-0.169082,-0.000317229
55.98,-0.171151,-0.000338488
56.0,-0.173068,-0.000353912
56.02,-0.175223,-0.000345158
56.04,-0.177051,-0.000366001
56.06,-0.179157,-0.000396848
56.08,-0.181138,-0.000353078
56.1,-0.183247,-0.000430197
56.12,-0.185051,-0.000429363
56.14,-0.187223,-0.000445204
56.16,-0.189399,-0.000453541
56.18,-0.19128,-0.000487723
56.2,-0.193126,-0.000521072
56.22,-0.195159,-0.000512735
56.24,-0.197095,-0.000531077
56.26,-0.19921,-0.000541915
56.28,-0.201053,-0.000585268
56.3,-0.203171,-0.00057568
56.32,-0.20509,-0.000613197
56.34,-0.207243,-0.000586102
56.36,-0.209084,-0.000629455
56.38,-0.211236,-0.000661136
56.4,-0.213357,-0.000688649
56.42,-0.215241,-0.000724499
56.44,-0.217049,-0.000658218
56.46,-0.219178,-0.000733669
56.48,-0.221098,-0.00077869
56.5,-0.223209,-0.000774104
56.52,-0.225063,-0.000814123
56.54,-0.227146,-0.000834132
56.56,-0.22905,-0.00090208
56.58,-0.231226,-0.000821626
56.6,-0.233049,-0.000847055
56.62,-0.235177,-0.00100671
56.64,-0.237076,-0.000945433
56.66,-0.239248,-0.000957522
56.68,-0.241089,-0.00103339
56.7,-0.243053,-0.00107132
56.72,-0.245065,-0.00111301
56.74,-0.247165,-0.00106132
56.76,-0.249056,-0.00116428
56.78,-0.25114,-0.00123432
56.8,-0.253055,-0.00119096
56.82,-0.255217,-0.00119805
56.84,-0.257054,-0.00126641
56.86,-0.259167,-0.00133103
56.88,-0.261095,-0.00133103
56.9,-0.263257,-0.00132936
56.92,-0.26507,-0.00139814
56.94,-0.267237,-0.00144191
56.96,-0.26914,-0.00145984
56.98,-0.27115,-0.00151444
57.0,-0.273088,-0.00162783
57.02,-0.275118,-0.00163658
57.04,-0.277072,-0.00164909
57.06,-0.27923,-0.00170578
57.08,-0.281051,-0.00179082
57.1,-0.283132,-0.00177873
57.12,-0.285098,-0.00182584
57.14,-0.287251,-0.00187669
57.16,-0.289045,-0.00186252
57.18,-0.29121,-0.00197799
57.2,-0.293549,-0.00205427
57.22,-0.295164,-0.00207095
57.24,-0.29708,-0.00211097
57.26,-0.299142,-0.00215765
57.28,-0.301076,-0.00222977
57.3,-0.303227,-0.0022256
57.32,-0.305057,-0.00225728
57.34,-0.307146,-0.00237067
57.36,-0.309055,-0.00237275
57.38,-0.311229,-0.00243737
57.4,-0.313049,-0.00252574
57.42,-0.315211,-0.00258327
57.44,-0.317115,-0.0026212
57.46,-0.319275,-0.0026312
57.48,-0.321072,-0.0027225
57.5,-0.323098,-0.00279545
57.52,-0.325068,-0.00282838
57.54,-0.327179,-0.0028709
57.56,-0.329056,-0.00296886
57.58,-0.331105,-0.00303597
57.6,-0.333051,-0.00306557
57.62,-0.335218,-0.00308683
57.64,-0.337039,-0.00321731
57.66,-0.339088,-0.003269
57.68,-0.341198,-0.00331068
57.7,-0.34321,-0.0033803
57.72,-0.345045,-0.00342407
57.74,-0.347132,-0.00347576
57.76,-0.349052,-0.00353579
57.78,-0.35118,-0.00358789
57.8,-0.353051,-0.00366918
57.82,-0.355099,-0.00370044
57.84,-0.357088,-0.0037488
57.86,-0.359245,-0.00382467
57.88,-0.361052,-0.00386344
57.9,-0.363153,-0.00394222
57.92,-0.36506,-0.00402143
57.94,-0.367236,-0.00403393
57.96,-0.369095,-0.00414148
57.98,-0.371015,-0.00417108
58.0,-0.373043,-0.00427112
58.02,-0.375158,-0.00431948
58.04,-0.377046,-0.00435491
58.06,-0.37908,-0.00443245
58.08,-0.381052,-0.0045054
58.1,-0.383227,-0.00448789
58.12,-0.385048,-0.00453958
58.14,-0.387077,-0.00463212
58.16,-0.389057,-0.00467881
58.18,-0.391246,-0.00473967
58.2,-0.393046,-0.0047947
58.22,-0.395163,-0.00488807
58.24,-0.397079,-0.00490433
58.26,-0.399163,-0.00495352
58.28,-0.40105,-0.00498312
58.3,-0.40311,-0.00509483
58.32,-0.405047,-0.00508358
58.34,-0.407235,-0.0051311
58.36,-0.409045,-0.00518154
58.38,-0.41113,-0.00526074
58.4,-0.413083,-0.005267
58.42,-0.415235,-0.00530743
58.44,-0.417069,-0.00536162
58.46,-0.419248,-0.00537746
58.48,-0.421363,-0.00541873
58.5,-0.423147,-0.00546584
58.52,-0.42506,-0.00550544
58.54,-0.427089,-0.0055688
58.56,-0.429043,-0.00558006
58.58,-0.431178,-0.00560132
58.6,-0.433042,-0.00564425
58.62,-0.435045,-0.00569552
58.64,-0.43705,-0.00573888
58.66,-0.439197,-0.00571303
58.68,-0.441047,-0.00571137
58.7,-0.443063,-0.00581516
58.72,-0.445052,-0.00587311
58.74,-0.447238,-0.00582642
58.76,-0.449032,-0.00588144
58.78,-0.451043,-0.00595189
58.8,-0.453033,-0.00599316
58.82,-0.455137,-0.00598399
58.84,-0.45703,-0.00597774
58.86,-0.459023,-0.00602901
58.88,-0.461046,-0.00606945
58.9,-0.463169,-0.00605194
58.92,-0.465036,-0.00606528
58.94,-0.4671,-0.00609237
58.96,-0.469048,-0.00611405
58.98,-0.471152,-0.00609196
59.0,-0.473048,-0.00612656
59.02,-0.475089,-0.00616074
59.04,-0.477069,-0.00618867
59.06,-0.479085,-0.00616866
59.08,-0.481057,-0.00619742
59.1,-0.483075,-0.00620993
59.12,-0.48505,-0.00620034
59.14,-0.487235,-0.00623244
59.16,-0.489049,-0.00622744
59.18,-0.491059,-0.00624077
59.2,-0.493063,-0.00623827
59.22,-0.495171,-0.0062241
59.24,-0.497048,-0.00623911
59.26,-0.499058,-0.00624828
59.28,-0.501073,-0.00625286
59.3,-0.503067,-0.00623494
59.32,-0.50505,-0.00624077
59.34,-0.507067,-0.00618575
59.36,-0.509041,-0.00625161
59.38,-0.511151,-0.00621868
59.4,-0.513033,-0.00622952
59.42,-0.515079,-0.00619492
59.44,-0.517051,-0.00619367
59.46,-0.519241,-0.00617074
59.48,-0.521043,-0.00617324
59.5,-0.523119,-0.00618908
59.52,-0.525061,-0.00617908
59.54,-0.527016,-0.0061474
59.56,-0.529036,-0.00608279
59.58,-0.531061,-0.00613614
59.6,-0.533046,-0.00616282
59.62,-0.535199,-0.00610571
59.64,-0.537034,-0.00606361
59.66,-0.539036,-0.0060682
59.68,-0.541043,-0.00607403
59.7,-0.543163,-0.0060832
59.72,-0.544995,-0.00596106
59.74,-0.546975,-0.00601817
59.76,-0.549048,-0.00601734
59.78,-0.551008,-0.00596648
59.8,-0.552989,-0.00597774
59.82,-0.555013,-0.00592563
59.84,-0.557022,-0.00590645
59.86,-0.559103,-0.0058681
59.88,-0.561028,-0.00587686
59.9,-0.56302,-0.0058902
59.92,-0.56504,-0.00584351
59.94,-0.567229,-0.00583559
59.96,-0.569048,-0.00578723
59.98,-0.571062,-0.00578181
