1000 mVs,SCAN RATE,999.998
3.394,0.0237667,0.0133686
3.396,0.0259917,0.0132727
3.398,0.02775,0.0132811
3.4,0.0297625,0.0132561
3.402,0.03175,0.0131935
3.404,0.0337833,0.0132436
3.406,0.0357708,0.0132019
3.408,0.0377417,0.0131435
3.41,0.0396833,0.0131352
3.412,0.0420583,0.0130518
3.414,0.0437625,0.0130226
3.416,0.0456292,0.0130977
3.418,0.04775,0.013031
3.42,0.0498208,0.0130185
3.422,0.05175,0.0130268
3.424,0.05365,0.0129476
3.426,0.0558,0.0128809
3.428,0.0577958,0.0128892
3.43,0.0598333,0.0128767
3.432,0.0617875,0.0128559
3.434,0.0638208,0.012835
3.436,0.0658542,0.0128309
3.438,0.0678042,0.012785
3.44,0.0697208,0.0127975
3.442,0.0718042,0.0128017
3.444,0.0739833,0.0126641
3.446,0.0757708,0.0126725
3.448,0.0777,0.0126683
3.45,0.07975,0.0126475
3.452,0.0819292,0.0125933
3.454,0.0838292,0.0127683
3.456,0.0857667,0.0127225
3.458,0.087825,0.0127183
3.46,0.0900917,0.0126808
3.462,0.0917792,0.0126558
3.464,0.0935542,0.0124307
3.466,0.0957792,0.0124182
3.468,0.0979625,0.0124765
3.47,0.0997875,0.0124349
3.472,0.101608,0.0124099
3.474,0.10375,0.0124807
3.476,0.105837,0.0124015
3.478,0.107796,0.0124015
3.48,0.109667,0.0123223
3.482,0.111787,0.0124891
3.484,0.113808,0.012314
3.486,0.11575,0.0122765
3.488,0.117546,0.0122014
3.49,0.119771,0.0121347
3.492,0.121967,0.0122931
3.494,0.123775,0.0122723
3.496,0.125608,0.0123306
3.498,0.127758,0.0122473
3.5,0.129867,0.0122473
3.502,0.13175,0.0122389
3.504,0.133713,0.0121306
3.506,0.135779,0.0121055
3.508,0.1378,0.0121306
3.51,0.139812,0.0121431
3.512,0.141558,0.0120764
3.514,0.143671,0.0123223
3.516,0.1458,0.0121055
3.518,0.147754,0.0122973
3.52,0.149633,0.0122181
3.522,0.151758,0.0121764
3.524,0.153883,0.0121014
3.526,0.155775,0.0120597
3.528,0.157708,0.0118846
3.53,0.15975,0.011968
3.532,0.161812,0.0119763
3.534,0.163787,0.0121139
3.536,0.165637,0.0122306
3.538,0.167654,0.0121556
3.54,0.169867,0.0121597
3.542,0.171792,0.0120013
3.544,0.173642,0.0120555
3.546,0.175758,0.0120138
3.548,0.177958,0.0119513
3.55,0.179758,0.0120222
3.552,0.181679,0.0120138
3.554,0.18375,0.012118
3.556,0.185767,0.0121514
3.558,0.187767,0.0118346
3.56,0.189742,0.0119596
3.562,0.191762,0.011918
3.564,0.193692,0.0118971
3.566,0.195783,0.0118971
3.568,0.19775,0.0119138
3.57,0.19975,0.0121806
3.572,0.201842,0.0120555
3.574,0.203771,0.0119513
3.576,0.205704,0.0119888
3.578,0.207758,0.0120388
3.58,0.2098,0.012093
3.582,0.2118,0.0120972
3.584,0.213683,0.0122139
3.586,0.215808,0.0121389
3.588,0.218012,0.0121389
3.59,0.219767,0.0121556
3.592,0.221575,0.012118
3.594,0.223767,0.0120639
3.596,0.225892,0.0120138
3.598,0.227775,0.0121472
3.6,0.229567,0.0122931
3.602,0.23175,0.0122973
3.604,0.233875,0.0121222
3.606,0.23575,0.0124057
3.608,0.2377,0.0121931
3.61,0.239758,0.0121764
3.612,0.241758,0.0121973
3.614,0.24375,0.0122306
3.616,0.24555,0.0123015
3.618,0.247537,0.0123598
3.62,0.249837,0.0125391
3.622,0.251804,0.0125016
3.624,0.253579,0.0123348
3.626,0.255767,0.0125266
3.628,0.2579,0.0125683
3.63,0.259758,0.0126725
3.632,0.261621,0.0127183
3.634,0.263767,0.0126099
3.636,0.265763,0.0128142
3.638,0.267792,0.0128809
3.64,0.269571,0.01271
3.642,0.271675,0.0127475
3.644,0.273833,0.0127725
3.646,0.275754,0.0128726
3.648,0.277604,0.0129518
3.65,0.279758,0.0130476
3.652,0.281892,0.0131727
3.654,0.283758,0.013106
3.656,0.285671,0.0131185
3.658,0.287754,0.0130518
3.66,0.289746,0.0133228
3.662,0.291767,0.013402
3.664,0.293733,0.0134478
3.666,0.295679,0.0133936
3.668,0.297804,0.0134228
3.67,0.299771,0.0135145
3.672,0.301608,0.0135229
3.674,0.30375,0.013502
3.676,0.305737,0.0135104
3.678,0.307767,0.0136229
3.68,0.309583,0.013798
3.682,0.311754,0.0138647
3.684,0.313737,0.0138814
3.686,0.315787,0.0139355
3.688,0.317646,0.0139689
3.69,0.319754,0.013898
3.692,0.321571,0.0140439
3.694,0.32375,0.014194
3.696,0.325554,0.0142107
3.698,0.327708,0.0143107
3.7,0.329775,0.0144358
3.702,0.331767,0.0144191
3.704,0.3336,0.0144358
3.706,0.33575,0.0145733
3.708,0.337758,0.0146525
3.71,0.339779,0.0146984
3.712,0.341708,0.0147443
3.714,0.34375,0.0147317
3.716,0.345933,0.0147651
3.718,0.347779,0.0149277
3.72,0.349554,0.0149402
3.722,0.351708,0.0149027
3.724,0.353771,0.0147818
3.726,0.35575,0.0149402
3.728,0.357621,0.0150152
3.73,0.35975,0.0150277
3.732,0.361729,0.0153695
3.734,0.36375,0.0153362
3.736,0.365646,0.0153695
3.738,0.367787,0.015182
3.74,0.369717,0.0153237
3.742,0.37175,0.0153445
3.744,0.373571,0.0152653
3.746,0.375533,0.0154071
3.748,0.377846,0.0155279
3.75,0.379758,0.015753
3.752,0.381567,0.0157239
3.754,0.383758,0.0155988
3.756,0.3858,0.015703
3.758,0.387758,0.0158489
3.76,0.389579,0.015728
3.762,0.391754,0.0158031
3.764,0.393725,0.0159782
3.766,0.395771,0.0159323
3.768,0.397642,0.0160699
3.77,0.399637,0.0159656
3.772,0.401754,0.0160032
3.774,0.403758,0.0160448
3.776,0.405558,0.0162574
3.778,0.407717,0.0161199
3.78,0.409783,0.0163408
3.782,0.41175,0.0163533
3.784,0.413587,0.0163533
3.786,0.41575,0.0164951
3.788,0.417733,0.0164159
3.79,0.419754,0.0165367
3.792,0.421692,0.0165367
3.794,0.423592,0.0165117
3.796,0.425892,0.0165159
3.798,0.42775,0.016641
3.8,0.42955,0.0168661
3.802,0.43175,0.0167035
3.804,0.433725,0.0167243
3.806,0.43575,0.0169077
3.808,0.437608,0.0168619
3.81,0.43975,0.0168536
3.812,0.441717,0.0169661
3.814,0.443733,0.0170286
3.816,0.445621,0.0170953
3.818,0.447767,0.0172412
3.82,0.449558,0.0170912
3.822,0.45175,0.0170536
3.824,0.453554,0.0170995
3.826,0.455621,0.0172037
3.828,0.457704,0.0172662
3.83,0.45975,0.0173413
3.832,0.461579,0.0173955
3.834,0.46375,0.0176873
3.836,0.465733,0.0176748
3.838,0.467754,0.0176289
3.84,0.469642,0.0176664
3.842,0.471733,0.0177123
3.844,0.473787,0.0178373
3.846,0.475725,0.0179666
3.848,0.477558,0.0180041
3.85,0.479758,0.0183959
3.852,0.481721,0.018546
3.854,0.48375,0.0186002
3.856,0.48555,0.0182167
3.858,0.48775,0.0183084
3.86,0.489679,0.0184334
3.862,0.491733,0.0184876
3.864,0.493583,0.0185627
3.866,0.495762,0.0188962
3.868,0.497717,0.0190879
3.87,0.49975,0.0190129
3.872,0.501571,0.0189003
3.874,0.5036,0.0191963
3.876,0.505683,0.0192963
3.878,0.507767,0.0193005
3.88,0.509537,0.0192963
3.882,0.511671,0.019313
3.884,0.513796,0.0195131
3.886,0.51575,0.0194923
3.888,0.517587,0.0197549
3.89,0.519737,0.0195339
3.892,0.521675,0.0195548
3.894,0.523729,0.0195631
3.896,0.525596,0.019684
3.898,0.527542,0.0196257
3.9,0.529717,0.0196632
3.902,0.53175,0.0197549
3.904,0.533542,0.0197049
3.906,0.535633,0.0197132
3.908,0.537679,0.0197424
3.91,0.53975,0.0196798
3.912,0.541575,0.0196798
3.914,0.543742,0.0196548
3.916,0.545675,0.0196924
3.918,0.547742,0.0199049
3.92,0.549646,0.0198049
3.922,0.551479,0.0196882
3.924,0.553612,0.0195923
3.926,0.555758,0.0195506
3.928,0.557525,0.0195089
3.93,0.559708,0.0194756
3.932,0.561667,0.0194297
3.934,0.563758,0.019559
3.936,0.565554,0.0194589
3.938,0.567754,0.0191588
3.94,0.569704,0.0190921
3.942,0.571754,0.0190546
3.944,0.573625,0.0189712
3.946,0.575758,0.0188628
3.948,0.577471,0.0187961
3.95,0.57975,0.0186794
3.952,0.581529,0.0186502
3.954,0.583587,0.0185502
3.956,0.585675,0.0184543
3.958,0.58775,0.0183501
3.96,0.589567,0.0182959
3.962,0.591742,0.0181875
3.964,0.593683,0.0181291
3.966,0.59575,0.0180791
3.968,0.597596,0.018125
3.97,0.599754,0.0181875
3.972,0.601642,0.0177915
3.974,0.603733,0.0175205
3.976,0.605567,0.0174121
3.978,0.6075,0.0173538
3.98,0.609596,0.017408
3.982,0.611758,0.0172496
3.984,0.61355,0.0172662
3.986,0.615625,0.0171829
3.988,0.617662,0.0171245
3.99,0.619733,0.017062
3.992,0.621571,0.0169328
3.994,0.623733,0.0167577
3.996,0.625592,0.0168577
3.998,0.62775,0.0167285
4.0,0.629537,0.0165159
4.002,0.631562,0.01642
4.004,0.633733,0.0164617
4.006,0.63575,0.0166785
4.008,0.637563,0.0164825
4.01,0.639733,0.0161991
4.012,0.641675,0.0164867
4.014,0.64375,0.0164617
4.016,0.645579,0.0165534
4.018,0.647733,0.0159907
4.02,0.649671,0.0160115
4.022,0.651717,0.0159615
4.024,0.653508,0.0162866
4.026,0.655417,0.0158864
4.028,0.657642,0.015974
4.03,0.65975,0.0158072
4.032,0.66155,0.0159365
4.034,0.663708,0.0159448
4.036,0.665612,0.0155946
4.038,0.667758,0.0154821
4.04,0.669571,0.0156238
4.042,0.67175,0.0157864
4.044,0.6737,0.015753
4.046,0.675738,0.0155655
4.048,0.677617,0.0155404
4.05,0.679296,0.0155154
4.052,0.681617,0.0155196
4.054,0.683746,0.0156238
4.056,0.685562,0.0152987
4.058,0.687542,0.0154196
4.06,0.689633,0.015257
4.062,0.691754,0.0155821
4.064,0.693554,0.0154404
4.066,0.695742,0.0151653
4.068,0.697671,0.0150736
4.07,0.69975,0.0150694
4.072,0.701625,0.0150277
4.074,0.703737,0.0150069
4.076,0.705537,0.0149819
4.078,0.707758,0.0149819
4.08,0.709496,0.0149568
4.082,0.711662,0.0149819
4.084,0.713667,0.0150986
4.086,0.71575,0.0150777
4.088,0.717546,0.0149568
4.09,0.719742,0.0149402
4.092,0.721679,0.0149027
4.094,0.723733,0.0151903
4.096,0.725592,0.014961
4.098,0.727733,0.0149819
4.1,0.729642,0.0151736
4.102,0.731708,0.0149735
4.104,0.733571,0.014886
4.106,0.735567,0.0147443
4.108,0.737625,0.0148902
4.11,0.73975,0.0147984
4.112,0.741542,0.0148318
4.114,0.74375,0.0148485
4.116,0.745692,0.0148235
4.118,0.747704,0.0147109
4.12,0.7496,0.0146275
4.122,0.751683,0.0146234
4.124,0.753667,0.0147234
4.126,0.75575,0.0146859
4.128,0.757529,0.0146901
4.13,0.759562,0.0146192
4.132,0.761567,0.0146317
4.134,0.763742,0.0146859
4.136,0.765538,0.0146192
4.138,0.767637,0.0145984
4.14,0.769662,0.0145733
4.142,0.771733,0.0146234
4.144,0.773562,0.0146984
4.146,0.775742,0.0147776
4.148,0.777683,0.0148026
4.15,0.779658,0.0145858
4.152,0.781454,0.014836
4.154,0.7835,0.0145942
4.156,0.785617,0.014615
4.158,0.78775,0.0145775
4.16,0.789521,0.0146025
4.162,0.791596,0.0145525
4.164,0.7936,0.0148651
4.166,0.795742,0.0146692
4.168,0.797575,0.0147734
4.17,0.79975,0.0149485
4.172,0.801663,0.0146067
4.174,0.803717,0.0146192
4.176,0.8056,0.0146109
4.178,0.807371,0.0145984
4.18,0.809546,0.0146817
4.182,0.8117,0.0146609
4.184,0.813517,0.0148735
4.186,0.815617,0.0149485
4.188,0.817579,0.0146567
4.19,0.81975,0.0147526
4.192,0.821537,0.0148318
4.194,0.823683,0.0147609
4.196,0.825558,0.014911
4.198,0.827717,0.014911
4.2,0.829562,0.014986
4.202,0.831696,0.0147943
4.204,0.833521,0.0147276
4.206,0.83575,0.0147609
4.208,0.837462,0.0147568
4.21,0.839521,0.0147901
4.212,0.841633,0.0147651
4.214,0.84375,0.014836
4.216,0.845508,0.0148943
4.218,0.847729,0.014886
4.22,0.84955,0.0149819
4.222,0.85175,0.0148318
4.224,0.853588,0.0148902
4.226,0.855662,0.0150152
4.228,0.857608,0.0149485
4.23,0.859683,0.0149944
4.232,0.861521,0.0151986
4.234,0.863633,0.0150944
4.236,0.865512,0.0150486
4.238,0.86775,0.0151444
4.24,0.869504,0.0151611
4.242,0.871708,0.0151778
4.244,0.873583,0.015282
4.246,0.875712,0.0152612
4.248,0.87755,0.0152778
4.25,0.879596,0.0153237
4.252,0.881575,0.0153654
4.254,0.88375,0.015382
4.256,0.885529,0.0154154
4.258,0.887329,0.0155029
4.26,0.8896,0.0155905
4.262,0.89175,0.0156071
4.264,0.893517,0.0155988
4.266,0.895571,0.0158031
4.268,0.897583,0.0157489
4.27,0.89975,0.0163408
4.272,0.901542,0.0158448
4.274,0.90365,0.0160073
4.276,0.905642,0.0160157
4.278,0.907633,0.0162241
4.28,0.909371,0.0162533
4.282,0.911492,0.0162658
4.284,0.913475,0.0162741
4.286,0.91575,0.0163075
4.288,0.917525,0.0163783
4.29,0.919525,0.0164784
4.292,0.921558,0.0167118
4.294,0.923725,0.0168202
4.296,0.925542,0.0168619
4.298,0.927567,0.0170995
4.3,0.929579,0.0169286
4.302,0.9316,0.0170661
4.304,0.933558,0.0172329
4.306,0.935192,0.0172662
4.308,0.937512,0.0175289
4.31,0.939742,0.0175956
4.312,0.9415,0.0179332
4.314,0.943604,0.0180333
4.316,0.945571,0.0183542
4.318,0.947737,0.01815
4.32,0.949517,0.0181333
4.322,0.951671,0.0183542
4.324,0.953592,0.0186627
4.326,0.955654,0.0187669
4.328,0.957542,0.0188628
4.33,0.9595,0.0189462
4.332,0.96145,0.0194089
4.334,0.963679,0.0194214
4.336,0.965517,0.0193672
4.338,0.967387,0.0194923
4.34,0.969546,0.0196924
4.342,0.971725,0.0200967
4.344,0.973496,0.020401
4.346,0.975546,0.0202718
4.348,0.977517,0.0205011
4.35,0.979679,0.0206928
4.352,0.981546,0.0208095
4.354,0.983558,0.021018
4.356,0.985571,0.0213389
4.358,0.987354,0.0217183
4.36,0.989479,0.021885
4.362,0.991296,0.0221476
4.364,0.993554,0.0225728
4.366,0.995733,0.0227479
4.368,0.9975,0.0228896
4.37,0.999583,0.0232231
4.372,1.0015,0.0235525
4.374,0.9994,0.0222477
4.376,0.997492,0.0217058
4.378,0.995733,0.0210305
4.38,0.993433,0.0202259
4.382,0.991375,0.0198466
4.384,0.989525,0.0189003
4.386,0.987483,0.0183542
4.388,0.985554,0.0177957
4.39,0.983617,0.0173288
4.392,0.981517,0.017062
4.394,0.97965,0.0167869
4.396,0.977542,0.0164409
4.398,0.975437,0.0157697
4.4,0.973479,0.0154196
4.402,0.971717,0.0150986
4.404,0.969504,0.0147443
4.406,0.967421,0.0144483
4.408,0.965442,0.014219
4.41,0.963658,0.0138772
4.412,0.961412,0.0137146
4.414,0.959608,0.0134145
4.416,0.957533,0.013156
4.418,0.955625,0.0129976
4.42,0.953562,0.0126266
4.422,0.951546,0.0123973
4.424,0.949462,0.0122223
4.426,0.947737,0.012043
4.428,0.945521,0.0119388
4.43,0.943683,0.0117304
4.432,0.941433,0.0114552
4.434,0.939742,0.0113093
4.436,0.937492,0.0110676
4.438,0.935225,0.0109342
4.44,0.933567,0.0108341
4.442,0.931667,0.0106424
4.444,0.929575,0.0105465
4.446,0.927737,0.0104256
4.448,0.925512,0.0102213
4.45,0.92375,0.00999624
4.452,0.921483,0.0099087
4.454,0.9196,0.00972946
4.456,0.917492,0.00962941
4.458,0.91575,0.00957939
4.46,0.913483,0.00955021
4.462,0.911429,0.00940847
4.464,0.909442,0.00930009
4.466,0.907725,0.00916253
4.468,0.905571,0.00925007
4.47,0.903704,0.00880403
4.472,0.901604,0.00874984
4.474,0.899742,0.00878319
4.476,0.897496,0.00859977
4.478,0.895692,0.00859977
4.48,0.893508,0.00838717
4.482,0.891742,0.00834132
4.484,0.889583,0.0082913
4.486,0.887533,0.00857476
4.488,0.885446,0.00827879
4.49,0.88375,0.00796615
4.492,0.881583,0.00826629
4.494,0.879708,0.0079453
4.496,0.87755,0.00780357
4.498,0.87575,0.00773271
4.5,0.8736,0.00760765
4.502,0.871704,0.00783692
4.504,0.869454,0.00746592
4.506,0.86775,0.00739922
4.508,0.865517,0.00740339
4.51,0.863742,0.00743257
4.512,0.861529,0.00729918
4.514,0.859662,0.00724082
4.516,0.857533,0.00738672
4.518,0.855675,0.00717829
4.52,0.853567,0.00712826
4.522,0.851733,0.00690733
4.524,0.849575,0.00694068
4.526,0.84775,0.00693234
4.528,0.845458,0.00700738
4.53,0.84375,0.00699904
4.532,0.841592,0.00696569
4.534,0.839529,0.00665305
4.536,0.837467,0.00667389
4.538,0.83575,0.00658218
4.54,0.833542,0.00652799
4.542,0.8316,0.00646963
4.544,0.829575,0.0064071
4.546,0.827667,0.00638626
4.548,0.825608,0.0063946
4.55,0.823708,0.0063404
4.552,0.821537,0.00622785
4.554,0.81975,0.00623619
4.556,0.817579,0.00621118
4.558,0.815592,0.00619867
4.56,0.813521,0.00616949
4.562,0.811717,0.00611113
4.564,0.809558,0.00633623
4.566,0.807304,0.00614865
4.568,0.805587,0.00605694
4.57,0.803725,0.00610279
4.572,0.80165,0.00619033
4.574,0.799742,0.00609029
4.576,0.797529,0.00591521
4.578,0.79575,0.00622368
4.58,0.793617,0.00622785
4.582,0.791579,0.00616949
4.584,0.789487,0.00583184
4.586,0.78775,0.00588603
4.588,0.7855,0.00581516
4.59,0.783321,0.00579849
4.592,0.781467,0.00579015
4.594,0.779692,0.00567343
4.596,0.777621,0.00569011
4.598,0.775692,0.00566926
4.6,0.773587,0.00565259
4.602,0.771725,0.00584434
4.604,0.769658,0.00582767
4.606,0.767742,0.00566926
4.608,0.765567,0.00559006
4.61,0.76375,0.0056109
4.612,0.761567,0.00552753
4.614,0.759617,0.00554421
4.616,0.757521,0.00550669
4.618,0.755767,0.00556922
4.62,0.753667,0.00551503
4.622,0.75175,0.00549418
4.624,0.749575,0.00544833
4.626,0.747737,0.00545667
4.628,0.745608,0.00541498
4.63,0.74375,0.00542332
4.632,0.741529,0.00544833
4.634,0.73975,0.00539831
4.636,0.737642,0.00551503
4.638,0.73575,0.00544833
4.64,0.733529,0.00529826
4.642,0.731704,0.00536496
4.644,0.729746,0.00526908
4.646,0.727721,0.00533161
4.648,0.725571,0.00527742
4.65,0.72375,0.00528992
4.652,0.721637,0.00529826
4.654,0.71975,0.00529409
4.656,0.717558,0.00556922
4.658,0.71575,0.00531493
4.66,0.713658,0.00564425
4.662,0.711733,0.00561924
4.664,0.709587,0.00558172
4.666,0.70775,0.00552336
4.668,0.705537,0.00551919
4.67,0.70375,0.00514819
4.672,0.701629,0.00515236
4.674,0.699725,0.00508983
4.676,0.697667,0.00510651
4.678,0.695729,0.00511067
4.68,0.693533,0.00509817
4.682,0.69175,0.0051732
4.684,0.68965,0.00533995
4.686,0.68775,0.00536496
4.688,0.68555,0.00529826
4.69,0.68375,0.00518988
4.692,0.68155,0.00503981
4.694,0.679462,0.00505648
4.696,0.677667,0.00499395
4.698,0.675733,0.00501897
4.7,0.6737,0.00532327
4.702,0.671742,0.00498979
4.704,0.669579,0.00499395
4.706,0.66775,0.00503564
4.708,0.665633,0.00501063
4.71,0.663662,0.00510234
4.712,0.661542,0.00525241
4.714,0.65975,0.00519821
4.716,0.657646,0.00523156
4.718,0.655546,0.00519821
4.72,0.653529,0.00512735
4.722,0.651738,0.00484389
4.724,0.649671,0.0048689
4.726,0.647687,0.00488974
4.728,0.645554,0.00482304
4.73,0.64375,0.00503981
4.732,0.641708,0.00516487
4.734,0.639708,0.00486473
4.736,0.637554,0.0048689
4.738,0.635758,0.00483138
4.74,0.63375,0.00480637
4.742,0.631508,0.00484805
4.744,0.629537,0.00478136
4.746,0.62775,0.00476885
4.748,0.625658,0.00478969
4.75,0.623738,0.00475634
4.752,0.621579,0.0048814
4.754,0.61975,0.00474384
4.756,0.617692,0.00473133
4.758,0.615725,0.0051732
4.76,0.613537,0.00502313
4.762,0.61175,0.00501897
4.764,0.609633,0.00503147
4.766,0.607504,0.00499812
4.768,0.6056,0.0049606
4.77,0.603729,0.004723
4.772,0.601779,0.00465213
4.774,0.599717,0.00464379
4.776,0.597587,0.00463962
4.778,0.59575,0.00462712
4.78,0.593642,0.00462712
4.782,0.59175,0.0046688
4.784,0.589538,0.00465213
4.786,0.587758,0.00460628
4.788,0.5857,0.00459794
4.79,0.583642,0.00461044
4.792,0.581533,0.0045896
4.794,0.57975,0.00456459
4.796,0.577567,0.00453958
4.798,0.575733,0.00456042
4.8,0.573625,0.00467297
4.802,0.571746,0.00456042
4.804,0.5697,0.00449373
4.806,0.567742,0.00448956
4.808,0.56555,0.00441452
4.81,0.56375,0.00444787
4.812,0.561658,0.00443953
4.814,0.559633,0.00444787
4.816,0.557508,0.00448539
4.818,0.55575,0.00454375
4.82,0.553617,0.00447288
4.822,0.5512,0.00441035
4.824,0.549592,0.00439785
4.826,0.54775,0.004377
4.828,0.545708,0.00438117
4.83,0.54375,0.00436033
4.832,0.541558,0.00433115
4.834,0.53975,0.00430614
4.836,0.537713,0.00431031
4.838,0.535704,0.00429363
4.84,0.533546,0.00428946
4.842,0.531758,0.0042978
4.844,0.529629,0.00426445
4.846,0.52755,0.00423527
4.848,0.525529,0.00422277
4.85,0.523754,0.00426445
4.852,0.521667,0.00422277
4.854,0.519733,0.00422277
4.856,0.517571,0.00420192
4.858,0.51575,0.00418108
4.86,0.513704,0.00423527
4.862,0.511712,0.00426862
4.864,0.50955,0.0041519
4.866,0.507758,0.0043645
4.868,0.505675,0.00417691
4.87,0.503487,0.00430614
4.872,0.501542,0.00411022
4.874,0.49975,0.0041519
4.876,0.497721,0.00403101
4.878,0.49575,0.00406019
4.88,0.493625,0.00401851
4.882,0.49175,0.00401851
4.884,0.489725,0.00409354
4.886,0.48775,0.00418108
4.888,0.48555,0.00425612
4.89,0.48375,0.00425195
4.892,0.481796,0.00391429
4.894,0.479746,0.00394347
4.896,0.477579,0.00386844
4.898,0.4757,0.00390596
4.9,0.473908,0.00388928
4.902,0.471742,0.0038601
4.904,0.469646,0.00385593
4.906,0.46775,0.00388928
4.908,0.4657,0.00380591
4.91,0.463742,0.00376839
4.912,0.461604,0.0037809
4.914,0.45975,0.00373504
4.916,0.457717,0.00376006
4.918,0.455733,0.00383926
4.92,0.453542,0.00381008
4.922,0.45175,0.00378924
4.924,0.449775,0.00369336
4.926,0.447733,0.003635
4.928,0.445629,0.0037142
4.93,0.443754,0.00368502
4.932,0.441725,0.00355996
4.934,0.43975,0.00367252
4.936,0.43755,0.00357664
4.938,0.43575,0.00357247
4.94,0.433733,0.0034891
4.942,0.43175,0.00351411
4.944,0.429558,0.00361416
4.946,0.42775,0.00345992
4.948,0.425958,0.00345992
4.95,0.423696,0.00366001
4.952,0.42165,0.00375589
4.954,0.419775,0.00365167
4.956,0.417704,0.00340156
4.958,0.415717,0.00341406
4.96,0.413617,0.00337655
4.962,0.41175,0.00348076
4.964,0.409754,0.0034891
4.966,0.407737,0.00346826
4.968,0.40555,0.00352245
4.97,0.40375,0.0035016
4.972,0.401742,0.00348076
4.974,0.399612,0.00322231
4.976,0.397554,0.00325983
4.978,0.395754,0.00336404
4.98,0.393729,0.00339739
4.982,0.391754,0.00340989
4.984,0.389604,0.00336404
4.986,0.38775,0.0033432
4.988,0.38575,0.00329734
4.99,0.38375,0.00324315
4.992,0.381546,0.00310559
4.994,0.379763,0.00321397
4.996,0.377883,0.0032098
4.998,0.375608,0.00325149
5.0,0.373596,0.00315144
5.002,0.37175,0.00310559
5.004,0.369758,0.00298053
5.006,0.367762,0.00302639
5.008,0.365629,0.00303889
5.01,0.36375,0.00303889
5.012,0.361783,0.00318479
5.014,0.35975,0.00311393
5.016,0.357562,0.00307641
5.018,0.355758,0.00311393
5.02,0.353842,0.00292634
5.022,0.351592,0.00290133
5.024,0.349575,0.00288882
5.026,0.347754,0.00282629
5.028,0.34585,0.00283463
5.03,0.343796,0.00297636
5.032,0.341625,0.00293885
5.034,0.339792,0.00285547
5.036,0.337763,0.0029055
5.038,0.335758,0.00288465
5.04,0.33355,0.0028388
5.042,0.331758,0.00284297
5.044,0.329833,0.00289299
5.046,0.327733,0.00285131
5.048,0.325538,0.00271374
5.05,0.323758,0.00274709
5.052,0.321558,0.00268873
5.054,0.319771,0.00265955
5.056,0.31765,0.0027596
5.058,0.315762,0.00272208
5.06,0.313746,0.00268873
5.062,0.311771,0.00272208
5.064,0.309575,0.00279711
5.066,0.307758,0.00268039
5.068,0.305733,0.00272625
5.07,0.30375,0.00263871
5.072,0.301562,0.0026137
5.074,0.299775,0.00256367
5.076,0.297746,0.00257201
5.078,0.295433,0.00255951
5.08,0.293662,0.00268456
5.082,0.291754,0.00268456
5.084,0.289762,0.00264288
5.086,0.28775,0.00259285
5.088,0.285617,0.00256367
5.09,0.28375,0.00256784
5.092,0.281733,0.002547
5.094,0.27975,0.00259702
5.096,0.277558,0.00256367
5.098,0.27575,0.00248864
5.1,0.273821,0.00239276
5.102,0.27165,0.00256784
5.104,0.269533,0.00253449
5.106,0.267808,0.00240944
5.108,0.2658,0.00243445
5.11,0.263771,0.00253449
5.112,0.261604,0.00257201
5.114,0.25975,0.00256784
5.116,0.257796,0.00250948
5.118,0.25575,0.00240944
5.12,0.253604,0.00241361
5.122,0.251787,0.00240944
5.124,0.249867,0.00231356
5.126,0.247783,0.00236358
5.128,0.245679,0.00235108
5.13,0.243775,0.00245529
5.132,0.241779,0.00240527
5.134,0.239762,0.00244695
5.136,0.23765,0.00243445
5.138,0.235758,0.00235525
5.14,0.233792,0.00236358
5.142,0.231758,0.00237192
5.144,0.229758,0.00235525
5.146,0.227767,0.0023219
5.148,0.225875,0.00235525
5.15,0.223758,0.00235525
5.152,0.22175,0.00237192
5.154,0.219783,0.00229689
5.156,0.217962,0.00222185
5.158,0.215754,0.00222185
5.16,0.213767,0.00220518
5.162,0.211754,0.002176
5.164,0.209754,0.00225937
5.166,0.207767,0.00238026
5.168,0.205683,0.00241361
5.17,0.203792,0.00231773
5.172,0.201892,0.00230105
5.174,0.19975,0.00228438
5.176,0.197692,0.00230105
5.178,0.195783,0.0023219
5.18,0.193746,0.00228855
5.182,0.191758,0.00230105
5.184,0.189721,0.00227604
5.186,0.187754,0.00225103
5.188,0.185762,0.00212597
5.19,0.183767,0.00211764
5.192,0.181642,0.00212597
5.194,0.17975,0.00222185
5.196,0.177842,0.00217183
5.198,0.17575,0.00218016
5.2,0.17365,0.00221351
5.202,0.171767,0.00213848
5.204,0.169967,0.00200925
5.206,0.167583,0.00215515
5.208,0.165788,0.00209679
5.21,0.1638,0.00208846
5.212,0.161846,0.00207178
5.214,0.159779,0.00202176
5.216,0.157658,0.00195923
5.218,0.155792,0.00195923
5.22,0.153833,0.00193005
5.222,0.15175,0.00193839
5.224,0.149575,0.00208429
5.226,0.14775,0.00210096
5.228,0.145987,0.00208012
5.23,0.143704,0.00208012
5.232,0.141571,0.00202176
5.234,0.139762,0.00189253
5.236,0.137763,0.00190504
5.238,0.13575,0.00184251
5.24,0.133633,0.00192588
5.242,0.131758,0.00187169
5.244,0.129792,0.00192171
5.246,0.12775,0.00187169
5.248,0.125604,0.00188836
5.25,0.123775,0.00188003
5.252,0.121967,0.00181333
5.254,0.119758,0.00180499
5.256,0.117542,0.00183417
5.258,0.11575,0.00183
