2000 mVs,SCAN RATE,2000.0
1.704,0.0508083,0.0193922
1.705,0.0528833,0.0193172
1.706,0.0549167,0.0193088
1.707,0.0567583,0.0193172
1.708,0.05885,0.0192255
1.709,0.0609,0.0192838
1.71,0.0628833,0.0192421
1.711,0.0647333,0.0192338
1.712,0.0665,0.0190837
1.713,0.0687667,0.0191088
1.714,0.0709583,0.0190337
1.715,0.0727,0.019017
1.716,0.0748083,0.0189837
1.717,0.0768167,0.0189003
1.718,0.07895,0.018917
1.719,0.080725,0.0188836
1.72,0.0828417,0.018867
1.721,0.084825,0.0187753
1.722,0.08675,0.0187086
1.723,0.088725,0.0188169
1.724,0.0903667,0.0187086
1.725,0.0925,0.0187419
1.726,0.09475,0.0186669
1.727,0.0966167,0.0186335
1.728,0.0986167,0.0186169
1.729,0.100733,0.0186335
1.73,0.102917,0.0186085
1.731,0.104683,0.0185335
1.732,0.106883,0.0185502
1.733,0.108817,0.0184751
1.734,0.110892,0.0185585
1.735,0.112767,0.0184501
1.736,0.114817,0.0184084
1.737,0.116742,0.0184418
1.738,0.11895,0.0183
1.739,0.1207,0.0184084
1.74,0.122892,0.0183501
1.741,0.124867,0.0183834
1.742,0.12695,0.0182834
1.743,0.128733,0.0183501
1.744,0.130933,0.0183
1.745,0.132742,0.0183417
1.746,0.1349,0.0182
1.747,0.1367,0.0182584
1.748,0.138767,0.0182333
1.749,0.140625,0.0182083
1.75,0.142675,0.018225
1.751,0.144592,0.018175
1.752,0.146533,0.0181917
1.753,0.148733,0.0181917
1.754,0.150817,0.0181333
1.755,0.15265,0.0180749
1.756,0.154683,0.018125
1.757,0.156658,0.0180082
1.758,0.158925,0.0180666
1.759,0.160717,0.0179582
1.76,0.16285,0.0180916
1.761,0.164817,0.018125
1.762,0.16695,0.0180583
1.763,0.168758,0.0179999
1.764,0.170608,0.0179582
1.765,0.172767,0.0179666
1.766,0.174867,0.0178915
1.767,0.176658,0.0178915
1.768,0.178667,0.0179415
1.769,0.1808,0.0179582
1.77,0.182883,0.0179582
1.771,0.184708,0.0178999
1.772,0.18685,0.0179165
1.773,0.188708,0.0179165
1.774,0.190758,0.0178915
1.775,0.1926,0.0178832
1.776,0.194475,0.0179165
1.777,0.1966,0.0179165
1.778,0.19895,0.0179249
1.779,0.200617,0.0179249
1.78,0.202508,0.0178999
1.781,0.204583,0.0178498
1.782,0.206767,0.0179082
1.783,0.208708,0.0178332
1.784,0.210833,0.0178415
1.785,0.212783,0.0179666
1.786,0.21485,0.0179082
1.787,0.216775,0.0179249
1.788,0.2187,0.0179666
1.789,0.2208,0.0179249
1.79,0.22295,0.0180499
1.791,0.22465,0.0179749
1.792,0.22675,0.018125
1.793,0.228767,0.0180916
1.794,0.23095,0.0181083
1.795,0.232717,0.0180583
1.796,0.234808,0.0179916
1.797,0.236783,0.0179916
1.798,0.238925,0.0181
1.799,0.240783,0.0180416
1.8,0.242808,0.0180666
1.801,0.244658,0.0180833
1.802,0.246858,0.0182333
1.803,0.248583,0.0182083
1.804,0.2505,0.0181667
1.805,0.252633,0.018225
1.806,0.254758,0.0182083
1.807,0.256575,0.018225
1.808,0.258833,0.0183584
1.809,0.260683,0.0183751
1.81,0.26285,0.0183918
1.811,0.264733,0.0184001
1.812,0.266858,0.0184585
1.813,0.268825,0.0184168
1.814,0.270708,0.0184835
1.815,0.272683,0.0185668
1.816,0.274767,0.0185085
1.817,0.276783,0.0186252
1.818,0.278883,0.0187336
1.819,0.280675,0.0186502
1.82,0.282667,0.0187503
1.821,0.284742,0.0187669
1.822,0.286783,0.0187086
1.823,0.288758,0.0188336
1.824,0.290858,0.018892
1.825,0.292717,0.0189337
1.826,0.294892,0.018967
1.827,0.296658,0.0190504
1.828,0.298433,0.0190587
1.829,0.300667,0.0192005
1.83,0.302717,0.0192672
1.831,0.304658,0.0193088
1.832,0.306417,0.0193589
1.833,0.308708,0.0193589
1.834,0.310733,0.0194672
1.835,0.312625,0.019559
1.836,0.314725,0.0196006
1.837,0.316717,0.0196257
1.838,0.3188,0.0197007
1.839,0.3206,0.0198007
1.84,0.322467,0.0197841
1.841,0.324683,0.0198924
1.842,0.32695,0.0199508
1.843,0.328717,0.0200425
1.844,0.330725,0.0200925
1.845,0.332733,0.0201592
1.846,0.334817,0.0202676
1.847,0.336642,0.020376
1.848,0.33875,0.020451
1.849,0.340758,0.0204594
1.85,0.342742,0.0205427
1.851,0.344708,0.0206511
1.852,0.346442,0.0207262
1.853,0.348667,0.0207929
1.854,0.35075,0.0208929
1.855,0.3526,0.0209346
1.856,0.354517,0.0210096
1.857,0.356667,0.0211013
1.858,0.35875,0.021168
1.859,0.360617,0.0212097
1.86,0.3627,0.0213765
1.861,0.36465,0.0214598
1.862,0.366692,0.0215849
1.863,0.368708,0.0215182
1.864,0.370758,0.0216432
1.865,0.372558,0.0217766
1.866,0.37485,0.0218267
1.867,0.3767,0.0218934
1.868,0.378425,0.0219851
1.869,0.380775,0.0221185
1.87,0.382883,0.0222602
1.871,0.3847,0.0222185
1.872,0.386675,0.0223686
1.873,0.388725,0.0224103
1.874,0.390867,0.0224353
1.875,0.392692,0.0224936
1.876,0.3947,0.0225353
1.877,0.396733,0.0225937
1.878,0.398767,0.0227437
1.879,0.400633,0.0229438
1.88,0.402458,0.0229605
1.881,0.404608,0.0231106
1.882,0.406783,0.0231606
1.883,0.408633,0.0232773
1.884,0.410483,0.023369
1.885,0.412575,0.0234858
1.886,0.414708,0.0236191
1.887,0.416642,0.0236942
1.888,0.418583,0.0238526
1.889,0.4207,0.023936
1.89,0.422842,0.0240527
1.891,0.424583,0.0242278
1.892,0.426567,0.0243778
1.893,0.42865,0.0245529
1.894,0.43085,0.0246613
1.895,0.4326,0.024753
1.896,0.434817,0.024853
1.897,0.436717,0.0250198
1.898,0.4389,0.0254283
1.899,0.440642,0.0254617
1.9,0.442617,0.0256117
1.901,0.444692,0.0257951
1.902,0.4467,0.0258702
1.903,0.4486,0.0260036
1.904,0.4507,0.026212
1.905,0.452642,0.0263454
1.906,0.45485,0.0264371
1.907,0.4566,0.0266038
1.908,0.458358,0.0267539
1.909,0.460633,0.0267789
1.91,0.462717,0.0269457
1.911,0.464583,0.0271291
1.912,0.466492,0.0273625
1.913,0.4686,0.0274209
1.914,0.47065,0.027571
1.915,0.472658,0.0276793
1.916,0.474333,0.0278461
1.917,0.476617,0.0279711
1.918,0.478908,0.0280462
1.919,0.480617,0.0282713
1.92,0.482467,0.0283713
1.921,0.484692,0.0285381
1.922,0.4869,0.0286715
1.923,0.488708,0.0288382
1.924,0.4907,0.0289216
1.925,0.492667,0.02908
1.926,0.494842,0.0293134
1.927,0.496658,0.0294718
1.928,0.498708,0.0295635
1.929,0.500633,0.0297303
1.93,0.502808,0.029922
1.931,0.5046,0.0300804
1.932,0.506367,0.0301722
1.933,0.508567,0.0303556
1.934,0.510617,0.030489
1.935,0.512567,0.0306307
1.936,0.5144,0.0308641
1.937,0.516592,0.0310142
1.938,0.518625,0.0311809
1.939,0.520617,0.0312643
1.94,0.5225,0.031331
1.941,0.524633,0.0315811
1.942,0.526542,0.0318563
1.943,0.52865,0.0318312
1.944,0.530508,0.031998
1.945,0.532658,0.0321564
1.946,0.53495,0.0324315
1.947,0.536692,0.0325316
1.948,0.538717,0.03269
1.949,0.540667,0.0328734
1.95,0.542833,0.0328817
1.951,0.5446,0.0330485
1.952,0.546675,0.0331902
1.953,0.548633,0.0332902
1.954,0.550917,0.033407
1.955,0.55265,0.033507
1.956,0.554458,0.0335904
1.957,0.556625,0.0336404
1.958,0.558817,0.0336821
1.959,0.5606,0.0338655
1.96,0.5624,0.0339405
1.961,0.564567,0.0339489
1.962,0.566767,0.0340072
1.963,0.568567,0.0340323
1.964,0.570575,0.0340823
1.965,0.572583,0.0340739
1.966,0.574642,0.0341656
1.967,0.576567,0.0340823
1.968,0.578475,0.0342157
1.969,0.58055,0.034174
1.97,0.58275,0.0340573
1.971,0.5846,0.034124
1.972,0.586642,0.0339989
1.973,0.588583,0.0339572
1.974,0.590842,0.0339906
1.975,0.59265,0.0339489
1.976,0.594733,0.0339405
1.977,0.596642,0.0337988
1.978,0.598708,0.0338322
1.979,0.600642,0.0337071
1.98,0.602367,0.033582
1.981,0.604567,0.033582
1.982,0.606725,0.033482
1.983,0.608575,0.033457
1.984,0.610467,0.0333153
1.985,0.612617,0.0332486
1.986,0.614667,0.0331068
1.987,0.616583,0.0330485
1.988,0.618542,0.0330151
1.989,0.620592,0.0329067
1.99,0.62265,0.0327817
1.991,0.624575,0.0326149
1.992,0.626575,0.0325066
1.993,0.6284,0.0324065
1.994,0.630592,0.0322398
1.995,0.632658,0.032123
1.996,0.634433,0.0319646
1.997,0.63655,0.0318563
1.998,0.638767,0.0317395
1.999,0.640633,0.0315561
2.0,0.642733,0.0315561
2.001,0.644633,0.0313394
2.002,0.646817,0.031206
2.003,0.648642,0.0310476
2.004,0.650708,0.0308975
2.005,0.652658,0.0307724
2.006,0.654583,0.0305723
2.007,0.656617,0.0304473
2.008,0.658508,0.0302889
2.009,0.660533,0.0301888
2.01,0.662908,0.0300304
2.011,0.664583,0.0298887
2.012,0.666467,0.0297803
2.013,0.668583,0.0295969
2.014,0.67065,0.0294635
2.015,0.672567,0.0293634
2.016,0.67445,0.0291217
2.017,0.676567,0.029105
2.018,0.678742,0.0289383
2.019,0.680642,0.0288049
2.02,0.682367,0.0286965
2.021,0.684508,0.0285214
2.022,0.686575,0.0284047
2.023,0.688617,0.0282379
2.024,0.69045,0.0281546
2.025,0.692725,0.0280128
2.026,0.694858,0.0279378
2.027,0.696658,0.0276627
2.028,0.698725,0.0275626
2.029,0.700675,0.0275043
2.03,0.702675,0.0272792
2.031,0.704575,0.0271458
2.032,0.706417,0.0271291
2.033,0.708592,0.0270541
2.034,0.7107,0.0270457
2.035,0.712667,0.0268957
2.036,0.714392,0.0268123
2.037,0.716583,0.0266872
2.038,0.718733,0.0265872
2.039,0.720592,0.0264705
2.04,0.7225,0.0263704
2.041,0.724533,0.026212
2.042,0.726608,0.026237
2.043,0.728617,0.0260703
2.044,0.730367,0.0259452
2.045,0.732433,0.0258702
2.046,0.734542,0.0257535
2.047,0.736608,0.0257118
2.048,0.7384,0.0255617
2.049,0.74055,0.025495
2.05,0.742633,0.0255117
2.051,0.7446,0.0254617
2.052,0.746467,0.0253533
2.053,0.748633,0.0252616
2.054,0.750658,0.0252699
2.055,0.752658,0.0252199
2.056,0.754583,0.0251032
2.057,0.756258,0.0251115
2.058,0.758642,0.0250448
2.059,0.760617,0.0249948
2.06,0.762483,0.024853
2.061,0.764633,0.024828
2.062,0.7667,0.0247613
2.063,0.768583,0.024703
2.064,0.770633,0.0246696
2.065,0.772625,0.0246113
2.066,0.774675,0.0245446
2.067,0.776642,0.0244612
2.068,0.778542,0.0243528
2.069,0.780533,0.0242778
2.07,0.782492,0.0242278
2.071,0.784558,0.0242528
2.072,0.786417,0.0241861
2.073,0.788617,0.0241361
2.074,0.790617,0.0241361
2.075,0.792567,0.0241027
2.076,0.794392,0.0240193
2.077,0.796542,0.024061
2.078,0.798742,0.0239693
2.079,0.800617,0.0240443
2.08,0.802683,0.0239443
2.081,0.804692,0.023936
2.082,0.806858,0.0238943
2.083,0.808625,0.0238276
2.084,0.810358,0.0237275
2.085,0.8126,0.0237859
2.086,0.814608,0.0238443
2.087,0.816567,0.0238609
2.088,0.818392,0.0237609
2.089,0.820625,0.023936
2.09,0.822592,0.0237859
2.091,0.8246,0.0237359
2.092,0.826483,0.0238192
2.093,0.828592,0.0238526
2.094,0.830483,0.0237859
2.095,0.832558,0.0237442
2.096,0.834317,0.0237275
2.097,0.836458,0.0236775
2.098,0.838667,0.0237109
2.099,0.840583,0.0237109
2.1,0.842358,0.0236358
2.101,0.8445,0.0235274
2.102,0.846683,0.0236942
2.103,0.848558,0.0236608
2.104,0.850475,0.0236442
2.105,0.852583,0.0235274
2.106,0.85455,0.0234941
2.107,0.85665,0.0237359
2.108,0.858342,0.0238109
2.109,0.860367,0.0237359
2.11,0.8626,0.0236608
2.111,0.8646,0.0236608
2.112,0.866367,0.0236942
2.113,0.8686,0.0237192
2.114,0.8707,0.0237192
2.115,0.872567,0.0238109
2.116,0.874542,0.0238359
2.117,0.876542,0.0238693
2.118,0.878633,0.0237942
2.119,0.880567,0.024036
2.12,0.88255,0.0240443
2.121,0.884375,0.023961
2.122,0.886542,0.023986
2.123,0.888533,0.0239193
2.124,0.890317,0.0240027
2.125,0.892342,0.0241861
2.126,0.89465,0.0241527
2.127,0.89655,0.0241194
2.128,0.898367,0.0242444
2.129,0.900567,0.0242361
2.13,0.902617,0.0241777
2.131,0.904583,0.0241777
2.132,0.906567,0.0242611
2.133,0.908675,0.0244445
2.134,0.910567,0.0245612
2.135,0.912583,0.0245196
2.136,0.914342,0.0245112
2.137,0.916575,0.0245779
2.138,0.918533,0.0246279
2.139,0.9206,0.0247197
2.14,0.922433,0.024778
2.141,0.924567,0.0247864
2.142,0.926617,0.0249864
2.143,0.928575,0.0251198
2.144,0.9305,0.0252115
2.145,0.932625,0.0251949
2.146,0.934758,0.0253366
2.147,0.936475,0.0254867
2.148,0.938375,0.025545
2.149,0.940542,0.02552
2.15,0.942558,0.0256367
2.151,0.94455,0.0257701
2.152,0.946333,0.0260453
2.153,0.948517,0.0260536
2.154,0.950492,0.026212
2.155,0.952567,0.0263787
2.156,0.954392,0.0264788
2.157,0.95655,0.0266372
2.158,0.958475,0.0267122
2.159,0.960583,0.0268706
2.16,0.96235,0.0269874
2.161,0.964508,0.0271208
2.162,0.966658,0.0274376
2.163,0.968592,0.0275793
2.164,0.970408,0.0276543
2.165,0.97255,0.0278044
2.166,0.97465,0.0279211
2.167,0.976567,0.0282546
2.168,0.978425,0.0284464
2.169,0.980567,0.0286465
2.17,0.982542,0.0288716
2.171,0.984567,0.0290466
2.172,0.986383,0.0293468
2.173,0.988517,0.0295219
2.174,0.990467,0.0297219
2.175,0.99255,0.0300137
2.176,0.994358,0.0303306
2.177,0.996433,0.0306974
2.178,0.998483,0.0309725
2.179,1.00056,0.0311976
2.18,1.00232,0.0314477
2.181,1.00055,0.0301805
2.182,0.9985,0.0290466
2.183,0.996533,0.0282046
2.184,0.994333,0.0273292
2.185,0.99255,0.0266455
2.186,0.990675,0.0259786
2.187,0.988342,0.0253199
2.188,0.986342,0.024778
2.189,0.984583,0.0241027
2.19,0.982567,0.0235358
2.191,0.980625,0.0231273
2.192,0.978392,0.0228605
2.193,0.976567,0.0224186
2.194,0.97465,0.0219267
2.195,0.97255,0.0213181
2.196,0.970442,0.0209179
2.197,0.968567,0.0205928
2.198,0.966475,0.0201342
2.199,0.964542,0.019759
2.2,0.962392,0.0193255
2.201,0.96055,0.0189754
2.202,0.9584,0.0186502
2.203,0.956525,0.0183417
2.204,0.954375,0.0180833
2.205,0.952475,0.0178248
2.206,0.950517,0.0175664
2.207,0.948375,0.0171579
2.208,0.946333,0.0169661
2.209,0.944567,0.016741
2.21,0.942758,0.0164825
2.211,0.940533,0.0162074
2.212,0.938408,0.0159573
2.213,0.936567,0.0157322
2.214,0.934642,0.0154654
2.215,0.93255,0.015282
2.216,0.93045,0.0150319
2.217,0.928567,0.0149568
2.218,0.926558,0.0147818
2.219,0.924583,0.014615
2.22,0.922358,0.0142065
2.221,0.920567,0.0140231
2.222,0.918575,0.013848
2.223,0.9166,0.0136729
2.224,0.914408,0.0135729
2.225,0.912567,0.0133561
2.226,0.91055,0.0132477
2.227,0.90855,0.0131894
2.228,0.90645,0.0130393
2.229,0.9045,0.0129226
2.23,0.9025,0.0129059
2.231,0.90055,0.0126058
2.232,0.898342,0.0124307
2.233,0.89655,0.012389
2.234,0.894592,0.0124974
2.235,0.89255,0.0122306
2.236,0.890383,0.0119055
2.237,0.88855,0.0118304
2.238,0.886733,0.0117304
2.239,0.884525,0.011622
2.24,0.88255,0.0114636
2.241,0.880625,0.0113635
2.242,0.8786,0.0112635
2.243,0.8766,0.0110717
2.244,0.874575,0.011005
2.245,0.872583,0.0111134
2.246,0.870683,0.0108967
2.247,0.8686,0.0107383
2.248,0.866467,0.0106799
2.249,0.86455,0.0107799
2.25,0.862758,0.0109383
2.251,0.860425,0.010855
2.252,0.858733,0.0105215
2.253,0.856567,0.0102714
2.254,0.854508,0.0101963
2.255,0.85255,0.010213
2.256,0.850425,0.0102047
2.257,0.848483,0.0099629
2.258,0.846467,0.0098962
2.259,0.844567,0.00977948
2.26,0.842425,0.00975447
2.261,0.84055,0.00977948
2.262,0.838558,0.0101963
2.263,0.836483,0.0100546
2.264,0.8344,0.0100213
2.265,0.832575,0.00977948
2.266,0.830575,0.0098295
2.267,0.828617,0.00965442
2.268,0.826608,0.00961274
2.269,0.8246,0.009471
2.27,0.822692,0.00945433
2.271,0.820567,0.00915419
2.272,0.818475,0.00905415
2.273,0.816567,0.00900412
2.274,0.814667,0.00897911
2.275,0.812575,0.0089541
2.276,0.810492,0.00882904
2.277,0.808625,0.00921255
2.278,0.8069,0.00914585
2.279,0.804575,0.00930426
2.28,0.802575,0.00912084
2.281,0.800592,0.00891242
2.282,0.798542,0.00877902
2.283,0.796567,0.00871232
2.284,0.794467,0.00865396
2.285,0.792583,0.00867897
2.286,0.790583,0.00854558
2.287,0.7886,0.00856225
2.288,0.78635,0.00840385
2.289,0.784567,0.00840385
2.29,0.782442,0.00823711
2.291,0.780625,0.00822043
2.292,0.778625,0.00823711
2.293,0.77665,0.00822043
2.294,0.774592,0.00816207
2.295,0.7726,0.00860394
2.296,0.770642,0.0086623
2.297,0.768583,0.00854558
2.298,0.766667,0.00824544
2.299,0.764583,0.00829547
2.3,0.762517,0.00838717
2.301,0.760558,0.00822877
2.302,0.758692,0.00815373
2.303,0.75645,0.00816207
2.304,0.7546,0.00802034
2.305,0.752608,0.00792029
2.306,0.750542,0.0077869
2.307,0.748567,0.00781191
2.308,0.746408,0.00780357
2.309,0.74455,0.00787861
2.31,0.742617,0.00811205
2.311,0.74055,0.00821209
2.312,0.738425,0.00793697
2.313,0.73655,0.00788695
2.314,0.734633,0.00780357
2.315,0.73255,0.00763683
2.316,0.730342,0.00774521
2.317,0.728558,0.00779524
2.318,0.726783,0.00766184
2.319,0.724592,0.00757013
2.32,0.722783,0.00767852
2.321,0.720617,0.00757847
2.322,0.718933,0.00760348
2.323,0.716567,0.00742006
2.324,0.714475,0.00747009
2.325,0.712617,0.00745341
2.326,0.710683,0.00744508
2.327,0.70855,0.0074284
2.328,0.706425,0.00740339
2.329,0.7046,0.00741173
2.33,0.702675,0.00737004
2.331,0.700675,0.00731168
2.332,0.698617,0.0073617
2.333,0.696658,0.00731168
2.334,0.694517,0.00748676
2.335,0.69255,0.0073617
2.336,0.690508,0.00731168
2.337,0.6886,0.00739505
2.338,0.686683,0.00716995
2.339,0.684533,0.00715328
2.34,0.682342,0.00711159
2.341,0.680617,0.00721164
2.342,0.678783,0.00734503
2.343,0.676608,0.00732002
2.344,0.674733,0.00714494
2.345,0.672633,0.00709492
2.346,0.670758,0.00716161
2.347,0.668633,0.00725332
2.348,0.66665,0.0071366
2.349,0.664667,0.00714494
2.35,0.662708,0.0070699
2.351,0.660583,0.00696152
2.352,0.65835,0.00686981
2.353,0.656625,0.00692817
2.354,0.654708,0.00682813
2.355,0.652675,0.00683646
2.356,0.650658,0.00683646
2.357,0.64865,0.00687815
2.358,0.646758,0.00721164
2.359,0.644642,0.00712826
2.36,0.642575,0.00673642
2.361,0.640583,0.0069782
2.362,0.6387,0.00691984
2.363,0.636517,0.00689482
2.364,0.634417,0.00681145
2.365,0.632583,0.00687815
2.366,0.630733,0.00680312
2.367,0.628442,0.00676977
2.368,0.62655,0.00673642
2.369,0.6246,0.00675309
2.37,0.622625,0.00680312
2.371,0.6206,0.00664471
2.372,0.618558,0.00657801
2.373,0.616633,0.00659469
2.374,0.614783,0.00658635
2.375,0.612617,0.00662804
2.376,0.610583,0.00660302
2.377,0.608583,0.00657801
2.378,0.6068,0.00669473
2.379,0.604617,0.00670307
2.38,0.602383,0.00666972
2.381,0.600708,0.00667806
2.382,0.598733,0.00663637
2.383,0.596633,0.00654466
2.384,0.594708,0.00651132
2.385,0.592592,0.00659469
2.386,0.590758,0.00641127
2.387,0.588517,0.00656968
2.388,0.586433,0.00645296
2.389,0.584592,0.0063279
2.39,0.582817,0.00640293
2.391,0.580525,0.00633623
2.392,0.578383,0.00640293
2.393,0.576575,0.00638626
2.394,0.5746,0.0062612
2.395,0.572642,0.00631956
2.396,0.570533,0.00646963
2.397,0.568625,0.00643628
2.398,0.566833,0.00637792
2.399,0.564725,0.0063279
2.4,0.562508,0.00621118
2.401,0.560658,0.00629455
2.402,0.558875,0.00623619
2.403,0.5566,0.00621118
2.404,0.554408,0.00625286
2.405,0.552633,0.00626954
2.406,0.550908,0.00616949
2.407,0.548633,0.00613614
2.408,0.546617,0.00631122
2.409,0.54465,0.00611113
2.41,0.5428,0.0061945
2.411,0.540575,0.00610279
2.412,0.538575,0.00656134
2.413,0.536633,0.00641961
2.414,0.53475,0.00613614
2.415,0.532617,0.00608612
2.416,0.53035,0.00602776
2.417,0.528567,0.00610279
2.418,0.526483,0.00606111
2.419,0.524583,0.00591938
2.42,0.522517,0.00586102
2.421,0.520642,0.00591938
2.422,0.518658,0.00610279
2.423,0.516667,0.00599441
2.424,0.514683,0.00599441
2.425,0.512617,0.00599441
2.426,0.510842,0.00606111
2.427,0.508658,0.00596106
2.428,0.506475,0.00593605
2.429,0.504617,0.00575263
2.43,0.502683,0.00583601
2.431,0.500567,0.0057443
2.432,0.498658,0.00581099
2.433,0.496692,0.00580266
2.434,0.494792,0.00571095
2.435,0.492692,0.00586102
2.436,0.490683,0.00591938
2.437,0.488617,0.00581099
2.438,0.48685,0.00568594
2.439,0.484583,0.00551086
2.44,0.48275,0.00559423
2.441,0.480583,0.00558589
2.442,0.478833,0.00541915
2.443,0.476567,0.00539414
2.444,0.4744,0.00536079
2.445,0.472625,0.00539414
2.446,0.47065,0.00561924
2.447,0.468642,0.00569427
2.448,0.466625,0.00563591
2.449,0.464617,0.00560257
2.45,0.462817,0.00551919
2.451,0.460633,0.00556088
2.452,0.458825,0.00549418
2.453,0.456625,0.00551086
2.454,0.454917,0.00541081
2.455,0.452633,0.00532744
2.456,0.450458,0.00524407
2.457,0.4486,0.00505231
2.458,0.446742,0.00507733
2.459,0.444717,0.00500229
2.46,0.442675,0.00501063
2.461,0.440633,0.0050273
2.462,0.438767,0.00518571
2.463,0.436667,0.00528575
2.464,0.43455,0.00511067
2.465,0.432633,0.00506899
2.466,0.43085,0.00495227
2.467,0.428633,0.00498562
2.468,0.426383,0.00501063
2.469,0.4246,0.00491892
2.47,0.422725,0.00485222
2.471,0.420642,0.00478552
2.472,0.418658,0.0048022
2.473,0.416633,0.00479386
2.474,0.414667,0.00470215
2.475,0.412642,0.00470215
2.476,0.410592,0.00464379
2.477,0.40865,0.00463546
2.478,0.406817,0.00462712
2.479,0.404717,0.00461044
2.48,0.402675,0.00471049
2.481,0.400667,0.00465213
2.482,0.398808,0.00465213
2.483,0.396708,0.00465213
2.484,0.394675,0.00459377
2.485,0.392742,0.00459377
2.486,0.390758,0.00452707
2.487,0.388717,0.00441035
2.488,0.3867,0.00443536
2.489,0.384625,0.00431864
2.49,0.38295,0.00446871
2.491,0.380717,0.00430197
2.492,0.378433,0.00424361
2.493,0.376617,0.0042186
2.494,0.3748,0.00423527
2.495,0.372533,0.00422694
2.496,0.370617,0.00424361
2.497,0.368633,0.00420192
2.498,0.366708,0.00430197
2.499,0.3646,0.00427696
2.5,0.362717,0.00413523
2.501,0.360633,0.00416024
2.502,0.3588,0.00423527
2.503,0.356717,0.00432698
2.504,0.354483,0.00430197
2.505,0.3527,0.0042186
2.506,0.350833,0.0042186
2.507,0.348692,0.00401017
2.508,0.346633,0.0039935
2.509,0.34475,0.00397682
2.51,0.342825,0.00393514
2.511,0.340775,0.00401851
2.512,0.338808,0.00405186
2.513,0.336642,0.00410188
2.514,0.334867,0.0039935
2.515,0.332767,0.00400183
2.516,0.330817,0.0039935
2.517,0.328717,0.0039268
2.518,0.326917,0.00393514
2.519,0.32465,0.00393514
2.52,0.322567,0.0038601
2.521,0.320633,0.00387678
2.522,0.318683,0.0038601
2.523,0.316633,0.00376006
2.524,0.314675,0.00366835
2.525,0.312592,0.00375172
2.526,0.310642,0.00383509
2.527,0.308617,0.00381008
2.528,0.3067,0.003635
2.529,0.304617,0.00362666
2.53,0.302867,0.00374338
2.531,0.300767,0.00365167
2.532,0.298558,0.003635
2.533,0.296733,0.00364334
2.534,0.29495,0.00353495
2.535,0.29275,0.00362666
2.536,0.290858,0.0035683
2.537,0.288667,0.00355996
2.538,0.286883,0.0035683
2.539,0.2847,0.00344324
2.54,0.282692,0.00347659
2.541,0.280683,0.00342657
2.542,0.27895,0.00351828
2.543,0.2767,0.00340989
2.544,0.274583,0.00330151
2.545,0.272667,0.00341823
2.546,0.27075,0.00347659
2.547,0.268725,0.00347659
2.548,0.266742,0.00345992
2.549,0.264667,0.00342657
2.55,0.262683,0.00336821
2.551,0.26065,0.00344324
2.552,0.258575,0.00335153
2.553,0.2566,0.00344324
2.554,0.254908,0.00325983
2.555,0.252658,0.00324315
2.556,0.250533,0.00315144
2.557,0.248708,0.00321814
2.558,0.246867,0.00322648
2.559,0.24465,0.00324315
2.56,0.242842,0.00329318
2.561,0.240775,0.00330985
2.562,0.238775,0.00324315
2.563,0.236767,0.00323481
2.564,0.234792,0.00324315
2.565,0.232683,0.00323481
2.566,0.230917,0.0032098
2.567,0.228775,0.00307641
2.568,0.2268,0.00318479
2.569,0.224675,0.00324315
2.57,0.222933,0.00307641
2.571,0.220783,0.00307641
2.572,0.218442,0.00310142
2.573,0.21675,0.00300971
2.574,0.214775,0.00296803
2.575,0.212675,0.00300137
2.576,0.210583,0.00296803
2.577,0.208667,0.00295135
2.578,0.2068,0.00301805
2.579,0.204592,0.00308475
2.58,0.202492,0.00301805
2.581,0.200658,0.0029847
2.582,0.19885,0.00295969
2.583,0.196708,0.002918
2.584,0.194358,0.00297636
2.585,0.192633,0.0029847
2.586,0.1909,0.00285964
2.587,0.188775,0.00286798
2.588,0.18685,0.00280962
2.589,0.18475,0.00280128
2.59,0.182883,0.00280128
2.591,0.180783,0.00282629
2.592,0.178767,0.00283463
2.593,0.176717,0.00285964
2.594,0.174917,0.00289299
2.595,0.172783,0.00288465
2.596,0.170633,0.00281796
2.597,0.1687,0.00284297
2.598,0.16695,0.00282629
2.599,0.16475,0.00285964
2.6,0.162767,0.00279295
2.601,0.160683,0.00274292
2.602,0.1587,0.00278461
2.603,0.156725,0.00277627
2.604,0.15455,0.00274292
2.605,0.15265,0.00278461
2.606,0.15075,0.0026929
2.607,0.148667,0.00268456
2.608,0.146567,0.00270124
2.609,0.144683,0.00274292
2.61,0.1428,0.0026929
2.611,0.140775,0.0026929
2.612,0.138825,0.00265955
2.613,0.136742,0.00268456
2.614,0.1349,0.0026929
2.615,0.132808,0.00258452
2.616,0.130825,0.00260953
2.617,0.128717,0.00255951
2.618,0.126917,0.00268456
2.619,0.124758,0.00259285
2.62,0.122633,0.00255951
2.621,0.120692,0.0026262
2.622,0.118917,0.00255951
2.623,0.116725,0.00249281
2.624,0.114817,0.00255951
2.625,0.112775,0.00245112
2.626,0.1108,0.00251782
2.627,0.108733,0.00256784
2.628,0.106775,0.00250115
2.629,0.104708,0.0024678
2.63,0.102883,0.00244279
2.631,0.100683,0.00245946
2.632,0.0987167,0.00240944
2.633,0.0966333,0.0024678
2.634,0.0948167,0.00241777
2.635,0.0926667,0.00250115
2.636,0.0906083,0.00235941
2.637,0.0887667,0.00229272
2.638,0.0869,0.00235941
