300 mVs,SCAN RATE,299.999
10.86,-0.10002,0.0105061
10.8667,-0.0978675,0.0104773
10.8733,-0.0959838,0.010466
10.88,-0.0938825,0.0104435
10.8867,-0.0919887,0.0104173
10.8933,-0.0898988,0.010431
10.9,-0.0881325,0.0103823
10.9067,-0.085865,0.0102109
10.9133,-0.0840762,0.0102872
10.92,-0.081875,0.0102647
10.9267,-0.0800475,0.0102609
10.9333,-0.0778675,0.0103172
10.94,-0.0760987,0.0101509
10.9467,-0.07388,0.0101759
10.9533,-0.072045,0.0101847
10.96,-0.0698975,0.0100909
10.9667,-0.068025,0.0101309
10.9733,-0.0659087,0.0100433
10.98,-0.0639637,0.0100071
10.9867,-0.0619387,0.0100121
10.9933,-0.0600825,0.0100258
11.0,-0.0579512,0.0100371
11.0067,-0.0560912,0.00997832
11.0133,-0.0538612,0.00994831
11.02,-0.0520637,0.00991579
11.0267,-0.0498675,0.00989828
11.0333,-0.0480625,0.00988828
11.04,-0.0458812,0.00977323
11.0467,-0.0440187,0.00979323
11.0533,-0.041915,0.00979699
11.06,-0.0400063,0.00967443
11.0667,-0.0378525,0.00964692
11.0733,-0.036115,0.00971945
11.08,-0.0339975,0.00959314
11.0867,-0.032085,0.00964442
11.0933,-0.0298538,0.00958814
11.1,-0.0280187,0.00954062
11.1067,-0.0258712,0.00946558
11.1133,-0.0240325,0.00949935
11.12,-0.0218537,0.00946934
11.1267,-0.02001,0.00946684
11.1333,-0.017875,0.00944433
11.14,-0.0159775,0.00944307
11.1467,-0.013905,0.00942432
11.1533,-0.0121725,0.00941931
11.16,-0.0101038,0.0093893
11.1667,-0.0081,0.00934178
11.1733,-0.00585,0.0091717
11.18,-0.00405375,0.00935053
11.1867,-0.00192375,0.00935053
11.1933,-5.875e-05,0.00929051
11.2,0.00213875,0.00925924
11.2067,0.0039025,0.00912918
11.2133,0.00607,0.00911167
11.22,0.00793625,0.00913668
11.2267,0.0100825,0.00913043
11.2333,0.0119475,0.00907416
11.24,0.01364,0.00909166
11.2467,0.0158812,0.00907916
11.2533,0.01815,0.00909041
11.26,0.0198575,0.00915919
11.2667,0.0221287,0.00923673
11.2733,0.02393,0.00904789
11.28,0.0261387,0.00903414
11.2867,0.0278687,0.00906415
11.2933,0.0300937,0.00902788
11.3,0.0319162,0.00902538
11.3067,0.0340425,0.00892284
11.3133,0.0359375,0.00888782
11.32,0.0380075,0.0088403
11.3267,0.03984,0.00880528
11.3333,0.04215,0.00893534
11.34,0.0439175,0.00877652
11.3467,0.0460275,0.008734
11.3533,0.0479525,0.00879528
11.36,0.05014,0.00879278
11.3667,0.0519325,0.00880528
11.3733,0.0541037,0.008744
11.38,0.0559612,0.00879528
11.3867,0.0580838,0.00881154
11.3933,0.05995,0.008734
11.4,0.062055,0.00875901
11.4067,0.0639575,0.00871149
11.4133,0.0659562,0.008729
11.42,0.0678938,0.00869398
11.4267,0.070095,0.00863145
11.4333,0.0719038,0.00865146
11.44,0.07409,0.00856892
11.4467,0.0758962,0.00852891
11.4533,0.0781075,0.00855892
11.46,0.079875,0.00851015
11.4667,0.0820687,0.0086202
11.4733,0.0838937,0.00857768
11.48,0.0860837,0.00855517
11.4867,0.0879212,0.00847013
11.4933,0.0901425,0.00844262
11.5,0.0918475,0.00852265
11.5067,0.093875,0.00849889
11.5133,0.0958087,0.00851015
11.52,0.0981175,0.00855142
11.5267,0.0998537,0.0085264
11.5333,0.102075,0.00854892
11.54,0.103845,0.00844762
11.5467,0.106087,0.00847013
11.5533,0.107872,0.00849889
11.56,0.110039,0.00839009
11.5667,0.111917,0.00837634
11.5733,0.114026,0.00830755
11.58,0.115776,0.00849139
11.5867,0.117935,0.00852766
11.5933,0.119807,0.00848514
11.6,0.122059,0.00854766
11.6067,0.123859,0.00850389
11.6133,0.126033,0.00839885
11.62,0.127847,0.00838759
11.6267,0.1301,0.00846137
11.6333,0.131828,0.00848264
11.64,0.134011,0.0084076
11.6467,0.135882,0.00832381
11.6533,0.138015,0.00840635
11.66,0.139915,0.00839885
11.6667,0.141634,0.00837759
11.6733,0.143824,0.00845012
11.68,0.146085,0.00820126
11.6867,0.147817,0.00833006
11.6933,0.149936,0.00834007
11.7,0.151798,0.00832506
11.7067,0.15413,0.00815123
11.7133,0.155856,0.00827879
11.72,0.158054,0.00831256
11.7267,0.159861,0.0084001
11.7333,0.162064,0.00839009
11.74,0.16391,0.00838509
11.7467,0.166018,0.00839384
11.7533,0.16783,0.00841385
11.76,0.17015,0.00835133
11.7667,0.17183,0.00832381
11.7733,0.173812,0.0083063
11.78,0.17586,0.00826879
11.7867,0.178117,0.00825878
11.7933,0.17977,0.00821376
11.8,0.182109,0.00849264
11.8067,0.183858,0.00837008
11.8133,0.186059,0.00843886
11.82,0.187892,0.00843886
11.8267,0.189982,0.00833382
11.8333,0.191897,0.00839885
11.84,0.193954,0.00832381
11.8467,0.1958,0.00822627
11.8533,0.197774,0.00822252
11.86,0.199795,0.00826378
11.8667,0.202135,0.00828379
11.8733,0.203832,0.00833132
11.88,0.205944,0.00831506
11.8867,0.207833,0.0082988
11.8933,0.210045,0.0083038
11.9,0.211867,0.00831506
11.9067,0.214006,0.00830755
11.9133,0.215917,0.00831381
11.92,0.21815,0.00835633
11.9267,0.2198,0.00833382
11.9333,0.221782,0.00836383
11.94,0.223817,0.00833132
11.9467,0.226103,0.00834507
11.9533,0.22781,0.00835508
11.96,0.230035,0.00826754
11.9667,0.23183,0.00842511
11.9733,0.234039,0.00841135
11.98,0.235876,0.00841385
11.9867,0.23802,0.00845012
11.9933,0.23987,0.00851515
12.0,0.242014,0.00847638
12.0067,0.243762,0.00850264
12.0133,0.245812,0.00849264
12.02,0.247787,0.00855892
12.0267,0.250068,0.00859018
12.0333,0.251803,0.00859394
12.04,0.25394,0.00841135
12.0467,0.255822,0.00858643
12.0533,0.25807,0.00857643
12.06,0.259827,0.00859143
12.0667,0.261984,0.00862395
12.0733,0.263886,0.00856892
12.08,0.266005,0.00871524
12.0867,0.267902,0.008729
12.0933,0.269902,0.00867897
12.1,0.271779,0.00893409
12.1067,0.274126,0.00883029
12.1133,0.275869,0.00888782
12.12,0.278099,0.00896786
12.1267,0.279886,0.00887782
12.1333,0.282125,0.00885405
12.14,0.283892,0.00886281
12.1467,0.285945,0.00896035
12.1533,0.287817,0.00894535
12.16,0.289945,0.00896536
12.1667,0.291902,0.00892034
12.1733,0.293914,0.00891783
12.18,0.295766,0.00900037
12.1867,0.29809,0.00894159
12.1933,0.299834,0.00898036
12.2,0.301786,0.00899287
12.2067,0.303805,0.00900537
12.2133,0.306074,0.00910167
12.22,0.30782,0.00917545
12.2267,0.31001,0.00903664
12.2333,0.311831,0.00917545
12.24,0.314006,0.0091717
12.2467,0.315891,0.00923548
12.2533,0.317916,0.00924298
12.26,0.319889,0.00924799
12.2667,0.321782,0.009273
12.2733,0.323822,0.00924048
12.28,0.326046,0.00939805
12.2867,0.327821,0.00934303
12.2933,0.33008,0.00937554
12.3,0.331819,0.0094881
12.3067,0.334015,0.00941806
12.3133,0.33582,0.00952561
12.32,0.337999,0.0094931
12.3267,0.339832,0.00947434
12.3333,0.341926,0.00952811
12.34,0.343859,0.00948309
12.3467,0.346125,0.00958939
12.3533,0.347831,0.00954437
12.36,0.349743,0.00956188
12.3667,0.351763,0.00967193
12.3733,0.354059,0.00959439
12.38,0.355825,0.00958814
12.3867,0.357852,0.00961941
12.3933,0.359807,0.00968694
12.4,0.362035,0.00975947
12.4067,0.363821,0.00978573
12.4133,0.365901,0.00986577
12.42,0.367828,0.00987077
12.4267,0.369895,0.0098295
12.4333,0.371755,0.00995206
12.44,0.373776,0.0100308
12.4467,0.375782,0.0100634
12.4533,0.378042,0.0100684
12.46,0.379811,0.0100809
12.4667,0.381935,0.0101359
12.4733,0.383787,0.0101084
12.48,0.386016,0.0100971
12.4867,0.387796,0.0102022
12.4933,0.389972,0.0101847
12.5,0.391815,0.0102284
12.5067,0.393914,0.0103635
12.5133,0.395899,0.0104248
12.52,0.397829,0.0104811
12.5267,0.399771,0.0104986
12.5333,0.402011,0.0105986
12.54,0.403767,0.0106236
12.5467,0.405916,0.0105061
12.5533,0.40779,0.0104973
12.56,0.410055,0.0106811
12.5667,0.411799,0.0106574
12.5733,0.413792,0.0107812
12.58,0.415767,0.0106411
12.5867,0.417875,0.0107374
12.5933,0.41987,0.0107274
12.6,0.421805,0.0108475
12.6067,0.423727,0.0109313
12.6133,0.426145,0.0109413
12.62,0.42778,0.0109913
12.6267,0.429802,0.0110301
12.6333,0.431792,0.0111476
12.64,0.434037,0.0111789
12.6467,0.435755,0.0115003
12.6533,0.437881,0.0115615
12.66,0.43978,0.0115853
12.6667,0.441899,0.0115778
12.6733,0.44382,0.0115103
12.68,0.445856,0.011464
12.6867,0.447812,0.0115415
12.6933,0.449972,0.0116103
12.7,0.451757,0.0115703
12.7067,0.453729,0.0115978
12.7133,0.455772,0.0115928
12.72,0.457972,0.0115703
12.7267,0.459772,0.0116153
12.7333,0.46186,0.0115941
12.74,0.46379,0.0116566
12.7467,0.465927,0.0117591
12.7533,0.467781,0.0116854
12.76,0.4699,0.0115803
12.7667,0.47184,0.0115615
12.7733,0.474119,0.0115703
12.78,0.475818,0.0115853
12.7867,0.47763,0.011524
12.7933,0.479765,0.0114577
12.8,0.482014,0.011429
12.8067,0.483776,0.0113314
12.8133,0.485731,0.0113089
12.82,0.487776,0.0112289
12.8267,0.490015,0.0111964
12.8333,0.491821,0.0111313
12.84,0.493836,0.0111238
12.8467,0.495824,0.0110851
12.8533,0.497873,0.0110988
12.86,0.499757,0.0110513
12.8667,0.501576,0.0109988
12.8733,0.503774,0.01092
12.88,0.506125,0.0110288
12.8867,0.507804,0.0108587
12.8933,0.509616,0.01085
12.9,0.51176,0.0107499
12.9067,0.514001,0.0106936
12.9133,0.5158,0.01084
12.92,0.517845,0.0107749
12.9267,0.519798,0.0106749
12.9333,0.521879,0.0106749
12.94,0.523832,0.0105248
12.9467,0.525689,0.0105373
12.9533,0.527757,0.0104811
12.96,0.530068,0.0104948
12.9667,0.531799,0.0105498
12.9733,0.534006,0.0105261
12.98,0.535765,0.0103197
12.9867,0.537923,0.0103347
12.9933,0.539832,0.0103372
13.0,0.541894,0.0103685
13.0067,0.543747,0.0102822
13.0133,0.545825,0.0102434
13.02,0.547787,0.010281
13.0267,0.549806,0.010281
13.0333,0.551749,0.0103285
13.04,0.553937,0.0102372
13.0467,0.555762,0.0102635
13.0533,0.557864,0.0103335
13.06,0.559765,0.0102197
13.0667,0.56188,0.010291
13.0733,0.563779,0.0102297
13.08,0.565866,0.0101872
13.0867,0.567764,0.0101434
13.0933,0.569854,0.0101547
13.1,0.571789,0.0102484
13.1067,0.573859,0.0102009
13.1133,0.575787,0.0100484
13.12,0.577778,0.0100046
13.1267,0.579755,0.0100333
13.1333,0.581724,0.0101321
13.14,0.58376,0.0100721
13.1467,0.585869,0.0100534
13.1533,0.587764,0.0101622
13.16,0.58987,0.0102334
13.1667,0.591751,0.0100021
13.1733,0.593848,0.0100859
13.18,0.59579,0.0100271
13.1867,0.59784,0.00994455
13.1933,0.599786,0.0100133
13.2,0.602072,0.0100821
13.2067,0.603772,0.0100634
13.2133,0.605595,0.0101584
13.22,0.60775,0.0101847
13.2267,0.609953,0.0101234
13.2333,0.611753,0.00999208
13.24,0.613747,0.0100358
13.2467,0.61575,0.0100046
13.2533,0.617865,0.0100471
13.26,0.619779,0.0101209
13.2667,0.621765,0.0101471
13.2733,0.623778,0.0100834
13.28,0.625841,0.0100509
13.2867,0.627755,0.0100546
13.2933,0.629661,0.00995831
13.3,0.631755,0.00989203
13.3067,0.63385,0.0100396
13.3133,0.635763,0.00998707
13.32,0.637655,0.00989328
13.3267,0.639757,0.0101959
13.3333,0.641865,0.0102872
13.34,0.64375,0.0102184
13.3467,0.645775,0.0101709
13.3533,0.647774,0.00999083
13.36,0.649781,0.0100571
13.3667,0.651804,0.0101096
13.3733,0.653649,0.0100821
13.38,0.655755,0.0101171
13.3867,0.657874,0.0102447
13.3933,0.659742,0.0101046
13.4,0.661674,0.00998957
13.4067,0.663758,0.00993205
13.4133,0.665884,0.00998332
13.42,0.667761,0.00994455
13.4267,0.669735,0.00999458
13.4333,0.671771,0.0099383
13.44,0.673816,0.00997332
13.4467,0.675806,0.00990704
13.4533,0.677797,0.00992705
13.46,0.679724,0.00986077
13.4667,0.681956,0.00981449
13.4733,0.683757,0.00984701
13.48,0.685656,0.00985701
13.4867,0.687752,0.00994581
13.4933,0.68984,0.00991829
13.5,0.69175,0.0099383
13.5067,0.693746,0.00978573
13.5133,0.695761,0.00984701
13.52,0.697773,0.00981199
13.5267,0.69979,0.00968318
13.5333,0.701787,0.00973446
13.54,0.703804,0.00962441
13.5467,0.705782,0.00960565
13.5533,0.707774,0.00954687
13.56,0.709787,0.00944558
13.5667,0.71176,0.00970945
13.5733,0.713925,0.00947559
13.58,0.715785,0.00958064
13.5867,0.717829,0.00951061
13.5933,0.71975,0.00941931
13.6,0.721831,0.00944808
13.6067,0.723766,0.00940306
13.6133,0.72578,0.00944433
13.62,0.727791,0.00930676
13.6267,0.730084,0.00932052
13.6333,0.73177,0.00934803
13.64,0.733572,0.009273
13.6467,0.73576,0.00941556
13.6533,0.737914,0.0093918
13.66,0.739762,0.00935679
13.6667,0.741817,0.00944057
13.6733,0.743755,0.00925424
13.68,0.745856,0.00935053
13.6867,0.747769,0.00931302
13.6933,0.749635,0.00918296
13.7,0.751763,0.00934803
13.7067,0.753778,0.00937304
13.7133,0.755755,0.009288
13.72,0.757632,0.00937679
13.7267,0.759711,0.00932427
13.7333,0.761891,0.00927675
13.74,0.76379,0.00924924
13.7467,0.765574,0.00919671
13.7533,0.767755,0.00926549
13.76,0.769944,0.00936429
13.7667,0.771759,0.00939055
13.7733,0.773767,0.00946558
13.78,0.77577,0.00949935
13.7867,0.77778,0.00946058
13.7933,0.779797,0.00937179
13.8,0.781604,0.00943307
13.8067,0.78375,0.0096019
13.8133,0.785889,0.00936679
13.82,0.787755,0.00935428
13.8267,0.789716,0.00931302
13.8333,0.791756,0.00942807
13.84,0.793932,0.00944307
13.8467,0.795759,0.00941306
13.8533,0.797714,0.00944433
13.86,0.799761,0.00932802
13.8667,0.801787,0.00934178
13.8733,0.803773,0.00935303
13.88,0.805677,0.00940931
13.8867,0.807739,0.00945058
13.8933,0.80978,0.00952811
13.9,0.811754,0.00941681
13.9067,0.813645,0.00963941
13.9133,0.815753,0.00937429
13.92,0.8178,0.00932552
13.9267,0.819752,0.00947059
13.9333,0.82177,0.00946558
13.94,0.823761,0.00956438
13.9467,0.825709,0.00956688
13.9533,0.827774,0.00961941
13.96,0.82969,0.00955438
13.9667,0.831757,0.0097082
13.9733,0.833675,0.0097057
13.98,0.835754,0.00966193
13.9867,0.837686,0.00965442
13.9933,0.83975,0.00974696
14.0,0.841809,0.00971195
14.0067,0.843753,0.00974321
14.0133,0.84565,0.00966443
14.02,0.847748,0.00976697
14.0267,0.849686,0.00976572
14.0333,0.851749,0.0097132
14.04,0.853659,0.00978823
14.0467,0.855749,0.00974196
14.0533,0.857888,0.00980449
14.06,0.859759,0.0104685
14.0667,0.861529,0.00989453
14.0733,0.863745,0.00987452
14.08,0.865682,0.00977948
14.0867,0.867754,0.00986202
14.0933,0.869601,0.00983325
14.1,0.871739,0.00992705
14.1067,0.873715,0.0100158
14.1133,0.875748,0.00998832
14.12,0.87768,0.0101371
14.1267,0.879756,0.0100258
14.1333,0.881712,0.0100821
14.14,0.883745,0.0101847
14.1467,0.885586,0.0101484
14.1533,0.88775,0.0102159
14.16,0.889769,0.0101822
14.1667,0.891747,0.010351
14.1733,0.893729,0.0104435
14.18,0.895747,0.0104235
14.1867,0.897787,0.0104373
14.1933,0.899747,0.0104673
14.2,0.901664,0.0105448
14.2067,0.903745,0.0106111
14.2133,0.905712,0.0105548
14.22,0.907752,0.0106124
14.2267,0.909539,0.0106911
14.2333,0.911526,0.0108162
14.24,0.9137,0.0109288
14.2467,0.915752,0.0108975
14.2533,0.917556,0.0109975
14.26,0.919755,0.011015
14.2667,0.921769,0.0111126
14.2733,0.923752,0.0111426
14.28,0.925611,0.0111764
14.2867,0.927751,0.0112239
14.2933,0.929692,0.0118942
14.3,0.931761,0.0115916
14.3067,0.933664,0.0116816
14.3133,0.935622,0.0116616
14.32,0.937829,0.0118229
14.3267,0.939744,0.0117929
14.3333,0.941601,0.0119742
14.34,0.94375,0.0121493
14.3467,0.945716,0.0120843
14.3533,0.94775,0.0121918
14.36,0.949591,0.0144479
14.3667,0.951749,0.0130135
14.3733,0.95372,0.0127383
14.38,0.955756,0.0127771
14.3867,0.957637,0.0128809
14.3933,0.959735,0.0130322
14.4,0.961579,0.0133073
14.4067,0.963755,0.0132248
14.4133,0.965544,0.0133161
14.42,0.967736,0.013545
14.4267,0.969705,0.0136075
14.4333,0.97175,0.0138213
14.44,0.973569,0.0140002
14.4467,0.975755,0.0140664
14.4533,0.977727,0.0142265
14.46,0.979755,0.0144103
14.4667,0.981651,0.0145754
14.4733,0.983771,0.0148918
14.48,0.985859,0.0149931
14.4867,0.98774,0.0152757
14.4933,0.989559,0.015382
14.5,0.991587,0.0156709
14.5067,0.993744,0.0158335
14.5133,0.995755,0.0160223
14.52,0.997551,0.01631
14.5267,0.99974,0.016455
14.5333,1.00172,0.0166939
14.54,0.999665,0.0157372
14.5467,0.997579,0.0149919
14.5533,0.995751,0.0143791
14.56,0.993716,0.0139952
14.5667,0.991737,0.0135425
14.5733,0.989554,0.0132948
14.58,0.987747,0.0129009
14.5867,0.985845,0.0125683
14.5933,0.983744,0.0122569
14.6,0.981615,0.0121005
14.6067,0.97975,0.0117891
14.6133,0.977699,0.0115378
14.62,0.975752,0.0113077
14.6267,0.973585,0.0110438
14.6333,0.97175,0.010945
14.64,0.969691,0.0108087
14.6467,0.967735,0.0105736
14.6533,0.965684,0.010416
14.66,0.96375,0.0102559
14.6667,0.961562,0.0100471
14.6733,0.959749,0.00986827
14.68,0.95765,0.00975572
14.6867,0.955761,0.00954437
14.6933,0.95369,0.00945683
14.7,0.951755,0.00936929
14.7067,0.949625,0.009273
14.7133,0.94775,0.00908416
14.72,0.945761,0.00895785
14.7267,0.94375,0.0088453
14.7333,0.94167,0.00873525
14.74,0.939752,0.00861895
14.7467,0.937797,0.00844762
14.7533,0.935542,0.00834382
14.76,0.933634,0.00828755
14.7667,0.931767,0.00813998
14.7733,0.929714,0.00811997
14.78,0.927758,0.00801117
14.7867,0.925597,0.00789111
14.7933,0.923751,0.00788861
14.8,0.921748,0.00778982
14.8067,0.919737,0.00799741
14.8133,0.917559,0.00765225
14.82,0.91575,0.00754345
14.8267,0.913646,0.00746092
14.8333,0.911639,0.00735462
14.84,0.909599,0.00728334
14.8467,0.907752,0.0071983
14.8533,0.905716,0.00714077
14.86,0.903755,0.00705573
14.8667,0.901627,0.00704698
14.8733,0.89975,0.00695694
14.88,0.897834,0.00683938
14.8867,0.895746,0.00682938
14.8933,0.893562,0.00670307
14.9,0.89175,0.0066593
14.9067,0.889767,0.00663054
14.9133,0.887711,0.00646796
14.92,0.885564,0.00640168
14.9267,0.883755,0.0065555
14.9333,0.881757,0.0063229
14.94,0.879769,0.00625286
14.9467,0.877644,0.00615532
14.9533,0.875761,0.00611655
14.96,0.873789,0.00601525
14.9667,0.871753,0.00597524
14.9733,0.869552,0.00595773
14.98,0.867752,0.00583767
14.9867,0.865727,0.00583017
14.9933,0.863752,0.0057939
15.0,0.861551,0.0057839
15.0067,0.859732,0.00580016
15.0133,0.857919,0.00562132
15.02,0.855755,0.0056701
15.0267,0.853706,0.00554754
15.0333,0.85175,0.00553629
15.04,0.849735,0.00554754
15.0467,0.84775,0.00542248
15.0533,0.845577,0.00536871
15.06,0.84375,0.0053512
15.0667,0.841851,0.00531118
15.0733,0.839744,0.00523365
15.08,0.83754,0.00521364
15.0867,0.83575,0.00521364
15.0933,0.833799,0.00517112
15.1,0.831756,0.00512235
15.1067,0.829714,0.00514861
15.1133,0.827757,0.00510984
15.12,0.825739,0.00505231
15.1267,0.823752,0.00500854
15.1333,0.821572,0.00496978
15.14,0.81975,0.00500854
15.1467,0.817779,0.00494977
15.1533,0.815757,0.00496227
15.16,0.813601,0.00496352
15.1667,0.811807,0.00488974
15.1733,0.809699,0.00488474
15.18,0.80757,0.00471716
15.1867,0.805679,0.0047059
15.1933,0.803796,0.00473842
15.2,0.801787,0.00470215
15.2067,0.799766,0.00468339
15.2133,0.7976,0.00465213
15.22,0.795767,0.00465963
15.2267,0.79388,0.00462837
15.2333,0.791755,0.00457585
15.24,0.789556,0.00457585
15.2467,0.787765,0.0044808
15.2533,0.785804,0.00450706
15.26,0.783682,0.0044733
15.2667,0.781556,0.00442328
15.2733,0.779829,0.00444829
15.28,0.777771,0.00438576
15.2867,0.775794,0.00435574
15.2933,0.773631,0.00435574
15.3,0.771773,0.004357
15.3067,0.769837,0.00432323
15.3133,0.767765,0.00434699
15.32,0.765574,0.00429322
15.3267,0.763772,0.00429071
15.3333,0.761801,0.00422318
15.34,0.759647,0.00423944
15.3467,0.757589,0.00422193
15.3533,0.755767,0.00417316
15.36,0.753752,0.00420693
15.3667,0.75176,0.00417816
15.3733,0.749625,0.00421318
15.38,0.74777,0.00420067
15.3867,0.745764,0.00416566
15.3933,0.74376,0.00411689
15.4,0.741642,0.00408312
15.4067,0.73977,0.00406061
15.4133,0.737815,0.00413564
15.42,0.735757,0.00409688
15.4267,0.733597,0.00411063
15.4333,0.731735,0.00409813
15.44,0.729949,0.00407437
15.4467,0.727817,0.00406436
15.4533,0.725701,0.00405561
15.46,0.723792,0.00402809
15.4667,0.721807,0.00401184
15.4733,0.719772,0.00401559
15.48,0.717739,0.00397432
15.4867,0.715785,0.00397807
15.4933,0.71391,0.00403935
15.5,0.711765,0.00392555
15.5067,0.709751,0.0039318
15.5133,0.707796,0.0039268
15.52,0.705801,0.00391554
15.5267,0.703797,0.00392555
15.5333,0.701754,0.00390179
15.54,0.699782,0.00388803
15.5467,0.697836,0.00386552
15.5533,0.695754,0.00384301
15.56,0.693757,0.00384676
15.5667,0.69175,0.0038255
15.5733,0.689951,0.00385927
15.58,0.687768,0.00379799
15.5867,0.685616,0.00380924
15.5933,0.683756,0.00382175
15.6,0.682001,0.00379299
15.6067,0.679654,0.00379174
15.6133,0.677809,0.0038255
15.62,0.675809,0.00375922
15.6267,0.673839,0.00372921
15.6333,0.671767,0.00372296
15.64,0.669709,0.00373296
15.6467,0.667814,0.00371295
15.6533,0.666012,0.00372045
15.66,0.66378,0.00367418
15.6667,0.661585,0.00366668
15.6733,0.659765,0.00369544
15.68,0.657997,0.00365542
15.6867,0.655759,0.00367668
15.6933,0.653589,0.00361791
15.7,0.651837,0.00364667
15.7067,0.64986,0.00366168
15.7133,0.647794,0.0036004
15.72,0.64574,0.00362916
15.7267,0.643769,0.0035979
15.7333,0.641989,0.00357539
15.74,0.639782,0.00356538
15.7467,0.637603,0.00356663
15.7533,0.635815,0.00363416
15.76,0.634046,0.00357414
15.7667,0.631772,0.00353537
15.7733,0.629551,0.00355663
15.78,0.627776,0.00357289
15.7867,0.625824,0.00353537
15.7933,0.623802,0.00351286
15.8,0.621787,0.00351411
15.8067,0.619789,0.00350035
15.8133,0.617915,0.00350911
15.82,0.615772,0.00351161
15.8267,0.61359,0.00348285
15.8333,0.611767,0.0034866
15.84,0.609881,0.00351161
15.8467,0.607758,0.00343657
15.8533,0.605671,0.00346159
15.86,0.603769,0.00345908
15.8667,0.601968,0.00346284
15.8733,0.599814,0.00346784
15.88,0.597761,0.00343782
15.8867,0.595771,0.00341782
15.8933,0.59378,0.00339781
15.9,0.591776,0.00341907
15.9067,0.589621,0.00342032
15.9133,0.587792,0.00340906
15.92,0.585936,0.00342157
15.9267,0.583795,0.0033803
15.9333,0.58156,0.00341656
15.94,0.579769,0.00337029
15.9467,0.577791,0.00340406
15.9533,0.57584,0.00339781
15.96,0.573851,0.0033803
15.9667,0.57183,0.00337655
15.9733,0.569825,0.00335904
15.98,0.567796,0.00335779
15.9867,0.565659,0.00334778
15.9933,0.563815,0.00330151
16.0,0.561822,0.00333403
16.0067,0.559807,0.00326525
16.0133,0.557649,0.00323648
16.02,0.555824,0.00319896
16.0267,0.553911,0.00314644
16.0333,0.55177,0.00326149
16.04,0.549755,0.00315394
16.0467,0.547845,0.00318271
16.0533,0.54583,0.00336029
16.06,0.543815,0.00314894
16.0667,0.54166,0.00312518
16.0733,0.539825,0.0031677
16.08,0.53795,0.00314894
16.0867,0.535839,0.00315019
16.0933,0.533696,0.00311017
16.1,0.531769,0.00309142
16.1067,0.530029,0.00315645
16.1133,0.527781,0.00310642
16.12,0.525572,0.00310392
16.1267,0.523852,0.00308141
16.1333,0.521824,0.00307391
16.14,0.519834,0.00310017
16.1467,0.517725,0.00304014
16.1533,0.515794,0.00306015
16.16,0.513989,0.00311017
16.1667,0.511802,0.00308141
16.1733,0.509585,0.00302388
16.18,0.507802,0.00305265
16.1867,0.506069,0.00304765
16.1933,0.503756,0.00301763
16.2,0.501594,0.00301763
16.2067,0.49977,0.00301513
16.2133,0.497837,0.00301138
16.22,0.49584,0.00304765
16.2267,0.493769,0.00298011
16.2333,0.491826,0.00300263
16.24,0.490026,0.00301138
16.2467,0.48779,0.00299762
16.2533,0.485669,0.00298887
16.26,0.48381,0.0029526
16.2667,0.482054,0.00296511
16.2733,0.47981,0.0029401
16.28,0.477556,0.00298637
16.2867,0.475872,0.0029426
16.2933,0.474128,0.00277752
16.3,0.471886,0.00296136
16.3067,0.469834,0.00289633
16.3133,0.46784,0.00288132
16.32,0.465985,0.00292134
16.3267,0.463826,0.00275626
16.3333,0.461591,0.00291759
16.34,0.459864,0.00286131
16.3467,0.458085,0.00282504
16.3533,0.455848,0.00284255
16.36,0.453566,0.00275751
16.3667,0.451827,0.00278753
16.3733,0.449809,0.00281254
16.38,0.447861,0.00279628
16.3867,0.445804,0.00281879
16.3933,0.443855,0.00274126
16.4,0.441926,0.00275251
16.4067,0.439826,0.00275626
16.4133,0.437751,0.00272625
16.42,0.435802,0.00275876
16.4267,0.434015,0.00269123
16.4333,0.431826,0.00274626
16.44,0.429585,0.00269373
16.4467,0.4278,0.00265497
16.4533,0.426135,0.00267998
16.46,0.423735,0.00255242
16.4667,0.421834,0.00258493
16.4733,0.419858,0.00264871
16.48,0.41785,0.0026137
16.4867,0.415815,0.00260619
16.4933,0.413769,0.00254742
16.5,0.411821,0.00256367
16.5067,0.409924,0.00259744
16.5133,0.407804,0.00258994
16.52,0.405715,0.00255992
16.5267,0.403785,0.00256117
16.5333,0.401874,0.00254116
16.54,0.399766,0.00255617
16.5467,0.397566,0.00252741
16.5533,0.395899,0.00251365
16.56,0.393915,0.00248489
16.5667,0.39187,0.00248614
16.5733,0.389883,0.00247113
16.58,0.387849,0.00243862
16.5867,0.38602,0.00241861
16.5933,0.383851,0.00241486
16.6,0.381794,0.00243487
16.6067,0.37988,0.00244987
16.6133,0.378092,0.00240985
16.62,0.375838,0.0024086
16.6267,0.373717,0.00237734
16.6333,0.371846,0.00234858
16.64,0.369941,0.00235233
16.6467,0.367886,0.00234482
16.6533,0.365961,0.00235233
16.66,0.363881,0.00235358
16.6667,0.362051,0.00232106
16.6733,0.359825,0.00224478
16.68,0.35798,0.00233982
16.6867,0.355796,0.00232732
16.6933,0.354079,0.00230981
16.7,0.351766,0.00228605
16.7067,0.349691,0.00227354
16.7133,0.347829,0.00230355
16.72,0.346119,0.00226604
16.7267,0.343852,0.00226729
16.7333,0.341904,0.00225103
16.74,0.339844,0.00224728
16.7467,0.338044,0.00220976
16.7533,0.33579,0.00222477
16.76,0.333943,0.00220726
